#,Name,ClipType,Media Duration,Media In,Media Offset,Media Out,Assist Fielder 1,Assist Fielder 2,At Bat Num,At Bat Pitch Count,Attempted Bunt,Top Of Inning,Away Team,Ball Type,Base Runner 1st Base,Base Runner 2nd Base,Base Runner 3rd Base,Batter,Batter Game Pitch Count,Batter Strength,Catcher,Catcher Location X,Catcher Location Y,CheckSwing,Count,Event Type,Fielding,Game Date,Hit Location,Hit Location X,Hit Location Y,Hit Result,Hit Type,Hit Velocity,Home Score,Home Score After Play,Home Team,Inning,Inning At Bat Num,Inning Pitch Count,Logging View,Outs,Passed Ball,Pitcher,Pitcher Strength,Pitch Location,Pitch Location X,Pitch Location Y,Pitch Result,Pitch Type,Putout Fielder,RBI,Run 1,Run 2,ScoreDifferential,Stolen Base Lead,Stolen Base Lead Runner,Strike Type,Team at Bat,Team in Field,Total Pitch Count,Visitor Score,Visitor Score After Play,Wild Pitch,Player Participation,Player Participation Defense,Player Participation Offense
40,"Cavaliers vs Hokies 4/12/19, Pitch 040",Pitch,00:00:08.3920000,00:07:03.47,00:07:03.7900000,00:07:12.11,,,11,5,,Y,University of Virginia Cavaliers,,,,,88 Gott,5,Right,18 Lawter,-1,-1,,1-2,Strikeout,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,1,5,CF,0,,25 Carrie,,BallOutsideStrikeMiddlePlate,48,143,Strike,Dropball,,,,,2,,,Take,University of Virginia Cavaliers,Virginia Tech Hokies,15,0,0,,"18 Lawter, 25 Carrie, 88 Gott","18 Lawter, 25 Carrie",88 Gott
41,"Cavaliers vs Hokies 4/12/19, Pitch 041",Pitch,00:00:06.4730000,00:07:15.28,00:07:15.4690000,00:07:21.56,,,12,1,,Y,University of Virginia Cavaliers,Ball,,,,4 Gilbert,1,Right,18 Lawter,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,2,6,CF,1,,25 Carrie,,StrikeOutsideCornerBallUp,65,13,Ball,,,,,,2,,,,University of Virginia Cavaliers,Virginia Tech Hokies,16,0,0,,"18 Lawter, 25 Carrie, 4 Gilbert","18 Lawter, 25 Carrie",4 Gilbert
42,"Cavaliers vs Hokies 4/12/19, Pitch 042",Pitch,00:00:07.5080000,00:07:25.04,00:07:25.0620000,00:07:32.34,,,12,2,,Y,University of Virginia Cavaliers,,,,,4 Gilbert,2,Right,18 Lawter,-1,-1,,1-0,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,2,7,CF,1,,25 Carrie,,StrikeMiddlePlateStrikeDown,138,150,Strike,Dropball,,,,,2,,,Foul,University of Virginia Cavaliers,Virginia Tech Hokies,17,0,0,,"18 Lawter, 25 Carrie, 4 Gilbert","18 Lawter, 25 Carrie",4 Gilbert
43,"Cavaliers vs Hokies 4/12/19, Pitch 043",Pitch,00:00:06.5900000,00:07:36.41,00:07:36.6900000,00:07:43.17,,,12,3,,Y,University of Virginia Cavaliers,Ball,,,,4 Gilbert,3,Right,18 Lawter,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,2,8,CF,1,,25 Carrie,,StrikeMiddlePlateBallUp,111,21,Ball,Rise,,,,,2,,,,University of Virginia Cavaliers,Virginia Tech Hokies,18,0,0,,"18 Lawter, 25 Carrie, 4 Gilbert","18 Lawter, 25 Carrie",4 Gilbert
44,"Cavaliers vs Hokies 4/12/19, Pitch 044",Pitch,00:00:10.0100000,00:07:45.53,00:07:45.8830000,00:07:55.53,,,12,4,,Y,University of Virginia Cavaliers,,,,,4 Gilbert,4,Right,18 Lawter,-1,-1,,2-1,Out,2,4/12/2019 4:13:00 PM,Infield Right,143,162,,Pop up infield,Soft,2,2,Virginia Tech Hokies,2,2,9,CF,1,,25 Carrie,,StrikeInsideCornerStrikeMiddlePlate,156,144,Strike,Dropball,18 Lawter,,,,2,,,Ball in Play,University of Virginia Cavaliers,Virginia Tech Hokies,19,0,0,,"18 Lawter, 25 Carrie, 4 Gilbert","18 Lawter, 25 Carrie",4 Gilbert
45,"Cavaliers vs Hokies 4/12/19, Pitch 045",Pitch,00:00:07.9410000,00:07:59.45,00:07:59.7460000,00:08:07.41,,,13,1,,Y,University of Virginia Cavaliers,,,,,27 Ritchie,1,Right,18 Lawter,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,3,10,CF,2,,25 Carrie,,StrikeOutsideCornerStrikeMiddlePlate,72,144,Strike,Dropball,,,,,2,,,Take,University of Virginia Cavaliers,Virginia Tech Hokies,20,0,0,,"18 Lawter, 25 Carrie, 27 Ritchie","18 Lawter, 25 Carrie",27 Ritchie
46,"Cavaliers vs Hokies 4/12/19, Pitch 046",Pitch,00:00:08.0410000,00:08:09.52,00:08:09.8730000,00:08:17.55,,,13,2,,Y,University of Virginia Cavaliers,,,,,27 Ritchie,2,Right,18 Lawter,-1,-1,,0-1,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,3,11,CF,2,,25 Carrie,,StrikeOutsideCornerBallUp,95,38,Strike,Rise,,,,,2,,,Swing,University of Virginia Cavaliers,Virginia Tech Hokies,21,0,0,,"18 Lawter, 25 Carrie, 27 Ritchie","18 Lawter, 25 Carrie",27 Ritchie
47,"Cavaliers vs Hokies 4/12/19, Pitch 047",Pitch,00:00:07.6740000,00:08:20.38,00:08:20.6340000,00:08:28.18,,,13,3,,Y,University of Virginia Cavaliers,Ball,,,,27 Ritchie,3,Right,18 Lawter,-1,-1,,0-2,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,3,12,CF,2,,25 Carrie,,BallOutsideStrikeMiddlePlate,27,129,Ball,,,,,,2,,,,University of Virginia Cavaliers,Virginia Tech Hokies,22,0,0,,"18 Lawter, 25 Carrie, 27 Ritchie","18 Lawter, 25 Carrie",27 Ritchie
48,"Cavaliers vs Hokies 4/12/19, Pitch 048",Pitch,00:00:06.6730000,00:08:31.38,00:08:31.6280000,00:08:38.18,,,13,4,,Y,University of Virginia Cavaliers,Ball,,,,27 Ritchie,4,Right,18 Lawter,-1,-1,,1-2,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,3,13,CF,2,,25 Carrie,,StrikeOutsideCornerBallUp,99,12,Ball,,,,,,2,,,,University of Virginia Cavaliers,Virginia Tech Hokies,23,0,0,,"18 Lawter, 25 Carrie, 27 Ritchie","18 Lawter, 25 Carrie",27 Ritchie
49,"Cavaliers vs Hokies 4/12/19, Pitch 049",Pitch,00:00:10.2770000,00:08:40.26,00:08:40.4370000,00:08:50.43,8 Bennett,,13,5,,Y,University of Virginia Cavaliers,,,,,27 Ritchie,5,Right,18 Lawter,-1,-1,,2-2,Out,5-3,4/12/2019 4:13:00 PM,Infield Right,145,167,,Ground,,2,2,Virginia Tech Hokies,2,3,14,CF,2,,25 Carrie,,StrikeMiddlePlateStrikeDown,110,195,Strike,Dropball,2 Bailey,,,,2,,,Ball in Play,University of Virginia Cavaliers,Virginia Tech Hokies,24,0,0,,"18 Lawter, 2 Bailey, 25 Carrie, 27 Ritchie, 8 Bennett","18 Lawter, 2 Bailey, 25 Carrie, 8 Bennett",27 Ritchie
50,"Cavaliers vs Hokies 4/12/19, Pitch 050",Pitch,00:00:05.3890000,00:08:57.06,00:08:57.1040000,00:09:02.29,,,14,1,,N,University of Virginia Cavaliers,Ball,,,,06 Lauren,1,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,1,1,CF,0,,12 Frei,Right,BallOutsideBallDown,28,215,Ball,Dropball,,,,,2,,,,Virginia Tech Hokies,University of Virginia Cavaliers,26,0,0,,"06 Lauren, 12 Frei, 88 Gott","12 Frei, 88 Gott",06 Lauren
51,"Cavaliers vs Hokies 4/12/19, Pitch 051",Pitch,00:00:07.8910000,00:09:06.07,00:09:06.1130000,00:09:14.00,27 Ritchie,,14,2,,N,University of Virginia Cavaliers,,,,,06 Lauren,2,Right,88 Gott,-1,-1,,1-0,Out,6-3,4/12/2019 4:13:00 PM,Infield Left,108,178,,Ground,,2,2,Virginia Tech Hokies,2,1,2,CF,0,,12 Frei,Right,StrikeOutsideCornerBallDown,106,201,Strike,Dropball,24 Smith,,,,2,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,27,0,0,,"06 Lauren, 12 Frei, 24 Smith, 27 Ritchie, 88 Gott","12 Frei, 24 Smith, 27 Ritchie, 88 Gott",06 Lauren
52,"Cavaliers vs Hokies 4/12/19, Pitch 052",Pitch,00:00:04.8050000,00:09:17.51,00:09:17.8580000,00:09:22.40,,,15,1,,N,University of Virginia Cavaliers,Ball,,,,18 Lawter,1,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,2,2,Virginia Tech Hokies,2,2,3,CF,1,,12 Frei,Right,BallOutsideStrikeUp,26,96,Ball,,,,,,2,,,,Virginia Tech Hokies,University of Virginia Cavaliers,28,0,0,,"12 Frei, 18 Lawter, 88 Gott","12 Frei, 88 Gott",18 Lawter
53,"Cavaliers vs Hokies 4/12/19, Pitch 053",Pitch,00:00:11.4280000,00:09:25.48,00:09:25.7990000,00:09:37.14,,,15,2,,N,University of Virginia Cavaliers,,,,,18 Lawter,2,Right,88 Gott,-1,-1,,1-0,Hit,,4/12/2019 4:13:00 PM,Leftfield,16,65,Homerun,,,2,3,Virginia Tech Hokies,2,2,4,CF,1,,12 Frei,Right,StrikeInsideCornerStrikeMiddlePlate,160,134,Strike,,,1,18 Lawter,,2,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,29,0,0,,"12 Frei, 18 Lawter, 88 Gott","12 Frei, 88 Gott",18 Lawter
54,"Cavaliers vs Hokies 4/12/19, Pitch 054",Pitch,00:00:06.9240000,00:09:40.17,00:09:40.2800000,00:09:47.12,,,16,1,,N,University of Virginia Cavaliers,Ball,,,,29 Banks,1,Left,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,3,5,CF,1,,12 Frei,Right,BallOutsideStrikeMiddlePlate,207,146,Ball,,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,30,0,0,,"12 Frei, 29 Banks, 88 Gott","12 Frei, 88 Gott",29 Banks
55,"Cavaliers vs Hokies 4/12/19, Pitch 055",Pitch,00:00:05.5560000,00:09:51.33,00:09:51.5580000,00:09:57.07,,,16,2,,N,University of Virginia Cavaliers,Ball,,,,29 Banks,2,Left,88 Gott,-1,-1,,1-0,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,3,6,CF,1,,12 Frei,Right,BallOutsideBallDown,202,227,Ball,,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,31,0,0,,"12 Frei, 29 Banks, 88 Gott","12 Frei, 88 Gott",29 Banks
56,"Cavaliers vs Hokies 4/12/19, Pitch 056",Pitch,00:00:04.5710000,00:10:01.00,00:10:01.0010000,00:10:05.34,,,16,3,,N,University of Virginia Cavaliers,Ball,,,,29 Banks,3,Left,88 Gott,-1,-1,,2-0,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,3,7,CF,1,,12 Frei,Right,BallOutsideStrikeDown,216,171,Ball,,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,32,0,0,,"12 Frei, 29 Banks, 88 Gott","12 Frei, 88 Gott",29 Banks
57,"Cavaliers vs Hokies 4/12/19, Pitch 057",Pitch,00:00:06.9570000,00:10:09.15,00:10:09.2430000,00:10:16.12,,,16,4,,N,University of Virginia Cavaliers,Ball,,,,29 Banks,4,Left,88 Gott,-1,-1,,3-0,BB,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,3,8,CF,1,,12 Frei,Right,StrikeMiddlePlateStrikeDown,113,176,Ball,,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,33,0,0,,"12 Frei, 29 Banks, 88 Gott","12 Frei, 88 Gott",29 Banks
58,"Cavaliers vs Hokies 4/12/19, Pitch 058",Pitch,00:00:05.2220000,00:10:20.13,00:10:20.2200000,00:10:25.26,,,17,1,,N,University of Virginia Cavaliers,Ball,29 Banks,,,2 Bailey,7,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,4,9,CF,1,,12 Frei,Right,StrikeMiddlePlateBallDown,119,230,Ball,Dropball,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,34,0,0,,"12 Frei, 2 Bailey, 29 Banks, 88 Gott","12 Frei, 88 Gott","2 Bailey, 29 Banks"
59,"Cavaliers vs Hokies 4/12/19, Pitch 059",Pitch,00:00:06.8230000,00:10:30.13,00:10:30.2140000,00:10:37.02,,,17,2,H,N,University of Virginia Cavaliers,Ball,29 Banks,,,2 Bailey,8,Right,88 Gott,-1,-1,,1-0,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,4,10,CF,1,,12 Frei,Right,StrikeMiddlePlateBallDown,134,227,Ball,,,,,,3,2B,29 Banks,,Virginia Tech Hokies,University of Virginia Cavaliers,35,0,0,,"12 Frei, 15 Davis, 2 Bailey, 29 Banks, 88 Gott","12 Frei, 15 Davis, 88 Gott","2 Bailey, 29 Banks"
60,"Cavaliers vs Hokies 4/12/19, Pitch 060",Pitch,00:00:06.5230000,00:10:42.32,00:10:42.5430000,00:10:49.04,,,17,3,,N,University of Virginia Cavaliers,,,29 Banks,,2 Bailey,9,Right,88 Gott,-1,-1,,2-0,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,4,11,CF,1,,12 Frei,Right,StrikeInsideCornerStrikeMiddlePlate,179,149,Strike,,,,,,3,,,Take,Virginia Tech Hokies,University of Virginia Cavaliers,36,0,0,,"12 Frei, 2 Bailey, 29 Banks, 88 Gott","12 Frei, 88 Gott","2 Bailey, 29 Banks"
61,"Cavaliers vs Hokies 4/12/19, Pitch 061",Pitch,00:00:05.8220000,00:10:53.19,00:10:53.3200000,00:10:59.09,,,17,4,,N,University of Virginia Cavaliers,,,29 Banks,,2 Bailey,10,Right,88 Gott,-1,-1,,2-1,,,4/12/2019 4:13:00 PM,Foul,72,195,,,,3,3,Virginia Tech Hokies,2,4,12,CF,1,,12 Frei,Right,StrikeOutsideCornerBallDown,86,210,Strike,,,,,,3,,,Foul,Virginia Tech Hokies,University of Virginia Cavaliers,37,0,0,,"12 Frei, 2 Bailey, 29 Banks, 88 Gott","12 Frei, 88 Gott","2 Bailey, 29 Banks"
62,"Cavaliers vs Hokies 4/12/19, Pitch 062",Pitch,00:00:07.0740000,00:11:02.56,00:11:02.9300000,00:11:10.00,,,17,5,,N,University of Virginia Cavaliers,Ball,,29 Banks,,2 Bailey,11,Right,88 Gott,-1,-1,,2-2,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,4,13,CF,1,,12 Frei,Right,BallInsideStrikeMiddlePlate,226,140,Ball,,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,38,0,0,,"12 Frei, 2 Bailey, 29 Banks, 88 Gott","12 Frei, 88 Gott","2 Bailey, 29 Banks"
63,"Cavaliers vs Hokies 4/12/19, Pitch 063",Pitch,00:00:07.0740000,00:11:13.22,00:11:13.3730000,00:11:20.27,,,17,6,,N,University of Virginia Cavaliers,Ball,,29 Banks,,2 Bailey,12,Right,88 Gott,-1,-1,,3-2,BB,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,4,14,CF,1,,12 Frei,Right,BallInsideStrikeMiddlePlate,224,141,Ball,,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,39,0,0,,"12 Frei, 2 Bailey, 29 Banks, 88 Gott","12 Frei, 88 Gott","2 Bailey, 29 Banks"
64,"Cavaliers vs Hokies 4/12/19, Pitch 064",Pitch,00:00:05.8060000,00:11:24.21,00:11:24.3510000,00:11:30.09,,,18,1,,N,University of Virginia Cavaliers,Ball,2 Bailey,29 Banks,,4 Trull,7,Left,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,5,15,CF,1,,12 Frei,Right,BallOutsideStrikeDown,214,164,Ball,Dropball,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,40,0,0,,"12 Frei, 2 Bailey, 29 Banks, 4 Trull, 88 Gott","12 Frei, 88 Gott","2 Bailey, 29 Banks, 4 Trull"
65,"Cavaliers vs Hokies 4/12/19, Pitch 065",Pitch,00:00:05.7720000,00:11:33.53,00:11:33.8770000,00:11:39.39,,,18,2,,N,University of Virginia Cavaliers,,2 Bailey,29 Banks,,4 Trull,8,Left,88 Gott,-1,-1,,1-0,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,5,16,CF,1,,12 Frei,Right,StrikeOutsideCornerStrikeMiddlePlate,171,102,Strike,Rise,,,,,3,,,Take,Virginia Tech Hokies,University of Virginia Cavaliers,41,0,0,,"12 Frei, 2 Bailey, 29 Banks, 4 Trull, 88 Gott","12 Frei, 88 Gott","2 Bailey, 29 Banks, 4 Trull"
66,"Cavaliers vs Hokies 4/12/19, Pitch 066",Pitch,00:00:05.3220000,00:11:43.14,00:11:43.2370000,00:11:48.33,,,18,3,,N,University of Virginia Cavaliers,Ball,2 Bailey,29 Banks,,4 Trull,9,Left,88 Gott,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,5,17,CF,1,,12 Frei,Right,BallOutsideBallDown,228,203,Ball,,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,42,0,0,,"12 Frei, 2 Bailey, 29 Banks, 4 Trull, 88 Gott","12 Frei, 88 Gott","2 Bailey, 29 Banks, 4 Trull"
67,"Cavaliers vs Hokies 4/12/19, Pitch 067",Pitch,00:00:05.2050000,00:11:52.56,00:11:52.9300000,00:11:58.08,,,18,4,,N,University of Virginia Cavaliers,,2 Bailey,29 Banks,,4 Trull,10,Left,88 Gott,-1,-1,,2-1,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,5,18,CF,1,,12 Frei,Right,BallOutsideStrikeUp,192,74,Strike,Rise,,,,,3,,,Swing,Virginia Tech Hokies,University of Virginia Cavaliers,43,0,0,,"12 Frei, 2 Bailey, 29 Banks, 4 Trull, 88 Gott","12 Frei, 88 Gott","2 Bailey, 29 Banks, 4 Trull"
68,"Cavaliers vs Hokies 4/12/19, Pitch 068",Pitch,00:00:05.4050000,00:12:02.56,00:12:02.9400000,00:12:08.21,,,18,5,,N,University of Virginia Cavaliers,,2 Bailey,29 Banks,,4 Trull,11,Left,88 Gott,-1,-1,,2-2,,,4/12/2019 4:13:00 PM,Foul,87,211,,,,3,3,Virginia Tech Hokies,2,5,19,CF,1,,12 Frei,Right,BallOutsideStrikeMiddlePlate,205,144,Strike,,,,,,3,,,Foul,Virginia Tech Hokies,University of Virginia Cavaliers,44,0,0,,"12 Frei, 2 Bailey, 29 Banks, 4 Trull, 88 Gott","12 Frei, 88 Gott","2 Bailey, 29 Banks, 4 Trull"
69,"Cavaliers vs Hokies 4/12/19, Pitch 069",Pitch,00:00:05.6560000,00:12:12.20,00:12:12.3320000,00:12:17.59,,,18,6,,N,University of Virginia Cavaliers,Ball,2 Bailey,29 Banks,,4 Trull,12,Left,88 Gott,-1,-1,,2-2,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,5,20,CF,1,,12 Frei,Right,BallOutsideStrikeDown,227,163,Ball,,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,45,0,0,,"12 Frei, 2 Bailey, 29 Banks, 4 Trull, 88 Gott","12 Frei, 88 Gott","2 Bailey, 29 Banks, 4 Trull"
70,"Cavaliers vs Hokies 4/12/19, Pitch 070",Pitch,00:00:09.1930000,00:12:22.16,00:12:22.2760000,00:12:31.28,,,18,7,,N,University of Virginia Cavaliers,,,2 Bailey,29 Banks,4 Trull,13,Left,88 Gott,-1,-1,,3-2,Out,,4/12/2019 4:13:00 PM,Infield Left,105,186,,Ground,Soft,3,3,Virginia Tech Hokies,2,5,21,CF,1,,12 Frei,Right,BallOutsideStrikeMiddlePlate,205,137,Strike,,,,,,3,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,46,0,0,,"12 Frei, 2 Bailey, 29 Banks, 4 Trull, 88 Gott","12 Frei, 88 Gott","2 Bailey, 29 Banks, 4 Trull"
71,"Cavaliers vs Hokies 4/12/19, Pitch 071",Pitch,00:00:06.5400000,00:12:33.46,00:12:33.7700000,00:12:40.19,,,19,1,,N,University of Virginia Cavaliers,Ball,,2 Bailey,29 Banks,13 Caitlyn,6,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,6,22,CF,2,,12 Frei,Right,StrikeInsideCornerBallDown,66,214,Ball,Dropball,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,47,0,0,,"12 Frei, 13 Caitlyn, 2 Bailey, 29 Banks, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 2 Bailey, 29 Banks"
72,"Cavaliers vs Hokies 4/12/19, Pitch 072",Pitch,00:00:04.8380000,00:12:43.53,00:12:43.8810000,00:12:48.43,,,19,2,,N,University of Virginia Cavaliers,Ball,,2 Bailey,29 Banks,13 Caitlyn,7,Right,88 Gott,-1,-1,,1-0,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,6,23,CF,2,,12 Frei,Right,BallInsideStrikeDown,226,190,Ball,Dropball,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,48,0,0,,"12 Frei, 13 Caitlyn, 2 Bailey, 29 Banks, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 2 Bailey, 29 Banks"
73,"Cavaliers vs Hokies 4/12/19, Pitch 073",Pitch,00:00:05.3220000,00:12:54.10,00:12:54.1740000,00:12:59.30,,,19,3,,N,University of Virginia Cavaliers,Ball,,2 Bailey,29 Banks,13 Caitlyn,8,Right,88 Gott,-1,-1,,2-0,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,6,24,CF,2,,12 Frei,Right,BallOutsideStrikeDown,23,158,Ball,Dropball,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,49,0,0,,"12 Frei, 13 Caitlyn, 2 Bailey, 29 Banks, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 2 Bailey, 29 Banks"
74,"Cavaliers vs Hokies 4/12/19, Pitch 074",Pitch,00:00:05.9060000,00:13:03.25,00:13:03.4170000,00:13:09.19,,,19,4,,N,University of Virginia Cavaliers,,,2 Bailey,29 Banks,13 Caitlyn,9,Right,88 Gott,-1,-1,,3-0,,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,6,25,CF,2,,12 Frei,Right,BallOutsideStrikeUp,43,100,Strike,,,,,,3,,,Take,Virginia Tech Hokies,University of Virginia Cavaliers,50,0,0,,"12 Frei, 13 Caitlyn, 2 Bailey, 29 Banks, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 2 Bailey, 29 Banks"
75,"Cavaliers vs Hokies 4/12/19, Pitch 075",Pitch,00:00:05.3220000,00:13:13.04,00:13:13.0600000,00:13:18.23,,,19,5,,N,University of Virginia Cavaliers,Ball,,2 Bailey,29 Banks,13 Caitlyn,10,Right,88 Gott,-1,-1,,3-1,BB,,4/12/2019 4:13:00 PM,,,,,,,3,3,Virginia Tech Hokies,2,6,26,CF,2,,12 Frei,Right,BallOutsideStrikeUp,25,81,Ball,,,,,,3,,,,Virginia Tech Hokies,University of Virginia Cavaliers,51,0,0,,"12 Frei, 13 Caitlyn, 2 Bailey, 29 Banks, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 2 Bailey, 29 Banks"
76,"Cavaliers vs Hokies 4/12/19, Pitch 076",Pitch,00:00:09.7430000,00:13:23.46,00:13:23.7700000,00:13:33.31,,,20,1,,N,University of Virginia Cavaliers,,13 Caitlyn,2 Bailey,29 Banks,14 Emma,2,Right,88 Gott,-1,-1,,0-0,Hit,,4/12/2019 4:13:00 PM,Infield Middle,122,124,Single,Line,Hard,3,5,Virginia Tech Hokies,2,7,27,CF,2,,12 Frei,Right,StrikeOutsideCornerStrikeMiddlePlate,89,143,Strike,,,2,29 Banks,2 Bailey,3,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,52,0,0,,"12 Frei, 13 Caitlyn, 14 Emma, 2 Bailey, 29 Banks, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 14 Emma, 2 Bailey, 29 Banks"
77,"Cavaliers vs Hokies 4/12/19, Pitch 077",Pitch,00:00:07.2410000,00:13:36.46,00:13:36.7670000,00:13:44.00,,,21,1,,N,University of Virginia Cavaliers,Ball,14 Emma,13 Caitlyn,,8 Bennett,3,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,2,8,28,CF,2,,12 Frei,Right,BallOutsideStrikeMiddlePlate,34,107,Ball,Rise,,,,,5,,,,Virginia Tech Hokies,University of Virginia Cavaliers,53,0,0,,"12 Frei, 13 Caitlyn, 14 Emma, 8 Bennett, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 14 Emma, 8 Bennett"
78,"Cavaliers vs Hokies 4/12/19, Pitch 078",Pitch,00:00:05.3550000,00:13:47.29,00:13:47.4770000,00:13:52.50,,,21,2,,N,University of Virginia Cavaliers,,14 Emma,13 Caitlyn,,8 Bennett,4,Right,88 Gott,-1,-1,,1-0,,,4/12/2019 4:13:00 PM,Foul,182,237,,,,5,5,Virginia Tech Hokies,2,8,29,CF,2,,12 Frei,Right,StrikeInsideCornerStrikeMiddlePlate,161,149,Strike,,,,,,5,,,Foul,Virginia Tech Hokies,University of Virginia Cavaliers,54,0,0,,"12 Frei, 13 Caitlyn, 14 Emma, 8 Bennett, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 14 Emma, 8 Bennett"
