#,Name,ClipType,Media Duration,Media In,Media Offset,Media Out,Assist Fielder 1,Assist Fielder 2,At Bat Num,At Bat Pitch Count,Attempted Bunt,Top Of Inning,Away Team,Ball Type,Base Runner 1st Base,Base Runner 2nd Base,Base Runner 3rd Base,Batter,Batter Game Pitch Count,Batter Strength,Catcher,Catcher Location X,Catcher Location Y,CheckSwing,Count,Event Type,Fielding,Game Date,Hit Location,Hit Location X,Hit Location Y,Hit Result,Hit Type,Hit Velocity,Home Score,Home Score After Play,Home Team,Inning,Inning At Bat Num,Inning Pitch Count,Logging View,Outs,Passed Ball,Pitcher,Pitcher Strength,Pitch Location,Pitch Location X,Pitch Location Y,Pitch Result,Pitch Type,Putout Fielder,RBI,Run 1,Run 2,ScoreDifferential,Stolen Base Lead,Stolen Base Lead Runner,Strike Type,Team at Bat,Team in Field,Total Pitch Count,Visitor Score,Visitor Score After Play,Wild Pitch,Player Participation,Player Participation Defense,Player Participation Offense
79,"Cavaliers vs Hokies 4/12/19, Pitch 079",Pitch,00:00:05.6220000,00:13:56.14,00:13:56.2360000,00:14:01.51,,,21,3,,N,University of Virginia Cavaliers,Ball,14 Emma,13 Caitlyn,,8 Bennett,5,Right,88 Gott,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,2,8,30,CF,2,,12 Frei,Right,StrikeOutsideCornerBallUp,100,26,Ball,Rise,,,,,5,,,,Virginia Tech Hokies,University of Virginia Cavaliers,55,0,0,,"12 Frei, 13 Caitlyn, 14 Emma, 8 Bennett, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 14 Emma, 8 Bennett"
80,"Cavaliers vs Hokies 4/12/19, Pitch 080",Pitch,00:00:05.0380000,00:14:05.21,00:14:05.3450000,00:14:10.23,,,21,4,,N,University of Virginia Cavaliers,Ball,14 Emma,13 Caitlyn,,8 Bennett,6,Right,88 Gott,-1,-1,,2-1,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,2,8,31,CF,2,,12 Frei,Right,BallOutsideBallUp,13,30,Ball,,,,,,5,,,,Virginia Tech Hokies,University of Virginia Cavaliers,56,0,0,,"12 Frei, 13 Caitlyn, 14 Emma, 8 Bennett, 88 Gott","12 Frei, 88 Gott","13 Caitlyn, 14 Emma, 8 Bennett"
81,"Cavaliers vs Hokies 4/12/19, Pitch 081",Pitch,00:00:07.4910000,00:14:24.60,00:14:24.9980000,00:14:32.29,,,21,2,,Y,University of Virginia Cavaliers,,,,,23 Friedman,2,Right,18 Lawter,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,1,2,CF,0,,25 Carrie,,StrikeOutsideCornerStrikeMiddlePlate,74,147,Strike,Dropball,,,,,5,,,Take,University of Virginia Cavaliers,Virginia Tech Hokies,26,0,0,,"18 Lawter, 23 Friedman, 25 Carrie","18 Lawter, 25 Carrie",23 Friedman
82,"Cavaliers vs Hokies 4/12/19, Pitch 082",Pitch,00:00:08.1080000,00:14:35.45,00:14:35.7590000,00:14:43.52,,,21,2,,Y,University of Virginia Cavaliers,,,,,23 Friedman,2,Right,18 Lawter,-1,-1,,0-1,,,4/12/2019 4:13:00 PM,Foul,125,245,,,,5,5,Virginia Tech Hokies,3,1,2,CF,0,,25 Carrie,,StrikeMiddlePlateStrikeUp,145,98,Strike,,,,,,5,,,Foul,University of Virginia Cavaliers,Virginia Tech Hokies,26,0,0,,"18 Lawter, 23 Friedman, 25 Carrie","18 Lawter, 25 Carrie",23 Friedman
83,"Cavaliers vs Hokies 4/12/19, Pitch 083",Pitch,00:00:08.6090000,00:14:45.55,00:14:45.9190000,00:14:54.32,,,21,3,,Y,University of Virginia Cavaliers,,,,,23 Friedman,3,Right,18 Lawter,-1,-1,,0-2,Strikeout,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,1,3,CF,0,,25 Carrie,,BallOutsideBallDown,61,216,Strike,Dropball,,,,,5,,,Swing,University of Virginia Cavaliers,Virginia Tech Hokies,27,0,0,,"18 Lawter, 23 Friedman, 25 Carrie","18 Lawter, 25 Carrie",23 Friedman
84,"Cavaliers vs Hokies 4/12/19, Pitch 084",Pitch,00:00:07.9250000,00:14:57.38,00:14:57.6310000,00:15:05.33,,,22,1,,Y,University of Virginia Cavaliers,Ball,,,,15 Davis,1,Right,18 Lawter,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,2,4,CF,1,,25 Carrie,,BallInsideBallDown,196,222,Ball,Dropball,,,,,5,,,,University of Virginia Cavaliers,Virginia Tech Hokies,28,0,0,,"15 Davis, 18 Lawter, 25 Carrie","18 Lawter, 25 Carrie",15 Davis
85,"Cavaliers vs Hokies 4/12/19, Pitch 085",Pitch,00:00:07.2240000,00:15:08.28,00:15:08.4750000,00:15:15.42,,,22,2,,Y,University of Virginia Cavaliers,Ball,,,,15 Davis,2,Right,18 Lawter,-1,-1,,1-0,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,2,5,CF,1,,25 Carrie,,StrikeMiddlePlateBallDown,131,231,Ball,,,,,,5,,,,University of Virginia Cavaliers,Virginia Tech Hokies,29,0,0,WildPitch,"15 Davis, 18 Lawter, 25 Carrie","18 Lawter, 25 Carrie",15 Davis
86,"Cavaliers vs Hokies 4/12/19, Pitch 086",Pitch,00:00:11.0940000,00:15:18.30,00:15:18.5020000,00:15:29.36,,,22,3,,Y,University of Virginia Cavaliers,,,,,15 Davis,3,Right,18 Lawter,-1,-1,,2-0,Out,,4/12/2019 4:13:00 PM,Infield Left,103,162,,Ground,Medium,5,5,Virginia Tech Hokies,3,2,6,CF,1,,25 Carrie,,StrikeMiddlePlateStrikeMiddlePlate,110,108,Strike,Dropball,,,,,5,,,Ball in Play,University of Virginia Cavaliers,Virginia Tech Hokies,30,0,0,,"15 Davis, 18 Lawter, 25 Carrie","18 Lawter, 25 Carrie",15 Davis
87,"Cavaliers vs Hokies 4/12/19, Pitch 087",Pitch,00:00:08.1750000,00:15:31.51,00:15:31.8490000,00:15:40.01,,,23,1,,Y,University of Virginia Cavaliers,Ball,,,,10 Covington,1,Right,18 Lawter,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,3,7,CF,2,,25 Carrie,,StrikeInsideCornerBallDown,155,223,Ball,Dropball,,,,,5,,,,University of Virginia Cavaliers,Virginia Tech Hokies,31,0,0,,"10 Covington, 18 Lawter, 25 Carrie","18 Lawter, 25 Carrie",10 Covington
88,"Cavaliers vs Hokies 4/12/19, Pitch 088",Pitch,00:00:07.1400000,00:15:43.29,00:15:43.4770000,00:15:50.37,,,23,2,,Y,University of Virginia Cavaliers,,,,,10 Covington,2,Right,18 Lawter,-1,-1,,1-0,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,3,8,CF,2,,25 Carrie,,StrikeInsideCornerStrikeDown,180,150,Strike,,,,,,5,,,Swing,University of Virginia Cavaliers,Virginia Tech Hokies,32,0,0,,"10 Covington, 18 Lawter, 25 Carrie","18 Lawter, 25 Carrie",10 Covington
89,"Cavaliers vs Hokies 4/12/19, Pitch 089",Pitch,00:00:07.6740000,00:15:53.24,00:15:53.4030000,00:16:01.05,,,23,3,,Y,University of Virginia Cavaliers,,,,,10 Covington,3,Right,18 Lawter,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,3,9,CF,2,,25 Carrie,,StrikeInsideCornerStrikeMiddlePlate,165,130,Strike,,,,,,5,,,Take,University of Virginia Cavaliers,Virginia Tech Hokies,33,0,0,,"10 Covington, 18 Lawter, 25 Carrie","18 Lawter, 25 Carrie",10 Covington
90,"Cavaliers vs Hokies 4/12/19, Pitch 090",Pitch,00:00:06.3900000,00:16:04.55,00:16:04.9150000,00:16:11.18,,,23,4,,Y,University of Virginia Cavaliers,Ball,,,,10 Covington,4,Right,18 Lawter,-1,-1,,1-2,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,3,10,CF,2,,25 Carrie,,StrikeOutsideCornerBallUp,105,5,Ball,,,,,,5,,,,University of Virginia Cavaliers,Virginia Tech Hokies,34,0,0,,"10 Covington, 18 Lawter, 25 Carrie","18 Lawter, 25 Carrie",10 Covington
91,"Cavaliers vs Hokies 4/12/19, Pitch 091",Pitch,00:00:07.3240000,00:16:14.11,00:16:14.1910000,00:16:21.31,,,23,5,,Y,University of Virginia Cavaliers,,,,,10 Covington,5,Right,18 Lawter,-1,-1,,2-2,,,4/12/2019 4:13:00 PM,Foul,65,187,,,,5,5,Virginia Tech Hokies,3,3,11,CF,2,,25 Carrie,,BallInsideStrikeDown,201,156,Strike,,,,,,5,,,Foul,University of Virginia Cavaliers,Virginia Tech Hokies,35,0,0,,"10 Covington, 18 Lawter, 25 Carrie","18 Lawter, 25 Carrie",10 Covington
92,"Cavaliers vs Hokies 4/12/19, Pitch 092",Pitch,00:00:06.5230000,00:16:24.25,00:16:24.4180000,00:16:30.56,,,23,6,,Y,University of Virginia Cavaliers,,,,,10 Covington,6,Right,18 Lawter,-1,-1,,2-2,Strikeout,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,3,12,CF,2,,25 Carrie,,StrikeOutsideCornerStrikeDown,87,178,Strike,Dropball,,,,,5,,,Swing,University of Virginia Cavaliers,Virginia Tech Hokies,36,0,0,,"10 Covington, 18 Lawter, 25 Carrie","18 Lawter, 25 Carrie",10 Covington
93,"Cavaliers vs Hokies 4/12/19, Pitch 093",Pitch,00:00:04.5550000,00:16:36.57,00:16:36.9470000,00:16:41.30,,,24,1,,N,University of Virginia Cavaliers,,,,,9 Velazquez,6,Left,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,1,1,CF,0,,12 Frei,Right,BallOutsideStrikeMiddlePlate,198,110,Strike,Rise,,,,,5,,,Take,Virginia Tech Hokies,University of Virginia Cavaliers,58,0,0,,"12 Frei, 88 Gott, 9 Velazquez","12 Frei, 88 Gott",9 Velazquez
94,"Cavaliers vs Hokies 4/12/19, Pitch 094",Pitch,00:00:06.1060000,00:16:45.31,00:16:45.5220000,00:16:51.38,,,24,2,,N,University of Virginia Cavaliers,,,,,9 Velazquez,7,Left,88 Gott,-1,-1,,0-1,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,1,2,CF,0,,12 Frei,Right,BallOutsideStrikeDown,196,161,Strike,Dropball,,,,,5,,,Take,Virginia Tech Hokies,University of Virginia Cavaliers,59,0,0,,"12 Frei, 88 Gott, 9 Velazquez","12 Frei, 88 Gott",9 Velazquez
95,"Cavaliers vs Hokies 4/12/19, Pitch 095",Pitch,00:00:05.5220000,00:16:55.06,00:16:55.0980000,00:17:00.37,,,24,3,,N,University of Virginia Cavaliers,Ball,,,,9 Velazquez,8,Left,88 Gott,-1,-1,,0-2,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,1,3,CF,0,,12 Frei,Right,BallOutsideStrikeDown,223,191,Ball,,,,,,5,,,,Virginia Tech Hokies,University of Virginia Cavaliers,60,0,0,,"12 Frei, 88 Gott, 9 Velazquez","12 Frei, 88 Gott",9 Velazquez
96,"Cavaliers vs Hokies 4/12/19, Pitch 096",Pitch,00:00:07.4240000,00:17:04.21,00:17:04.3580000,00:17:11.47,,,24,4,,N,University of Virginia Cavaliers,Ball,,,,9 Velazquez,9,Left,88 Gott,-1,-1,,1-2,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,1,4,CF,0,,12 Frei,Right,BallOutsideStrikeDown,203,173,Ball,,,,,,5,,,,Virginia Tech Hokies,University of Virginia Cavaliers,61,0,0,,"12 Frei, 88 Gott, 9 Velazquez","12 Frei, 88 Gott",9 Velazquez
97,"Cavaliers vs Hokies 4/12/19, Pitch 097",Pitch,00:00:14.9320000,00:17:15.14,00:17:15.2350000,00:17:30.10,,,24,5,,N,University of Virginia Cavaliers,,,,,9 Velazquez,10,Left,88 Gott,-1,-1,,2-2,Hit,,4/12/2019 4:13:00 PM,Rightfield,219,91,Double,Fly,Hard,5,5,Virginia Tech Hokies,3,1,5,CF,0,,12 Frei,Right,StrikeInsideCornerStrikeDown,88,158,Strike,,,,,,5,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,62,0,0,,"12 Frei, 88 Gott, 9 Velazquez","12 Frei, 88 Gott",9 Velazquez
98,"Cavaliers vs Hokies 4/12/19, Pitch 098",Pitch,00:00:06.4730000,00:17:34.16,00:17:34.2710000,00:17:40.45,,,25,1,,N,University of Virginia Cavaliers,,,9 Velazquez,,06 Lauren,3,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,2,6,CF,0,,12 Frei,Right,BallOutsideStrikeMiddlePlate,52,106,Strike,,,,,,5,,,Take,Virginia Tech Hokies,University of Virginia Cavaliers,63,0,0,,"06 Lauren, 12 Frei, 88 Gott, 9 Velazquez","12 Frei, 88 Gott","06 Lauren, 9 Velazquez"
99,"Cavaliers vs Hokies 4/12/19, Pitch 099",Pitch,00:00:06.7730000,00:17:44.44,00:17:44.7310000,00:17:51.30,,,25,2,,N,University of Virginia Cavaliers,Ball,,9 Velazquez,,06 Lauren,4,Right,88 Gott,-1,-1,,0-1,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,2,7,CF,0,,12 Frei,Right,StrikeOutsideCornerBallDown,70,232,Ball,,,,,,5,3B,9 Velazquez,,Virginia Tech Hokies,University of Virginia Cavaliers,64,0,0,,"06 Lauren, 12 Frei, 17 Busby, 88 Gott, 9 Velazquez","12 Frei, 17 Busby, 88 Gott","06 Lauren, 9 Velazquez"
100,"Cavaliers vs Hokies 4/12/19, Pitch 100",Pitch,00:00:05.4220000,00:17:54.29,00:17:54.4910000,00:17:59.55,,,25,3,,N,University of Virginia Cavaliers,Ball,,,9 Velazquez,06 Lauren,5,Right,88 Gott,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,2,8,CF,0,,12 Frei,Right,BallOutsideStrikeDown,28,169,Ball,Dropball,,,,,5,,,,Virginia Tech Hokies,University of Virginia Cavaliers,65,0,0,,"06 Lauren, 12 Frei, 88 Gott, 9 Velazquez","12 Frei, 88 Gott","06 Lauren, 9 Velazquez"
101,"Cavaliers vs Hokies 4/12/19, Pitch 101",Pitch,00:00:04.5380000,00:18:04.09,00:18:04.1510000,00:18:08.41,,,25,4,,N,University of Virginia Cavaliers,,,,9 Velazquez,06 Lauren,6,Right,88 Gott,-1,-1,,2-1,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,2,9,CF,0,,12 Frei,Right,StrikeOutsideCornerStrikeUp,86,101,Strike,,,,,,5,,,Swing,Virginia Tech Hokies,University of Virginia Cavaliers,66,0,0,,"06 Lauren, 12 Frei, 88 Gott, 9 Velazquez","12 Frei, 88 Gott","06 Lauren, 9 Velazquez"
102,"Cavaliers vs Hokies 4/12/19, Pitch 102",Pitch,00:00:08.8760000,00:18:11.56,00:18:11.9420000,00:18:20.49,,,25,5,,N,University of Virginia Cavaliers,,,,9 Velazquez,06 Lauren,7,Right,88 Gott,-1,-1,,2-2,Out,3,4/12/2019 4:13:00 PM,Infield Right,143,182,,Ground,Soft,5,5,Virginia Tech Hokies,3,2,10,CF,0,,12 Frei,Right,BallOutsideStrikeMiddlePlate,38,126,Strike,,24 Smith,,,,5,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,67,0,0,,"06 Lauren, 12 Frei, 24 Smith, 88 Gott, 9 Velazquez","12 Frei, 24 Smith, 88 Gott","06 Lauren, 9 Velazquez"
103,"Cavaliers vs Hokies 4/12/19, Pitch 103",Pitch,00:00:04.7210000,00:18:24.37,00:18:24.6210000,00:18:29.20,,,26,1,,N,University of Virginia Cavaliers,Ball,,,9 Velazquez,18 Lawter,3,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,5,5,Virginia Tech Hokies,3,3,11,CF,1,,12 Frei,Right,BallOutsideStrikeUp,34,87,Ball,,,,,,5,,,,Virginia Tech Hokies,University of Virginia Cavaliers,68,0,0,,"12 Frei, 18 Lawter, 88 Gott, 9 Velazquez","12 Frei, 88 Gott","18 Lawter, 9 Velazquez"
104,"Cavaliers vs Hokies 4/12/19, Pitch 104",Pitch,00:00:10.4770000,00:18:32.11,00:18:32.1790000,00:18:42.39,,,26,2,,N,University of Virginia Cavaliers,,,,9 Velazquez,18 Lawter,4,Right,88 Gott,-1,-1,,1-0,Out,,4/12/2019 4:13:00 PM,,,,,Ground,,5,6,Virginia Tech Hokies,3,3,12,CF,1,,12 Frei,Right,StrikeOutsideCornerStrikeUp,91,100,Strike,Dropball,,1,9 Velazquez,,5,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,69,0,0,,"12 Frei, 18 Lawter, 88 Gott, 9 Velazquez","12 Frei, 88 Gott","18 Lawter, 9 Velazquez"
105,"Cavaliers vs Hokies 4/12/19, Pitch 105",Pitch,00:00:07.0900000,00:18:46.04,00:18:46.0590000,00:18:53.09,,,27,1,,N,University of Virginia Cavaliers,,,,,29 Banks,5,Left,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,6,6,Virginia Tech Hokies,3,4,13,CF,2,,12 Frei,Right,BallOutsideStrikeDown,199,151,Strike,,,,,,6,,,Take,Virginia Tech Hokies,University of Virginia Cavaliers,70,0,0,,"12 Frei, 29 Banks, 88 Gott","12 Frei, 88 Gott",29 Banks
106,"Cavaliers vs Hokies 4/12/19, Pitch 106",Pitch,00:00:05.8060000,00:18:59.24,00:18:59.4060000,00:19:05.13,,,27,2,,N,University of Virginia Cavaliers,,,,,29 Banks,6,Left,88 Gott,-1,-1,,0-1,,,4/12/2019 4:13:00 PM,Foul,76,216,,,,6,6,Virginia Tech Hokies,3,4,14,CF,2,,12 Frei,Right,StrikeOutsideCornerStrikeUp,180,90,Strike,,,,,,6,,,Foul,Virginia Tech Hokies,University of Virginia Cavaliers,71,0,0,,"12 Frei, 29 Banks, 88 Gott","12 Frei, 88 Gott",29 Banks
107,"Cavaliers vs Hokies 4/12/19, Pitch 107",Pitch,00:00:06.0390000,00:19:10.10,00:19:10.1670000,00:19:16.12,,,27,3,,N,University of Virginia Cavaliers,,,,,29 Banks,7,Left,88 Gott,-1,-1,Y,0-2,Strikeout,,4/12/2019 4:13:00 PM,,,,,,,6,6,Virginia Tech Hokies,3,4,15,CF,2,,12 Frei,Right,BallOutsideStrikeDown,205,172,Strike,Dropball,,,,,6,,,Swing,Virginia Tech Hokies,University of Virginia Cavaliers,72,0,0,,"12 Frei, 29 Banks, 88 Gott","12 Frei, 88 Gott",29 Banks
108,"Cavaliers vs Hokies 4/12/19, Pitch 108",Pitch,00:00:08.2080000,00:19:20.16,00:19:20.2600000,00:19:28.28,,,28,1,,Y,University of Virginia Cavaliers,Ball,,,,17 Busby,5,Right,18 Lawter,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,6,6,Virginia Tech Hokies,4,1,1,CF,0,,25 Carrie,,BallOutsideStrikeDown,48,161,Ball,Dropball,,,,,6,,,,University of Virginia Cavaliers,Virginia Tech Hokies,37,0,0,,"17 Busby, 18 Lawter, 25 Carrie","18 Lawter, 25 Carrie",17 Busby
109,"Cavaliers vs Hokies 4/12/19, Pitch 109",Pitch,00:00:11.0940000,00:19:32.13,00:19:32.2220000,00:19:43.19,,,28,2,,Y,University of Virginia Cavaliers,,,,,17 Busby,6,Right,18 Lawter,-1,-1,,1-0,Out,,4/12/2019 4:13:00 PM,Infield Middle,121,116,,Line,Medium,6,6,Virginia Tech Hokies,4,1,2,CF,0,,25 Carrie,,BallInsideStrikeDown,193,164,Strike,,,,,,6,,,Ball in Play,University of Virginia Cavaliers,Virginia Tech Hokies,38,0,0,,"17 Busby, 18 Lawter, 25 Carrie","18 Lawter, 25 Carrie",17 Busby
110,"Cavaliers vs Hokies 4/12/19, Pitch 110",Pitch,00:00:11.6450000,00:19:45.37,00:19:45.6190000,00:19:57.16,,,29,1,,Y,University of Virginia Cavaliers,,,,,24 Smith,3,Right,18 Lawter,-1,-1,,0-0,Hit,,4/12/2019 4:13:00 PM,Infield Left,92,156,Single,Ground,Medium,6,6,Virginia Tech Hokies,4,2,3,CF,1,,25 Carrie,,StrikeOutsideCornerStrikeMiddlePlate,98,148,Strike,Dropball,,,,,6,,,Ball in Play,University of Virginia Cavaliers,Virginia Tech Hokies,39,0,0,,"18 Lawter, 24 Smith, 25 Carrie","18 Lawter, 25 Carrie",24 Smith
111,"Cavaliers vs Hokies 4/12/19, Pitch 111",Pitch,00:00:06.7230000,00:19:59.59,00:19:59.9830000,00:20:06.42,,,30,1,,Y,University of Virginia Cavaliers,,24 Smith,,,19 Osherow,5,Right,18 Lawter,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,6,6,Virginia Tech Hokies,4,3,4,CF,1,,25 Carrie,,StrikeOutsideCornerStrikeUp,92,58,Strike,Rise,,,,,6,,,Swing,University of Virginia Cavaliers,Virginia Tech Hokies,40,0,0,,"18 Lawter, 19 Osherow, 24 Smith, 25 Carrie","18 Lawter, 25 Carrie","19 Osherow, 24 Smith"
112,"Cavaliers vs Hokies 4/12/19, Pitch 112",Pitch,00:00:07.2070000,00:20:09.19,00:20:09.3260000,00:20:16.32,,,30,2,,Y,University of Virginia Cavaliers,Ball,24 Smith,,,19 Osherow,6,Right,18 Lawter,-1,-1,,0-1,,,4/12/2019 4:13:00 PM,,,,,,,6,6,Virginia Tech Hokies,4,3,5,CF,1,,25 Carrie,,StrikeMiddlePlateBallUp,123,50,Ball,,,,,,6,,,,University of Virginia Cavaliers,Virginia Tech Hokies,41,0,0,,"18 Lawter, 19 Osherow, 24 Smith, 25 Carrie","18 Lawter, 25 Carrie","19 Osherow, 24 Smith"
113,"Cavaliers vs Hokies 4/12/19, Pitch 113",Pitch,00:00:07.4240000,00:20:18.29,00:20:18.4850000,00:20:25.54,,,30,3,,Y,University of Virginia Cavaliers,,24 Smith,,,19 Osherow,7,Right,18 Lawter,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,Foul,132,237,,,,6,6,Virginia Tech Hokies,4,3,6,CF,1,,25 Carrie,,StrikeInsideCornerStrikeUp,157,88,Strike,,,,,,6,,,Foul,University of Virginia Cavaliers,Virginia Tech Hokies,42,0,0,,"18 Lawter, 19 Osherow, 24 Smith, 25 Carrie","18 Lawter, 25 Carrie","19 Osherow, 24 Smith"
114,"Cavaliers vs Hokies 4/12/19, Pitch 114",Pitch,00:00:09.6600000,00:20:28.44,00:20:28.7290000,00:20:38.23,,,30,4,,Y,University of Virginia Cavaliers,,24 Smith,,,19 Osherow,8,Right,18 Lawter,-1,-1,,1-2,,,4/12/2019 4:13:00 PM,Foul,63,178,,,,6,6,Virginia Tech Hokies,4,3,7,CF,1,,25 Carrie,,StrikeMiddlePlateStrikeMiddlePlate,139,116,Strike,,,,,,6,,,Foul,University of Virginia Cavaliers,Virginia Tech Hokies,43,0,0,,"18 Lawter, 19 Osherow, 24 Smith, 25 Carrie","18 Lawter, 25 Carrie","19 Osherow, 24 Smith"
115,"Cavaliers vs Hokies 4/12/19, Pitch 115",Pitch,00:00:07.2070000,00:20:41.20,00:20:41.3410000,00:20:48.33,,,30,5,,Y,University of Virginia Cavaliers,,24 Smith,,,19 Osherow,9,Right,18 Lawter,-1,-1,,1-2,Strikeout,,4/12/2019 4:13:00 PM,,,,,,,6,6,Virginia Tech Hokies,4,3,8,CF,1,,25 Carrie,,StrikeInsideCornerStrikeUp,182,75,Strike,Rise,,,,,6,,,Swing,University of Virginia Cavaliers,Virginia Tech Hokies,44,0,0,,"18 Lawter, 19 Osherow, 24 Smith, 25 Carrie","18 Lawter, 25 Carrie","19 Osherow, 24 Smith"
116,"Cavaliers vs Hokies 4/12/19, Pitch 116",Pitch,00:00:06.8070000,00:20:51.01,00:20:51.0180000,00:20:57.49,,,31,1,,Y,University of Virginia Cavaliers,,24 Smith,,,88 Gott,6,Right,18 Lawter,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,Foul,18,146,,,,6,6,Virginia Tech Hokies,4,4,9,CF,2,,25 Carrie,,BallInsideStrikeDown,197,165,Strike,,,,,,6,,,Foul,University of Virginia Cavaliers,Virginia Tech Hokies,45,0,0,,"18 Lawter, 24 Smith, 25 Carrie, 88 Gott","18 Lawter, 25 Carrie","24 Smith, 88 Gott"
117,"Cavaliers vs Hokies 4/12/19, Pitch 117",Pitch,00:00:06.6070000,00:21:01.33,00:21:01.5450000,00:21:08.09,,,31,2,,Y,University of Virginia Cavaliers,Ball,24 Smith,,,88 Gott,7,Right,18 Lawter,-1,-1,,0-1,,,4/12/2019 4:13:00 PM,,,,,,,6,6,Virginia Tech Hokies,4,4,10,CF,2,,25 Carrie,,StrikeMiddlePlateBallDown,126,212,Ball,,,,,,6,,,,University of Virginia Cavaliers,Virginia Tech Hokies,46,0,0,,"18 Lawter, 24 Smith, 25 Carrie, 88 Gott","18 Lawter, 25 Carrie","24 Smith, 88 Gott"
