#,Name,ClipType,Media Duration,Media In,Media Offset,Media Out,Assist Fielder 1,Assist Fielder 2,At Bat Num,At Bat Pitch Count,Attempted Bunt,Top Of Inning,Away Team,Ball Type,Base Runner 1st Base,Base Runner 2nd Base,Base Runner 3rd Base,Batter,Batter Game Pitch Count,Batter Strength,Catcher,Catcher Location X,Catcher Location Y,CheckSwing,Count,Event Type,Fielding,Game Date,Hit Location,Hit Location X,Hit Location Y,Hit Result,Hit Type,Hit Velocity,Home Score,Home Score After Play,Home Team,Inning,Inning At Bat Num,Inning Pitch Count,Logging View,Outs,Passed Ball,Pitcher,Pitcher Strength,Pitch Location,Pitch Location X,Pitch Location Y,Pitch Result,Pitch Type,Putout Fielder,RBI,Run 1,Run 2,ScoreDifferential,Stolen Base Lead,Stolen Base Lead Runner,Strike Type,Team at Bat,Team in Field,Total Pitch Count,Visitor Score,Visitor Score After Play,Wild Pitch,Player Participation,Player Participation Defense,Player Participation Offense
118,"Cavaliers vs Hokies 4/12/19, Pitch 118",Pitch,00:00:05.6720000,00:21:11.26,00:21:11.4380000,00:21:17.07,,,31,3,,Y,University of Virginia Cavaliers,Ball,24 Smith,,,88 Gott,8,Right,18 Lawter,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,,,,,,,6,6,Virginia Tech Hokies,4,4,11,CF,2,,25 Carrie,,StrikeOutsideCornerBallUp,90,26,Ball,,,,,,6,,,,University of Virginia Cavaliers,Virginia Tech Hokies,47,0,0,,"18 Lawter, 24 Smith, 25 Carrie, 88 Gott","18 Lawter, 25 Carrie","24 Smith, 88 Gott"
119,"Cavaliers vs Hokies 4/12/19, Pitch 119",Pitch,00:00:06.5400000,00:21:22.12,00:21:22.1990000,00:21:28.44,,,31,4,,Y,University of Virginia Cavaliers,,24 Smith,,,88 Gott,9,Right,18 Lawter,-1,-1,,2-1,,,4/12/2019 4:13:00 PM,Foul,97,226,,,,6,6,Virginia Tech Hokies,4,4,12,CF,2,,25 Carrie,,StrikeOutsideCornerStrikeDown,105,165,Strike,,,,,,6,,,Foul,University of Virginia Cavaliers,Virginia Tech Hokies,48,0,0,,"18 Lawter, 24 Smith, 25 Carrie, 88 Gott","18 Lawter, 25 Carrie","24 Smith, 88 Gott"
120,"Cavaliers vs Hokies 4/12/19, Pitch 120",Pitch,00:00:10.5940000,00:21:31.09,00:21:31.1580000,00:21:41.45,,,31,5,,Y,University of Virginia Cavaliers,,24 Smith,,,88 Gott,10,Right,18 Lawter,-1,-1,,2-2,Out,6,4/12/2019 4:13:00 PM,Infield Middle,115,161,,Ground,Soft,6,6,Virginia Tech Hokies,4,4,13,CF,2,,25 Carrie,,StrikeOutsideCornerStrikeMiddlePlate,89,125,Strike,,13 Caitlyn,,,,6,,,Ball in Play,University of Virginia Cavaliers,Virginia Tech Hokies,49,0,0,,"13 Caitlyn, 18 Lawter, 24 Smith, 25 Carrie, 88 Gott","13 Caitlyn, 18 Lawter, 25 Carrie","24 Smith, 88 Gott"
121,"Cavaliers vs Hokies 4/12/19, Pitch 121",Pitch,00:00:08.3420000,00:21:44.34,00:21:44.5710000,00:21:52.55,,,32,1,,N,University of Virginia Cavaliers,,,,,2 Bailey,13,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,6,6,Virginia Tech Hokies,4,1,1,CF,0,,8 Dadney,Right,BallOutsideStrikeUp,52,92,Strike,Rise,,,,,6,,,Take,Virginia Tech Hokies,University of Virginia Cavaliers,1,0,0,,"2 Bailey, 8 Dadney, 88 Gott","8 Dadney, 88 Gott",2 Bailey
122,"Cavaliers vs Hokies 4/12/19, Pitch 122",Pitch,00:00:11.3280000,00:21:56.30,00:21:56.5000000,00:22:07.50,,,32,2,,N,University of Virginia Cavaliers,,,,,2 Bailey,14,Right,88 Gott,-1,-1,,0-1,Hit,,4/12/2019 4:13:00 PM,Leftfield,72,71,Double,Line,Hard,6,6,Virginia Tech Hokies,4,1,2,CF,0,,8 Dadney,Right,StrikeMiddlePlateStrikeDown,136,166,Strike,Dropball,,,,,6,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,2,0,0,,"2 Bailey, 8 Dadney, 88 Gott","8 Dadney, 88 Gott",2 Bailey
123,"Cavaliers vs Hokies 4/12/19, Pitch 123",Pitch,00:00:09.9270000,00:22:11.37,00:22:11.6150000,00:22:21.32,,,33,1,,N,University of Virginia Cavaliers,,,,2 Bailey,4 Trull,14,Left,88 Gott,-1,-1,,0-0,Out,,4/12/2019 4:13:00 PM,Infield Right,144,165,,Ground,Soft,6,6,Virginia Tech Hokies,4,2,3,CF,0,,8 Dadney,Right,StrikeOutsideCornerBallUp,145,37,Strike,,,,,,6,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,3,0,0,,"2 Bailey, 4 Trull, 8 Dadney, 88 Gott","8 Dadney, 88 Gott","2 Bailey, 4 Trull"
124,"Cavaliers vs Hokies 4/12/19, Pitch 124",Pitch,00:00:08.5590000,00:22:26.23,00:22:26.3800000,00:22:34.56,,,34,1,,N,University of Virginia Cavaliers,,,,2 Bailey,13 Caitlyn,11,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,Foul,58,176,,,,6,6,Virginia Tech Hokies,4,3,4,CF,1,,8 Dadney,Right,StrikeMiddlePlateStrikeDown,137,164,Strike,,,,,,6,,,Foul,Virginia Tech Hokies,University of Virginia Cavaliers,4,0,0,,"13 Caitlyn, 2 Bailey, 8 Dadney, 88 Gott","8 Dadney, 88 Gott","13 Caitlyn, 2 Bailey"
125,"Cavaliers vs Hokies 4/12/19, Pitch 125",Pitch,00:00:06.4560000,00:22:38.32,00:22:38.5420000,00:22:44.60,,,34,2,,N,University of Virginia Cavaliers,Ball,,,2 Bailey,13 Caitlyn,12,Right,88 Gott,-1,-1,,0-1,,,4/12/2019 4:13:00 PM,,,,,,,6,6,Virginia Tech Hokies,4,3,5,CF,1,,8 Dadney,Right,StrikeOutsideCornerStrikeDown,104,188,Ball,,,,,,6,,,,Virginia Tech Hokies,University of Virginia Cavaliers,5,0,0,,"13 Caitlyn, 2 Bailey, 8 Dadney, 88 Gott","8 Dadney, 88 Gott","13 Caitlyn, 2 Bailey"
126,"Cavaliers vs Hokies 4/12/19, Pitch 126",Pitch,00:00:10.7270000,00:22:47.46,00:22:47.7680000,00:22:58.30,,,34,3,,N,University of Virginia Cavaliers,,,,,13 Caitlyn,13,Right,88 Gott,-1,-1,,1-1,Out,,4/12/2019 4:13:00 PM,Infield Left,98,175,,Ground,Soft,7,7,Virginia Tech Hokies,4,3,6,CF,1,,8 Dadney,Right,StrikeOutsideCornerStrikeDown,106,178,Strike,,,,,,6,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,6,0,0,,"13 Caitlyn, 8 Dadney, 88 Gott","8 Dadney, 88 Gott",13 Caitlyn
127,"Cavaliers vs Hokies 4/12/19, Pitch 127",Pitch,00:00:06.5570000,00:23:02.33,00:23:02.5490000,00:23:09.06,,,35,1,,N,University of Virginia Cavaliers,,,,,14 Emma,3,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,Foul,168,217,,,,7,7,Virginia Tech Hokies,4,4,7,CF,2,,8 Dadney,Right,StrikeMiddlePlateStrikeDown,118,166,Strike,,,,,,7,,,Foul,Virginia Tech Hokies,University of Virginia Cavaliers,7,0,0,,"14 Emma, 8 Dadney, 88 Gott","8 Dadney, 88 Gott",14 Emma
128,"Cavaliers vs Hokies 4/12/19, Pitch 128",Pitch,00:00:07.0570000,00:23:12.15,00:23:12.2420000,00:23:19.18,,,35,2,,N,University of Virginia Cavaliers,Ball,,,,14 Emma,4,Right,88 Gott,-1,-1,,0-1,,,4/12/2019 4:13:00 PM,,,,,,,7,7,Virginia Tech Hokies,4,4,8,CF,2,,8 Dadney,Right,StrikeMiddlePlateBallDown,148,228,Ball,,,,,,7,,,,Virginia Tech Hokies,University of Virginia Cavaliers,8,0,0,,"14 Emma, 8 Dadney, 88 Gott","8 Dadney, 88 Gott",14 Emma
129,"Cavaliers vs Hokies 4/12/19, Pitch 129",Pitch,00:00:10.2440000,00:23:24.40,00:23:24.6710000,00:23:34.55,,,35,3,,N,University of Virginia Cavaliers,,,,,14 Emma,5,Right,88 Gott,-1,-1,,1-1,Out,,4/12/2019 4:13:00 PM,Shallow Rightfield,183,117,,Fly,Medium,7,7,Virginia Tech Hokies,4,4,9,CF,2,,8 Dadney,Right,StrikeOutsideCornerStrikeUp,91,95,Strike,,,,,,7,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,9,0,0,,"14 Emma, 8 Dadney, 88 Gott","8 Dadney, 88 Gott",14 Emma
130,"Cavaliers vs Hokies 4/12/19, Pitch 130",Pitch,00:00:06.3730000,00:23:39.05,00:23:39.0860000,00:23:45.27,,,36,1,,Y,University of Virginia Cavaliers,Ball,,,,4 Gilbert,5,Right,18 Lawter,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,7,7,Virginia Tech Hokies,5,1,1,CF,0,,25 Carrie,,StrikeOutsideCornerStrikeUp,108,59,Ball,Rise,,,,,7,,,,University of Virginia Cavaliers,Virginia Tech Hokies,50,0,0,,"18 Lawter, 25 Carrie, 4 Gilbert","18 Lawter, 25 Carrie",4 Gilbert
131,"Cavaliers vs Hokies 4/12/19, Pitch 131",Pitch,00:00:10.8940000,00:23:48.26,00:23:48.4280000,00:23:59.19,,,36,2,,Y,University of Virginia Cavaliers,,,,,4 Gilbert,6,Right,18 Lawter,-1,-1,,1-0,Out,5,4/12/2019 4:13:00 PM,Infield Middle,137,151,,Pop up infield,,7,7,Virginia Tech Hokies,5,1,2,CF,1,,25 Carrie,,StrikeMiddlePlateStrikeUp,116,65,Strike,Rise,8 Bennett,,,,7,,,Ball in Play,University of Virginia Cavaliers,Virginia Tech Hokies,51,0,0,,"18 Lawter, 25 Carrie, 4 Gilbert, 8 Bennett","18 Lawter, 25 Carrie, 8 Bennett",4 Gilbert
132,"Cavaliers vs Hokies 4/12/19, Pitch 132",Pitch,00:00:06.6230000,00:24:01.54,00:24:01.9090000,00:24:08.32,,,36,3,,Y,University of Virginia Cavaliers,Ball,,,,27 Ritchie,7,Right,18 Lawter,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,,,,,,,7,7,Virginia Tech Hokies,5,1,3,CF,1,,25 Carrie,,BallOutsideBallUp,23,20,Ball,Rise,,,,,7,,,,University of Virginia Cavaliers,Virginia Tech Hokies,52,0,0,,"18 Lawter, 25 Carrie, 27 Ritchie","18 Lawter, 25 Carrie",27 Ritchie
133,"Cavaliers vs Hokies 4/12/19, Pitch 133",Pitch,00:00:05.9230000,00:24:11.47,00:24:11.7850000,00:24:17.42,,,36,2,,Y,University of Virginia Cavaliers,Ball,,,,27 Ritchie,7,Right,18 Lawter,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,,,,,,,7,7,Virginia Tech Hokies,5,1,4,CF,1,,25 Carrie,,StrikeOutsideCornerBallUp,65,21,Ball,,,,,,7,,,,University of Virginia Cavaliers,Virginia Tech Hokies,53,0,0,,"18 Lawter, 25 Carrie, 27 Ritchie","18 Lawter, 25 Carrie",27 Ritchie
134,"Cavaliers vs Hokies 4/12/19, Pitch 134",Pitch,00:00:09.6260000,00:24:20.21,00:24:20.3440000,00:24:29.58,,,36,3,,Y,University of Virginia Cavaliers,,,,,27 Ritchie,8,Right,18 Lawter,-1,-1,,2-1,,,4/12/2019 4:13:00 PM,Foul,186,191,,,,7,7,Virginia Tech Hokies,5,1,5,CF,1,,25 Carrie,,StrikeOutsideCornerStrikeMiddlePlate,93,139,Strike,,,,,,7,,,Foul,University of Virginia Cavaliers,Virginia Tech Hokies,54,0,0,,"18 Lawter, 25 Carrie, 27 Ritchie","18 Lawter, 25 Carrie",27 Ritchie
135,"Cavaliers vs Hokies 4/12/19, Pitch 135",Pitch,00:00:06.8740000,00:24:31.56,00:24:31.9390000,00:24:38.49,,,36,4,,Y,University of Virginia Cavaliers,Ball,,,,27 Ritchie,9,Right,18 Lawter,-1,-1,,2-2,,,4/12/2019 4:13:00 PM,,,,,,,7,7,Virginia Tech Hokies,5,1,6,CF,0,,25 Carrie,,BallOutsideStrikeMiddlePlate,22,109,Ball,,,,,,7,,,,University of Virginia Cavaliers,Virginia Tech Hokies,55,0,0,,"18 Lawter, 25 Carrie, 27 Ritchie","18 Lawter, 25 Carrie",27 Ritchie
136,"Cavaliers vs Hokies 4/12/19, Pitch 136",Pitch,00:00:07.3410000,00:24:42.11,00:24:42.1820000,00:24:49.31,,,36,5,,Y,University of Virginia Cavaliers,,,,,27 Ritchie,10,Right,18 Lawter,-1,-1,,3-1,,,4/12/2019 4:13:00 PM,,,,,,,7,7,Virginia Tech Hokies,5,1,7,CF,1,,25 Carrie,,StrikeOutsideCornerStrikeUp,100,93,Strike,,,,,,7,,,Take,University of Virginia Cavaliers,Virginia Tech Hokies,56,0,0,,"18 Lawter, 25 Carrie, 27 Ritchie","18 Lawter, 25 Carrie",27 Ritchie
137,"Cavaliers vs Hokies 4/12/19, Pitch 137",Pitch,00:00:07.2240000,00:24:51.49,00:24:51.8250000,00:24:59.03,,,36,6,,Y,University of Virginia Cavaliers,,,,,27 Ritchie,11,Right,18 Lawter,-1,-1,,3-2,,,4/12/2019 4:13:00 PM,Foul,217,215,,,,7,7,Virginia Tech Hokies,5,1,8,CF,1,,25 Carrie,,StrikeOutsideCornerStrikeUp,84,97,Strike,,,,,,7,,,Foul,University of Virginia Cavaliers,Virginia Tech Hokies,57,0,0,,"18 Lawter, 25 Carrie, 27 Ritchie","18 Lawter, 25 Carrie",27 Ritchie
138,"Cavaliers vs Hokies 4/12/19, Pitch 138",Pitch,00:00:10.4600000,00:25:02.03,00:25:02.0520000,00:25:12.31,,,36,7,,Y,University of Virginia Cavaliers,,,,,27 Ritchie,12,Right,18 Lawter,-1,-1,,3-2,Hit,,4/12/2019 4:13:00 PM,Infield Left,104,164,Single,,Medium,7,7,Virginia Tech Hokies,5,1,9,CF,1,,25 Carrie,,StrikeMiddlePlateStrikeDown,148,153,Strike,,,,,,7,,,Ball in Play,University of Virginia Cavaliers,Virginia Tech Hokies,58,0,0,,"18 Lawter, 25 Carrie, 27 Ritchie","18 Lawter, 25 Carrie",27 Ritchie
139,"Cavaliers vs Hokies 4/12/19, Pitch 139",Pitch,00:00:10.8610000,00:25:17.34,00:25:17.5680000,00:25:28.26,,,37,1,,Y,University of Virginia Cavaliers,,20 Keshin,,,23 Friedman,4,Right,18 Lawter,-1,-1,,0-0,GIDP,,4/12/2019 4:13:00 PM,Infield Middle,109,158,,ground,,7,7,Virginia Tech Hokies,5,2,10,CF,1,,25 Carrie,,BallOutsideStrikeMiddlePlate,40,136,Strike,,,,,,7,,,Ball in Play,University of Virginia Cavaliers,Virginia Tech Hokies,59,0,0,,"18 Lawter, 20 Keshin, 23 Friedman, 25 Carrie","18 Lawter, 25 Carrie","20 Keshin, 23 Friedman"
140,"Cavaliers vs Hokies 4/12/19, Pitch 140",Pitch,00:00:06.9900000,00:25:32.15,00:25:32.2490000,00:25:39.14,,,38,1,,N,University of Virginia Cavaliers,Ball,,,,8 Bennett,8,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,7,7,Virginia Tech Hokies,5,1,1,CF,0,,8 Dadney,Right,StrikeInsideCornerBallDown,156,210,Ball,Dropball,,,,,7,,,,Virginia Tech Hokies,University of Virginia Cavaliers,10,0,0,,"8 Bennett, 8 Dadney, 88 Gott","8 Dadney, 88 Gott",8 Bennett
141,"Cavaliers vs Hokies 4/12/19, Pitch 141",Pitch,00:00:06.7400000,00:25:42.04,00:25:42.0750000,00:25:48.49,,,38,2,,N,University of Virginia Cavaliers,,,,,8 Bennett,9,Right,88 Gott,-1,-1,,1-0,,,4/12/2019 4:13:00 PM,Foul,69,190,,,,7,7,Virginia Tech Hokies,5,1,2,CF,0,,8 Dadney,Right,StrikeInsideCornerStrikeMiddlePlate,168,143,Strike,,,,,,7,,,Foul,Virginia Tech Hokies,University of Virginia Cavaliers,11,0,0,,"8 Bennett, 8 Dadney, 88 Gott","8 Dadney, 88 Gott",8 Bennett
142,"Cavaliers vs Hokies 4/12/19, Pitch 142",Pitch,00:00:07.1240000,00:25:51.22,00:25:51.3680000,00:25:58.29,,,38,3,,N,University of Virginia Cavaliers,,,,,8 Bennett,10,Right,88 Gott,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,,,,,,,7,7,Virginia Tech Hokies,5,1,3,CF,0,,8 Dadney,Right,BallInsideStrikeDown,206,170,Strike,,,,,,7,,,Foul,Virginia Tech Hokies,University of Virginia Cavaliers,12,0,0,,"8 Bennett, 8 Dadney, 88 Gott","8 Dadney, 88 Gott",8 Bennett
143,"Cavaliers vs Hokies 4/12/19, Pitch 143",Pitch,00:00:09.9100000,00:26:01.02,00:26:01.0280000,00:26:10.56,,,38,4,,N,University of Virginia Cavaliers,,,,,8 Bennett,11,Right,88 Gott,-1,-1,,1-2,Hit,,4/12/2019 4:13:00 PM,Infield Left,103,158,Single,,,7,7,Virginia Tech Hokies,5,1,4,CF,0,,8 Dadney,Right,StrikeInsideCornerStrikeMiddlePlate,172,148,Strike,,,,,,7,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,13,0,0,,"8 Bennett, 8 Dadney, 88 Gott","8 Dadney, 88 Gott",8 Bennett
144,"Cavaliers vs Hokies 4/12/19, Pitch 144",Pitch,00:00:06.3230000,00:26:16.27,00:26:16.4430000,00:26:22.46,,,39,1,,N,University of Virginia Cavaliers,Ball,8 Bennett,,,9 Velazquez,11,Left,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,,,,,,,7,7,Virginia Tech Hokies,5,2,5,CF,0,,8 Dadney,Right,BallOutsideBallDown,192,219,Ball,Dropball,,,,,7,,,,Virginia Tech Hokies,University of Virginia Cavaliers,14,0,0,,"8 Bennett, 8 Dadney, 88 Gott, 9 Velazquez","8 Dadney, 88 Gott","8 Bennett, 9 Velazquez"
145,"Cavaliers vs Hokies 4/12/19, Pitch 145",Pitch,00:00:11.3110000,00:26:25.49,00:26:25.8190000,00:26:37.08,,,39,2,,N,University of Virginia Cavaliers,,8 Bennett,,,9 Velazquez,12,Left,88 Gott,-1,-1,,1-0,Out,,4/12/2019 4:13:00 PM,Infield Middle,108,162,,Pop up infield,,7,7,Virginia Tech Hokies,5,2,6,CF,1,,8 Dadney,Right,StrikeOutsideCornerStrikeDown,158,152,Strike,,,,,,7,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,15,0,0,,"8 Bennett, 8 Dadney, 88 Gott, 9 Velazquez","8 Dadney, 88 Gott","8 Bennett, 9 Velazquez"
146,"Cavaliers vs Hokies 4/12/19, Pitch 146",Pitch,00:00:08.4080000,00:26:38.25,00:26:38.4150000,00:26:46.49,,,39,3,,N,University of Virginia Cavaliers,Ball,8 Bennett,,,06 Lauren,13,Left,88 Gott,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,,,,,,,7,7,Virginia Tech Hokies,5,2,7,CF,1,Passed ball,8 Dadney,Right,StrikeMiddlePlateBallDown,114,230,Ball,,,,,,7,2B,8 Bennett,,Virginia Tech Hokies,University of Virginia Cavaliers,16,0,0,,"06 Lauren, 15 Davis, 8 Bennett, 8 Dadney, 88 Gott","15 Davis, 8 Dadney, 88 Gott","06 Lauren, 8 Bennett"
147,"Cavaliers vs Hokies 4/12/19, Pitch 147",Pitch,00:00:08.8250000,00:26:48.22,00:26:48.3750000,00:26:57.12,,,39,2,,N,University of Virginia Cavaliers,,,8 Bennett,,06 Lauren,9,Right,88 Gott,-1,-1,,1-0,,,4/12/2019 4:13:00 PM,Foul,60,187,,,,7,7,Virginia Tech Hokies,5,2,8,CF,1,,8 Dadney,Right,StrikeMiddlePlateStrikeMiddlePlate,108,143,Strike,,,,,,7,,,Foul,Virginia Tech Hokies,University of Virginia Cavaliers,17,0,0,,"06 Lauren, 8 Bennett, 8 Dadney, 88 Gott","8 Dadney, 88 Gott","06 Lauren, 8 Bennett"
148,"Cavaliers vs Hokies 4/12/19, Pitch 148",Pitch,00:00:06.4060000,00:26:59.49,00:26:59.8200000,00:27:06.14,,,39,3,,N,University of Virginia Cavaliers,Ball,,8 Bennett,,06 Lauren,10,Right,88 Gott,-1,-1,,1-1,,,4/12/2019 4:13:00 PM,,,,,,,7,7,Virginia Tech Hokies,5,2,9,CF,1,,8 Dadney,Right,StrikeOutsideCornerBallDown,69,222,Ball,Dropball,,,,,7,,,,Virginia Tech Hokies,University of Virginia Cavaliers,18,0,0,,"06 Lauren, 8 Bennett, 8 Dadney, 88 Gott","8 Dadney, 88 Gott","06 Lauren, 8 Bennett"
149,"Cavaliers vs Hokies 4/12/19, Pitch 149",Pitch,00:00:06.9240000,00:27:11.59,00:27:11.9820000,00:27:18.54,,,39,4,,N,University of Virginia Cavaliers,,,8 Bennett,,06 Lauren,11,Right,88 Gott,-1,-1,,2-1,,,4/12/2019 4:13:00 PM,Foul,28,167,,,,7,7,Virginia Tech Hokies,5,2,10,CF,1,,8 Dadney,Right,StrikeInsideCornerStrikeMiddlePlate,158,143,Strike,,,,,,7,,,Foul,Virginia Tech Hokies,University of Virginia Cavaliers,19,0,0,,"06 Lauren, 8 Bennett, 8 Dadney, 88 Gott","8 Dadney, 88 Gott","06 Lauren, 8 Bennett"
150,"Cavaliers vs Hokies 4/12/19, Pitch 150",Pitch,00:00:06.1730000,00:27:22.41,00:27:22.6930000,00:27:28.52,,,39,5,,N,University of Virginia Cavaliers,Ball,,8 Bennett,,06 Lauren,12,Right,88 Gott,-1,-1,,2-2,,,4/12/2019 4:13:00 PM,,,,,,,7,7,Virginia Tech Hokies,5,2,11,CF,1,,8 Dadney,Right,BallOutsideStrikeUp,19,65,Ball,,,,,,7,,,,Virginia Tech Hokies,University of Virginia Cavaliers,20,0,0,,"06 Lauren, 8 Bennett, 8 Dadney, 88 Gott","8 Dadney, 88 Gott","06 Lauren, 8 Bennett"
151,"Cavaliers vs Hokies 4/12/19, Pitch 151",Pitch,00:00:08.5250000,00:27:30.55,00:27:30.9180000,00:27:39.26,,,39,6,,N,University of Virginia Cavaliers,Ball,,8 Bennett,,06 Lauren,13,Right,88 Gott,-1,-1,,3-2,BB,,4/12/2019 4:13:00 PM,,,,,,,7,7,Virginia Tech Hokies,5,2,12,CF,1,,8 Dadney,Right,StrikeInsideCornerBallDown,163,221,Ball,,,,,,7,3B,8 Bennett,,Virginia Tech Hokies,University of Virginia Cavaliers,21,0,0,,"06 Lauren, 17 Busby, 8 Bennett, 8 Dadney, 88 Gott","17 Busby, 8 Dadney, 88 Gott","06 Lauren, 8 Bennett"
152,"Cavaliers vs Hokies 4/12/19, Pitch 152",Pitch,00:00:05.8560000,00:27:42.60,00:27:42.9960000,00:27:48.51,,,40,1,,N,University of Virginia Cavaliers,,06 Lauren,,8 Bennett,18 Lawter,5,Right,88 Gott,-1,-1,,0-0,,,4/12/2019 4:13:00 PM,Foul,63,191,,,,7,7,Virginia Tech Hokies,5,3,13,CF,1,,8 Dadney,Right,StrikeMiddlePlateStrikeDown,144,174,Strike,,,,,,7,,,Foul,Virginia Tech Hokies,University of Virginia Cavaliers,22,0,0,,"06 Lauren, 18 Lawter, 8 Bennett, 8 Dadney, 88 Gott","8 Dadney, 88 Gott","06 Lauren, 18 Lawter, 8 Bennett"
153,"Cavaliers vs Hokies 4/12/19, Pitch 153",Pitch,00:00:07.4070000,00:27:51.48,00:27:51.8050000,00:27:59.13,,,40,2,H,N,University of Virginia Cavaliers,,06 Lauren,,8 Bennett,18 Lawter,6,Right,88 Gott,-1,-1,,0-1,,,4/12/2019 4:13:00 PM,Foul,119,232,,,,7,7,Virginia Tech Hokies,5,3,14,CF,1,,8 Dadney,Right,StrikeMiddlePlateStrikeMiddlePlate,120,147,Strike,,,,,,7,,,Foul,Virginia Tech Hokies,University of Virginia Cavaliers,23,0,0,,"06 Lauren, 18 Lawter, 8 Bennett, 8 Dadney, 88 Gott","8 Dadney, 88 Gott","06 Lauren, 18 Lawter, 8 Bennett"
154,"Cavaliers vs Hokies 4/12/19, Pitch 154",Pitch,00:00:06.7230000,00:28:01.54,00:28:01.8990000,00:28:08.37,,,40,3,,N,University of Virginia Cavaliers,Ball,,2 Bailey,8 Bennett,18 Lawter,7,Right,88 Gott,-1,-1,,1-2,,,4/12/2019 4:13:00 PM,,,,,,,7,8,Virginia Tech Hokies,5,3,15,CF,1,,8 Dadney,Right,BallOutsideBallUp,17,31,Ball,,,1,8 Bennett,,7,2B,06 Lauren,,Virginia Tech Hokies,University of Virginia Cavaliers,24,0,0,,"15 Davis, 18 Lawter, 2 Bailey, 8 Bennett, 8 Dadney, 88 Gott","15 Davis, 8 Dadney, 88 Gott","18 Lawter, 2 Bailey, 8 Bennett"
155,"Cavaliers vs Hokies 4/12/19, Pitch 155",Pitch,00:00:06.5900000,00:28:11.02,00:28:11.0410000,00:28:17.38,,,40,4,,N,University of Virginia Cavaliers,Ball,,06 Lauren,,18 Lawter,8,Right,88 Gott,-1,-1,,1-2,,,4/12/2019 4:13:00 PM,,,,,,,8,8,Virginia Tech Hokies,5,3,16,CF,1,,8 Dadney,Right,BallOutsideStrikeUp,26,56,Ball,,,,,,8,,,,Virginia Tech Hokies,University of Virginia Cavaliers,25,0,0,,"06 Lauren, 18 Lawter, 8 Dadney, 88 Gott","8 Dadney, 88 Gott","06 Lauren, 18 Lawter"
156,"Cavaliers vs Hokies 4/12/19, Pitch 156",Pitch,00:00:08.4420000,00:28:20.12,00:28:20.2000000,00:28:28.38,,,40,5,,N,University of Virginia Cavaliers,,,06 Lauren,,18 Lawter,9,Right,88 Gott,-1,-1,,2-2,,,4/12/2019 4:13:00 PM,Foul,215,182,,,,8,8,Virginia Tech Hokies,5,3,17,CF,1,,8 Dadney,Right,StrikeOutsideCornerStrikeUp,72,68,Strike,,,,,,8,,,Foul,Virginia Tech Hokies,University of Virginia Cavaliers,26,0,0,,"06 Lauren, 18 Lawter, 8 Dadney, 88 Gott","8 Dadney, 88 Gott","06 Lauren, 18 Lawter"
157,"Cavaliers vs Hokies 4/12/19, Pitch 157",Pitch,00:00:14.2640000,00:28:31.55,00:28:31.9120000,00:28:46.11,,,40,6,,N,University of Virginia Cavaliers,,,06 Lauren,,18 Lawter,10,Right,88 Gott,-1,-1,,2-2,Hit,,4/12/2019 4:13:00 PM,Leftfield,71,62,Double,Line,,8,9,Virginia Tech Hokies,5,3,18,CF,1,,8 Dadney,Right,StrikeMiddlePlateStrikeMiddlePlate,136,144,Strike,,,1,06 Lauren,,8,,,Ball in Play,Virginia Tech Hokies,University of Virginia Cavaliers,27,0,0,,"06 Lauren, 18 Lawter, 8 Dadney, 88 Gott","8 Dadney, 88 Gott","06 Lauren, 18 Lawter"
