#,Name,ClipType,Media In,Media Out,Hit Location X,Hit Location Y,Hit Location,Hit Result,At Bat Pitch Count,Batter,Bunt,Count,Inning,Outs,Pitch Location X,Pitch Location Y,RBI,Total Pitch Count,Umpire,Strike Type,Pitcher,Home Score,Home Team,Hit Type,Batter Strength,Away Team,Ball Type,Base,Pitch Count,Pitch Type,Team in Field,Team at Bat,Visitor Score
74,"UVA4-13-19Game2, Pitch 074",Pitch,00:12:41.41,00:12:48.46,125,239,Foul,,6,29 Banks,,2-2,2,1,147,48,,10,,Foul,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
75,"UVA4-13-19Game2, Pitch 075",Pitch,00:12:49.50,00:12:56.22,,,,,7,29 Banks,,2-2,2,1,124,41,,11,,Swing,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
76,"UVA4-13-19Game2, Pitch 076",Pitch,00:12:57.60,00:13:04.56,,,,,1,2 Bailey,,0-0,2,2,67,89,,12,,Take,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
77,"UVA4-13-19Game2, Pitch 077",Pitch,00:13:05.28,00:13:18.16,213,120,Shallow Rightfield,Double,2,2 Bailey,,0-1,2,2,68,156,,13,,Ball in Play,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
78,"UVA4-13-19Game2, Pitch 078",Pitch,00:13:22.34,00:13:30.06,,,,,1,9 Velazquez,,0-0,2,2,178,107,,14,,Swing,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
79,"UVA4-13-19Game2, Pitch 079",Pitch,00:13:31.42,00:13:38.29,,,,,2,9 Velazquez,,0-1,2,2,205,99,,15,,Take,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
80,"UVA4-13-19Game2, Pitch 080",Pitch,00:13:40.16,00:13:46.29,,,,,3,9 Velazquez,,0-2,2,2,209,147,,16,,,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
81,"UVA4-13-19Game2, Pitch 081",Pitch,00:13:49.09,00:13:55.58,,,,,4,9 Velazquez,,1-2,2,2,223,201,,17,,,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
82,"UVA4-13-19Game2, Pitch 082",Pitch,00:13:56.37,00:14:03.25,77,237,Foul,,5,9 Velazquez,,2-2,2,2,175,88,,18,,Foul,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
83,"UVA4-13-19Game2, Pitch 083",Pitch,00:14:04.59,00:14:11.49,,,,,6,9 Velazquez,,2-2,2,2,215,164,,19,,,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
84,"UVA4-13-19Game2, Pitch 084",Pitch,00:14:13.48,00:14:21.36,97,232,Foul,,7,9 Velazquez,,3-2,2,2,166,142,,20,,Foul,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
85,"UVA4-13-19Game2, Pitch 085",Pitch,00:14:22.57,00:14:31.15,100,169,Infield Left,,8,9 Velazquez,,3-2,2,2,182,144,,21,,Ball in Play,12 Frei,3,Virginia Tech Hokies,Ground,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
86,"UVA4-13-19Game2, Pitch 086",Pitch,00:14:36.01,00:14:46.10,143,165,Infield Right,,1,27 Ritchie,,0-0,3,0,106,161,,41,,Ball in Play,25 Carrie,3,Virginia Tech Hokies,Pop up infield,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
87,"UVA4-13-19Game2, Pitch 087",Pitch,00:14:49.05,00:14:56.23,,,,,1,10 Covington,,0-0,3,1,99,144,,42,,Take,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
88,"UVA4-13-19Game2, Pitch 088",Pitch,00:14:58.24,00:15:05.29,,,,,2,10 Covington,,0-1,3,1,91,14,,43,,,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
89,"UVA4-13-19Game2, Pitch 089",Pitch,00:15:06.13,00:15:14.12,,,,,3,10 Covington,,1-1,3,1,39,38,,44,,,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
90,"UVA4-13-19Game2, Pitch 090",Pitch,00:15:14.58,00:15:22.37,190,174,Foul,,4,10 Covington,,2-1,3,1,59,130,,45,,Foul,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
91,"UVA4-13-19Game2, Pitch 091",Pitch,00:15:23.49,00:15:31.48,209,206,Foul,,5,10 Covington,,2-2,3,1,93,170,,46,,Foul,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
92,"UVA4-13-19Game2, Pitch 092",Pitch,00:15:32.30,00:15:43.47,9,135,Foul,,6,10 Covington,,2-2,3,1,135,157,,47,,Foul,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
93,"UVA4-13-19Game2, Pitch 093",Pitch,00:15:45.02,00:15:51.49,180,231,Foul,,7,10 Covington,,2-2,3,1,171,75,,48,,Foul,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
94,"UVA4-13-19Game2, Pitch 094",Pitch,00:15:54.03,00:16:01.41,,,,,8,10 Covington,,2-2,3,1,164,198,,49,,Foul,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
95,"UVA4-13-19Game2, Pitch 095",Pitch,00:16:02.21,00:16:10.41,,,,,9,10 Covington,,2-2,3,1,53,80,,50,,Take,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
96,"UVA4-13-19Game2, Pitch 096",Pitch,00:16:12.25,00:16:22.24,131,140,Infield Middle,Single,1,17 Busby,,0-0,3,2,103,137,,51,,Ball in Play,25 Carrie,3,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
97,"UVA4-13-19Game2, Pitch 097",Pitch,00:16:27.05,00:16:33.13,,,,,1,24 Smith,,0-0,3,2,117,207,,52,,,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
98,"UVA4-13-19Game2, Pitch 098",Pitch,00:16:34.59,00:16:43.00,45,186,Foul,,2,24 Smith,,1-0,3,2,166,155,,53,,Foul,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
99,"UVA4-13-19Game2, Pitch 099",Pitch,00:16:43.45,00:16:54.44,152,151,Infield Right,Single,3,24 Smith,,1-1,3,2,90,138,,54,,Ball in Play,25 Carrie,3,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
100,"UVA4-13-19Game2, Pitch 100",Pitch,00:16:56.50,00:17:02.55,,,,,1,4 Gilbert,,0-0,3,2,34,103,,55,,,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
101,"UVA4-13-19Game2, Pitch 101",Pitch,00:17:05.36,00:17:15.32,174,127,Shallow Rightfield,,2,4 Gilbert,,1-0,3,2,134,75,,56,,Ball in Play,25 Carrie,3,Virginia Tech Hokies,Fly,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
102,"UVA4-13-19Game2, Pitch 102",Pitch,00:17:18.27,00:17:25.32,145,233,Foul,,1,13 Caitlyn,,0-0,3,0,57,149,,22,,Foul,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
103,"UVA4-13-19Game2, Pitch 103",Pitch,00:17:26.07,00:17:33.36,,,,,2,13 Caitlyn,,0-1,3,0,24,111,,23,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
104,"UVA4-13-19Game2, Pitch 104",Pitch,00:17:34.30,00:17:39.38,,,,,3,13 Caitlyn,,1-1,3,0,33,180,,24,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
105,"UVA4-13-19Game2, Pitch 105",Pitch,00:17:41.12,00:17:47.13,179,239,Foul,,4,13 Caitlyn,,2-1,3,0,48,158,,25,,Foul,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
106,"UVA4-13-19Game2, Pitch 106",Pitch,00:17:47.44,00:17:53.07,,,,,5,13 Caitlyn,,2-2,3,0,22,53,,26,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
107,"UVA4-13-19Game2, Pitch 107",Pitch,00:17:55.11,00:18:05.13,108,133,Infield Middle,Single,6,13 Caitlyn,,3-2,3,0,82,192,,27,,Ball in Play,12 Frei,3,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
108,"UVA4-13-19Game2, Pitch 108",Pitch,00:18:06.03,00:18:11.54,,,,,1,14 Emma,,0-0,3,0,65,179,,28,,Foul,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
109,"UVA4-13-19Game2, Pitch 109",Pitch,00:18:13.49,00:18:20.09,,,,,2,14 Emma,,0-1,3,0,26,211,,29,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
110,"UVA4-13-19Game2, Pitch 110",Pitch,00:18:21.27,00:18:26.46,,,,,3,14 Emma,,1-1,3,0,168,133,,30,,Take,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
111,"UVA4-13-19Game2, Pitch 111",Pitch,00:18:28.59,00:18:35.26,,,,,4,14 Emma,,1-2,3,0,28,148,,31,,Swing,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
112,"UVA4-13-19Game2, Pitch 112",Pitch,00:18:36.56,00:18:42.58,,,,,1,8 Bennett,,0-0,3,1,128,89,,32,,Take,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
113,"UVA4-13-19Game2, Pitch 113",Pitch,00:18:45.15,00:18:52.60,,,,,2,8 Bennett,,0-1,3,1,171,102,,33,,Foul,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
114,"UVA4-13-19Game2, Pitch 114",Pitch,00:18:53.40,00:19:01.44,,,,,3,8 Bennett,,0-2,3,1,207,37,,34,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
115,"UVA4-13-19Game2, Pitch 115",Pitch,00:19:05.22,00:19:12.26,,,,,4,8 Bennett,,1-2,3,1,109,9,,35,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
116,"UVA4-13-19Game2, Pitch 116",Pitch,00:19:13.24,00:19:19.16,,,,,5,8 Bennett,,2-2,3,1,195,221,,36,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
117,"UVA4-13-19Game2, Pitch 117",Pitch,00:19:20.06,00:19:31.23,97,168,Infield Left,,6,8 Bennett,,3-2,3,1,145,76,,37,,Ball in Play,12 Frei,3,Virginia Tech Hokies,Pop up infield,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
118,"UVA4-13-19Game2, Pitch 118",Pitch,00:19:34.23,00:19:39.49,,,,,1,28 Chavez,,0-0,3,2,31,175,,38,,Take,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
119,"UVA4-13-19Game2, Pitch 119",Pitch,00:19:44.23,00:19:50.18,,,,,2,28 Chavez,,0-1,3,2,92,229,,39,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
120,"UVA4-13-19Game2, Pitch 120",Pitch,00:19:51.27,00:20:02.27,,,,,3,28 Chavez,,1-1,3,2,122,210,,40,,Foul,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,Dropball,University of Virginia Cavaliers,Virginia Tech Hokies,0
121,"UVA4-13-19Game2, Pitch 121",Pitch,00:20:03.13,00:20:09.59,,,,,4,28 Chavez,,1-2,3,2,24,197,,41,,Swing,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
122,"UVA4-13-19Game2, Pitch 122",Pitch,00:20:13.58,00:20:19.14,,,,,1,88 Gott,,0-0,4,0,128,42,,57,,Swing,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,Rise,Virginia Tech Hokies,University of Virginia Cavaliers,0
123,"UVA4-13-19Game2, Pitch 123",Pitch,00:20:22.18,00:20:29.10,,,,,2,88 Gott,,0-1,4,0,183,38,,58,,,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,Rise,Virginia Tech Hokies,University of Virginia Cavaliers,0
124,"UVA4-13-19Game2, Pitch 124",Pitch,00:20:31.55,00:20:42.47,94,210,Foul,,3,88 Gott,,1-1,4,0,158,113,,59,,Ball in Play,25 Carrie,3,Virginia Tech Hokies,Pop up catcher,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
125,"UVA4-13-19Game2, Pitch 125",Pitch,00:20:44.35,00:20:51.46,,,,,1,19 Osherow,,0-0,4,1,73,168,,60,,Take,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,Dropball,Virginia Tech Hokies,University of Virginia Cavaliers,0
126,"UVA4-13-19Game2, Pitch 126",Pitch,00:20:54.17,00:21:01.32,,,,,2,19 Osherow,,0-1,4,1,37,143,,61,,,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
127,"UVA4-13-19Game2, Pitch 127",Pitch,00:21:02.51,00:21:14.24,149,102,Shallow Centerfield,,3,19 Osherow,,1-1,4,1,75,61,,62,,Ball in Play,25 Carrie,3,Virginia Tech Hokies,Fly,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
128,"UVA4-13-19Game2, Pitch 128",Pitch,00:21:15.06,00:21:22.01,,,,,1,14 Barber,,0-0,4,2,103,65,,63,,Take,25 Carrie,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,Dropball,Virginia Tech Hokies,University of Virginia Cavaliers,0
129,"UVA4-13-19Game2, Pitch 129",Pitch,00:21:26.14,00:21:33.29,,,,,2,14 Barber,,0-1,4,2,112,25,,64,,,25 Carrie,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,Rise,Virginia Tech Hokies,University of Virginia Cavaliers,0
130,"UVA4-13-19Game2, Pitch 130",Pitch,00:21:34.12,00:21:44.02,,,,,3,14 Barber,,1-1,4,2,167,156,,65,,Foul,25 Carrie,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
131,"UVA4-13-19Game2, Pitch 131",Pitch,00:21:44.55,00:21:53.31,,,,,4,14 Barber,,1-2,4,2,116,75,,66,,Foul,25 Carrie,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
132,"UVA4-13-19Game2, Pitch 132",Pitch,00:21:53.59,00:22:04.58,121,110,Shallow Centerfield,,5,14 Barber,,1-2,4,2,122,71,,67,,Ball in Play,25 Carrie,3,Virginia Tech Hokies,Fly,Left,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
133,"UVA4-13-19Game2, Pitch 133",Pitch,00:22:07.20,00:22:14.40,107,164,Infield Left,,1,18 Lawter,,0-0,4,0,75,193,,42,,Ball in Play,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
134,"UVA4-13-19Game2, Pitch 134",Pitch,00:22:20.26,00:22:26.40,,,,,1,4 Trull,,0-0,4,0,193,221,,43,,,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
135,"UVA4-13-19Game2, Pitch 135",Pitch,00:22:27.48,00:22:33.50,,,,,2,4 Trull,,1-0,4,0,155,65,,44,,Take,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
136,"UVA4-13-19Game2, Pitch 136",Pitch,00:22:36.21,00:22:42.40,,,,,3,4 Trull,,1-1,4,0,198,178,,45,,,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
137,"UVA4-13-19Game2, Pitch 137",Pitch,00:22:45.10,00:22:54.35,,,,,4,4 Trull,,2-1,4,0,184,184,,46,,Take,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
138,"UVA4-13-19Game2, Pitch 138",Pitch,00:23:00.33,00:23:07.49,,,,,5,4 Trull,,2-2,4,0,159,79,,47,,Foul,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
139,"UVA4-13-19Game2, Pitch 139",Pitch,00:23:09.30,00:23:19.43,91,169,Infield Left,,6,4 Trull,,2-2,4,0,181,162,,48,,Ball in Play,12 Frei,3,Virginia Tech Hokies,Ground,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
140,"UVA4-13-19Game2, Pitch 140",Pitch,00:23:22.00,00:23:27.40,,,,,1,29 Banks,,0-0,4,1,214,151,,49,,,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
141,"UVA4-13-19Game2, Pitch 141",Pitch,00:23:29.45,00:23:36.03,,,,,2,29 Banks,,1-0,4,1,167,150,,50,,Foul,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
142,"UVA4-13-19Game2, Pitch 142",Pitch,00:23:37.18,00:23:43.16,,,,,3,29 Banks,,1-1,4,1,184,154,,51,,Foul,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
143,"UVA4-13-19Game2, Pitch 143",Pitch,00:23:46.21,00:23:54.10,,,,,4,29 Banks,,1-2,4,1,205,159,,52,,Swing,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
144,"UVA4-13-19Game2, Pitch 144",Pitch,00:23:55.59,00:24:02.12,,,,,1,2 Bailey,,0-0,4,2,156,163,,53,,Take,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
145,"UVA4-13-19Game2, Pitch 145",Pitch,00:24:04.30,00:24:09.49,,,,,2,2 Bailey,,0-1,4,2,65,224,,54,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
146,"UVA4-13-19Game2, Pitch 146",Pitch,00:24:11.30,00:24:19.09,,,,,3,2 Bailey,,1-1,4,2,197,220,,55,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
147,"UVA4-13-19Game2, Pitch 147",Pitch,00:24:19.48,00:24:25.44,,,,,4,2 Bailey,,2-1,4,2,175,229,,56,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
