#,Name,ClipType,Media In,Media Out,Hit Location X,Hit Location Y,Hit Location,Hit Result,At Bat Pitch Count,Batter,Bunt,Count,Inning,Outs,Pitch Location X,Pitch Location Y,RBI,Total Pitch Count,Umpire,Strike Type,Pitcher,Home Score,Home Team,Hit Type,Batter Strength,Away Team,Ball Type,Base,Pitch Count,Pitch Type,Team in Field,Team at Bat,Visitor Score
148,"UVA4-13-19Game2, Pitch 148",Pitch,00:24:27.22,00:24:35.25,,,,,5,2 Bailey,,3-1,4,2,75,91,,57,,Foul,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
149,"UVA4-13-19Game2, Pitch 149",Pitch,00:24:36.32,00:24:43.46,,,,,6,2 Bailey,,3-2,4,2,160,144,,58,,Foul,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
150,"UVA4-13-19Game2, Pitch 150",Pitch,00:24:44.29,00:24:50.03,,,,,7,2 Bailey,,3-2,4,2,78,98,,59,,Swing,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
151,"UVA4-13-19Game2, Pitch 151",Pitch,00:24:51.59,00:24:59.29,,,,,1,15 Davis,,0-0,5,0,137,91,,68,,Swing,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
152,"UVA4-13-19Game2, Pitch 152",Pitch,00:25:00.58,00:25:09.31,,,,,2,15 Davis,,0-1,5,0,161,70,,69,,Foul,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
153,"UVA4-13-19Game2, Pitch 153",Pitch,00:25:10.27,00:25:17.09,,,,,3,15 Davis,,0-2,5,0,41,161,,70,,,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
154,"UVA4-13-19Game2, Pitch 154",Pitch,00:25:17.50,00:25:26.09,,,,,4,15 Davis,,1-2,5,0,205,221,,71,,,25 Carrie,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
155,"UVA4-13-19Game2, Pitch 155",Pitch,00:25:26.21,00:25:35.59,144,159,Infield Right,,5,15 Davis,,2-2,5,0,144,138,,72,,Ball in Play,25 Carrie,3,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
156,"UVA4-13-19Game2, Pitch 156",Pitch,00:25:40.55,00:25:49.37,131,190,Short infield,,1,27 Ritchie,,0-0,5,1,139,130,,73,,Ball in Play,25 Carrie,3,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
157,"UVA4-13-19Game2, Pitch 157",Pitch,00:25:53.51,00:26:07.06,128,151,Infield Middle,Single,1,10 Covington,,0-0,5,2,88,153,,74,,Ball in Play,25 Carrie,3,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
158,"UVA4-13-19Game2, Pitch 158",Pitch,00:26:15.07,00:26:25.36,99,162,Infield Left,,1,17 Busby,,0-0,5,2,127,57,,75,,Ball in Play,25 Carrie,3,Virginia Tech Hokies,Pop up infield,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
159,"UVA4-13-19Game2, Pitch 159",Pitch,00:26:30.02,00:26:35.59,,,,,1,9 Velazquez,,0-0,5,0,168,140,,60,,Take,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
160,"UVA4-13-19Game2, Pitch 160",Pitch,00:26:38.44,00:26:45.34,,,,,2,9 Velazquez,,0-1,5,0,184,157,,61,,,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
161,"UVA4-13-19Game2, Pitch 161",Pitch,00:26:47.41,00:26:55.26,,,,,3,9 Velazquez,,1-1,5,0,201,162,,62,,,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
162,"UVA4-13-19Game2, Pitch 162",Pitch,00:26:56.03,00:27:09.13,167,68,Shallow Centerfield,Double,4,9 Velazquez,,2-1,5,0,153,142,,63,,Ball in Play,12 Frei,3,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
163,"UVA4-13-19Game2, Pitch 163",Pitch,00:27:11.03,00:27:17.28,,,,,1,13 Caitlyn,,0-0,5,0,145,30,,64,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,Rise,University of Virginia Cavaliers,Virginia Tech Hokies,0
164,"UVA4-13-19Game2, Pitch 164",Pitch,00:27:18.19,00:27:25.06,,,,,2,13 Caitlyn,,1-0,5,0,65,236,,65,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
165,"UVA4-13-19Game2, Pitch 165",Pitch,00:27:25.40,00:27:32.51,,,,,3,13 Caitlyn,,2-0,5,0,21,112,,66,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
166,"UVA4-13-19Game2, Pitch 166",Pitch,00:27:33.37,00:27:39.50,,,,,4,13 Caitlyn,,3-0,5,0,64,142,,67,,Foul,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
167,"UVA4-13-19Game2, Pitch 167",Pitch,00:27:40.30,00:27:51.14,,,,,5,13 Caitlyn,,3-1,5,0,164,222,,68,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
168,"UVA4-13-19Game2, Pitch 168",Pitch,00:27:52.23,00:27:59.19,,,,,1,14 Emma,,0-0,5,0,78,147,,69,,Take,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
169,"UVA4-13-19Game2, Pitch 169",Pitch,00:28:04.13,00:28:11.45,,,,,2,14 Emma,,0-1,5,0,36,214,,70,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
170,"UVA4-13-19Game2, Pitch 170",Pitch,00:28:12.34,00:28:20.54,,,,,3,14 Emma,,1-1,5,0,197,160,,71,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
171,"UVA4-13-19Game2, Pitch 171",Pitch,00:28:21.42,00:28:33.42,148,163,Infield Right,,4,14 Emma,,2-1,5,0,76,153,,72,,Ball in Play,12 Frei,3,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
172,"UVA4-13-19Game2, Pitch 172",Pitch,00:28:34.49,00:28:40.17,,,,,1,8 Bennett,,0-0,5,1,165,27,,73,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
173,"UVA4-13-19Game2, Pitch 173",Pitch,00:28:42.09,00:28:48.01,,,,,2,8 Bennett,,1-0,5,1,186,162,,74,,,12 Frei,3,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
174,"UVA4-13-19Game2, Pitch 174",Pitch,00:28:48.45,00:29:05.15,61,64,Leftfield,Double,3,8 Bennett,,2-0,5,1,148,65,2,75,,Ball in Play,12 Frei,3,Virginia Tech Hokies,Fly,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
175,"UVA4-13-19Game2, Pitch 175",Pitch,00:29:13.37,00:29:20.49,,,,,1,16 Slaw,,0-0,5,1,207,143,,76,,,12 Frei,5,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
176,"UVA4-13-19Game2, Pitch 176",Pitch,00:29:21.24,00:29:32.04,28,56,Leftfield,Homerun,2,16 Slaw,,1-0,5,1,174,125,2,77,,Ball in Play,12 Frei,5,Virginia Tech Hokies,Fly,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
177,"UVA4-13-19Game2, Pitch 177",Pitch,00:29:32.36,00:29:38.42,,,,,1,18 Lawter,,0-0,5,1,28,114,,78,,,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
178,"UVA4-13-19Game2, Pitch 178",Pitch,00:29:39.32,00:29:45.24,,,,,2,18 Lawter,,1-0,5,1,37,85,,79,,,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
179,"UVA4-13-19Game2, Pitch 179",Pitch,00:29:46.58,00:29:58.53,171,114,Shallow Rightfield,,3,18 Lawter,,2-0,5,1,87,102,,80,,Ball in Play,12 Frei,7,Virginia Tech Hokies,Fly,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
180,"UVA4-13-19Game2, Pitch 180",Pitch,00:29:59.41,00:30:05.46,,,,,1,11 Davis,,0-0,5,2,65,188,,81,,,12 Frei,7,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
181,"UVA4-13-19Game2, Pitch 181",Pitch,00:30:06.21,00:30:14.17,,,,,2,11 Davis,,1-0,5,2,51,127,,82,,Take,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
182,"UVA4-13-19Game2, Pitch 182",Pitch,00:30:15.06,00:30:20.36,,,,,3,11 Davis,,1-1,5,2,34,148,,83,,,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
183,"UVA4-13-19Game2, Pitch 183",Pitch,00:30:21.27,00:30:27.32,,,,,4,11 Davis,,2-1,5,2,36,157,,84,,Swing,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
184,"UVA4-13-19Game2, Pitch 184",Pitch,00:30:29.08,00:30:35.55,,,,,5,11 Davis,,2-2,5,2,39,156,,85,,,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
185,"UVA4-13-19Game2, Pitch 185",Pitch,00:30:36.43,00:30:44.17,,,,,6,11 Davis,,3-2,5,2,65,168,,86,,Swing,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
186,"UVA4-13-19Game2, Pitch 186",Pitch,00:30:45.07,00:30:51.56,,,,,1,24 Smith,,0-0,6,0,146,67,,76,,Take,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
187,"UVA4-13-19Game2, Pitch 187",Pitch,00:30:52.56,00:31:00.13,,,,,2,24 Smith,,0-1,6,0,144,118,,77,,Foul,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
188,"UVA4-13-19Game2, Pitch 188",Pitch,00:31:02.09,00:31:08.34,,,,,3,24 Smith,,0-2,6,0,20,79,,78,,,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
189,"UVA4-13-19Game2, Pitch 189",Pitch,00:31:10.03,00:31:17.07,,,,,4,24 Smith,,1-2,6,0,101,221,,79,,,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
190,"UVA4-13-19Game2, Pitch 190",Pitch,00:31:18.06,00:31:30.27,138,158,Infield Middle,,5,24 Smith,,2-2,6,0,84,185,,80,,Ball in Play,25 Carrie,7,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
191,"UVA4-13-19Game2, Pitch 191",Pitch,00:31:32.01,00:31:43.13,110,159,Infield Middle,,1,4 Gilbert,,0-0,6,1,164,123,,81,,Ball in Play,25 Carrie,7,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
192,"UVA4-13-19Game2, Pitch 192",Pitch,00:31:54.46,00:32:05.49,,,,,1,88 Gott,,0-0,6,2,133,134,,82,,Foul,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
193,"UVA4-13-19Game2, Pitch 193",Pitch,00:32:06.46,00:32:17.56,125,187,Infield Middle,,2,88 Gott,,0-1,6,2,165,162,,83,,Ball in Play,25 Carrie,7,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
194,"UVA4-13-19Game2, Pitch 194",Pitch,00:32:18.55,00:32:28.40,138,162,Infield Middle,,1,31 Addington,,0-0,6,0,87,162,,87,,Ball in Play,12 Frei,7,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
195,"UVA4-13-19Game2, Pitch 195",Pitch,00:32:29.31,00:32:35.04,,,,,1,2 Bailey,,0-0,6,1,197,89,,88,,,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
196,"UVA4-13-19Game2, Pitch 196",Pitch,00:32:37.20,00:32:43.31,,,,,2,2 Bailey,,1-0,6,1,66,223,,89,,,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
197,"UVA4-13-19Game2, Pitch 197",Pitch,00:32:44.27,00:32:51.06,,,,,3,2 Bailey,,2-0,6,1,27,80,,90,,,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
198,"UVA4-13-19Game2, Pitch 198",Pitch,00:32:52.25,00:32:58.17,,,,,4,2 Bailey,,3-0,6,1,49,127,,91,,Take,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
199,"UVA4-13-19Game2, Pitch 199",Pitch,00:33:01.11,00:33:11.05,104,162,Infield Left,,5,2 Bailey,,3-1,6,1,97,171,,92,,Ball in Play,12 Frei,7,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
200,"UVA4-13-19Game2, Pitch 200",Pitch,00:33:12.12,00:33:18.30,,,,,1,9 Velazquez,,0-0,6,2,179,177,,93,,,12 Frei,7,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
201,"UVA4-13-19Game2, Pitch 201",Pitch,00:33:19.42,00:33:27.22,,,,,2,9 Velazquez,,1-0,6,2,13,83,,94,,,12 Frei,7,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
202,"UVA4-13-19Game2, Pitch 202",Pitch,00:33:29.03,00:33:34.42,,,,,3,9 Velazquez,,2-0,6,2,206,232,,95,,,12 Frei,7,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
203,"UVA4-13-19Game2, Pitch 203",Pitch,00:33:35.30,00:33:43.56,,,,,4,9 Velazquez,,3-0,6,2,201,92,,96,,,12 Frei,7,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
204,"UVA4-13-19Game2, Pitch 204",Pitch,00:33:46.09,00:33:52.34,,,,,1,13 Caitlyn,,0-0,6,2,206,215,,97,,,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
205,"UVA4-13-19Game2, Pitch 205",Pitch,00:33:53.07,00:33:59.36,,,,,2,13 Caitlyn,,1-0,6,2,38,56,,98,,,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
206,"UVA4-13-19Game2, Pitch 206",Pitch,00:34:00.14,00:34:07.06,,,,,3,13 Caitlyn,,2-0,6,2,105,217,,99,,,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
207,"UVA4-13-19Game2, Pitch 207",Pitch,00:34:08.29,00:34:14.19,,,,,4,13 Caitlyn,,3-0,6,2,178,221,,100,,,12 Frei,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
208,"UVA4-13-19Game2, Pitch 208",Pitch,00:34:16.47,00:34:25.19,144,183,Infield Right,,1,14 Emma,,0-0,6,2,79,151,,101,,Ball in Play,12 Frei,7,Virginia Tech Hokies,Line,Right,University of Virginia Cavaliers,,,,,University of Virginia Cavaliers,Virginia Tech Hokies,0
209,"UVA4-13-19Game2, Pitch 209",Pitch,00:34:28.31,00:34:34.48,,,,,1,19 Osherow,,0-0,7,0,122,153,,84,,Swing,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
210,"UVA4-13-19Game2, Pitch 210",Pitch,00:34:37.09,00:34:44.22,,,,,2,19 Osherow,,0-1,7,0,159,151,,85,,Foul,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
211,"UVA4-13-19Game2, Pitch 211",Pitch,00:34:45.09,00:34:51.44,,,,,3,19 Osherow,,0-2,7,0,30,173,,86,,,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
212,"UVA4-13-19Game2, Pitch 212",Pitch,00:34:55.01,00:35:02.11,,,,,4,19 Osherow,,1-2,7,0,189,223,,87,,,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
213,"UVA4-13-19Game2, Pitch 213",Pitch,00:35:04.40,00:35:14.09,104,160,Infield Left,,5,19 Osherow,,2-2,7,0,149,150,,88,,Ball in Play,25 Carrie,7,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
214,"UVA4-13-19Game2, Pitch 214",Pitch,00:35:18.02,00:35:24.21,,,,,1,14 Barber,,0-0,7,1,151,132,,89,,Take,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
215,"UVA4-13-19Game2, Pitch 215",Pitch,00:35:27.10,00:35:33.44,,,,,2,14 Barber,,0-1,7,1,212,212,,90,,,25 Carrie,7,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
216,"UVA4-13-19Game2, Pitch 216",Pitch,00:35:34.59,00:35:42.25,,,,,3,14 Barber,,1-1,7,1,154,81,,91,,Foul,25 Carrie,7,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
217,"UVA4-13-19Game2, Pitch 217",Pitch,00:35:43.03,00:35:51.02,,,,,4,14 Barber,,1-2,7,1,16,114,,92,,,25 Carrie,7,Virginia Tech Hokies,,Left,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
218,"UVA4-13-19Game2, Pitch 218",Pitch,00:35:52.16,00:35:58.21,,,,,1,15 Davis,,0-0,7,1,171,169,,93,,Swing,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
219,"UVA4-13-19Game2, Pitch 219",Pitch,00:36:01.08,00:36:08.19,,,,,2,15 Davis,,0-1,7,1,210,91,,94,,,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
220,"UVA4-13-19Game2, Pitch 220",Pitch,00:36:09.23,00:36:16.41,,,,,3,15 Davis,,1-1,7,1,65,165,,95,,Take,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
221,"UVA4-13-19Game2, Pitch 221",Pitch,00:36:18.54,00:36:25.54,,,,,4,15 Davis,,1-2,7,1,208,55,,96,,,25 Carrie,7,Virginia Tech Hokies,,Right,University of Virginia Cavaliers,Ball,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
222,"UVA4-13-19Game2, Pitch 222",Pitch,00:36:27.03,00:36:35.33,142,161,Infield Middle,,5,15 Davis,,2-2,7,2,144,86,,97,,Ball in Play,25 Carrie,7,Virginia Tech Hokies,Ground,Right,University of Virginia Cavaliers,,,,,Virginia Tech Hokies,University of Virginia Cavaliers,0
