#,Name,ClipType,Media In,Media Out,Media Offset,Game Date,At Bat Pitch Count,Away Team,Strike Type,Ball Type,Base,Batter,Batter Strength,Count,Hit Location X,Hit Location Y,Hit Result,Hit Type,Home Score,Home Team,Inning,Outs,Pitch Location X,Pitch Location Y,Pitch Count,Pitch Result,Pitch Type,Pitcher,Total Pitch Count,Visitor Score,Umpire
74,"UVA4-13-19Game2, Pitch 074",Pitch,00:12:41.41,00:12:48.46,00:12:41.6780000,4/13/2019 4:21:00 PM,6,University of Virginia Cavaliers,Foul,,,29 Banks,Left,2-2,125,239,,,3,Virginia Tech Hokies,2,1,147,48,,Strike,,12 Frei,10,0,
75,"UVA4-13-19Game2, Pitch 075",Pitch,00:12:49.50,00:12:56.22,00:12:49.8370000,4/13/2019 4:21:00 PM,7,University of Virginia Cavaliers,Swing,,,29 Banks,Left,2-2,,,,,3,Virginia Tech Hokies,2,1,124,41,,Strike,,12 Frei,11,0,
76,"UVA4-13-19Game2, Pitch 076",Pitch,00:12:57.60,00:13:04.56,00:12:57.9950000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Take,,,2 Bailey,Right,0-0,,,,,3,Virginia Tech Hokies,2,2,67,89,,Strike,,12 Frei,12,0,
77,"UVA4-13-19Game2, Pitch 077",Pitch,00:13:05.28,00:13:18.16,00:13:05.4690000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,Ball in Play,,,2 Bailey,Right,0-1,213,120,Double,,3,Virginia Tech Hokies,2,2,68,156,,Strike,,12 Frei,13,0,
78,"UVA4-13-19Game2, Pitch 078",Pitch,00:13:22.34,00:13:30.06,00:13:22.5690000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Swing,,,9 Velazquez,Left,0-0,,,,,3,Virginia Tech Hokies,2,2,178,107,,Strike,,12 Frei,14,0,
79,"UVA4-13-19Game2, Pitch 079",Pitch,00:13:31.42,00:13:38.29,00:13:31.6950000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,Take,,,9 Velazquez,Left,0-1,,,,,3,Virginia Tech Hokies,2,2,205,99,,Strike,,12 Frei,15,0,
80,"UVA4-13-19Game2, Pitch 080",Pitch,00:13:40.16,00:13:46.29,00:13:40.2700000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,9 Velazquez,Left,0-2,,,,,3,Virginia Tech Hokies,2,2,209,147,,Ball,,12 Frei,16,0,
81,"UVA4-13-19Game2, Pitch 081",Pitch,00:13:49.09,00:13:55.58,00:13:49.1460000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,,Ball,,9 Velazquez,Left,1-2,,,,,3,Virginia Tech Hokies,2,2,223,201,,Ball,,12 Frei,17,0,
82,"UVA4-13-19Game2, Pitch 082",Pitch,00:13:56.37,00:14:03.25,00:13:56.6200000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,Foul,,,9 Velazquez,Left,2-2,77,237,,,3,Virginia Tech Hokies,2,2,175,88,,Strike,,12 Frei,18,0,
83,"UVA4-13-19Game2, Pitch 083",Pitch,00:14:04.59,00:14:11.49,00:14:04.9780000,4/13/2019 4:21:00 PM,6,University of Virginia Cavaliers,,Ball,,9 Velazquez,Left,2-2,,,,,3,Virginia Tech Hokies,2,2,215,164,,Ball,,12 Frei,19,0,
84,"UVA4-13-19Game2, Pitch 084",Pitch,00:14:13.48,00:14:21.36,00:14:13.8040000,4/13/2019 4:21:00 PM,7,University of Virginia Cavaliers,Foul,,,9 Velazquez,Left,3-2,97,232,,,3,Virginia Tech Hokies,2,2,166,142,,Strike,,12 Frei,20,0,
85,"UVA4-13-19Game2, Pitch 085",Pitch,00:14:22.57,00:14:31.15,00:14:22.9460000,4/13/2019 4:21:00 PM,8,University of Virginia Cavaliers,Ball in Play,,,9 Velazquez,Left,3-2,100,169,,Ground,3,Virginia Tech Hokies,2,2,182,144,,Strike,,12 Frei,21,0,
86,"UVA4-13-19Game2, Pitch 086",Pitch,00:14:36.01,00:14:46.10,00:14:36.0090000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Ball in Play,,,27 Ritchie,Right,0-0,143,165,,Pop up infield,3,Virginia Tech Hokies,3,0,106,161,,Strike,,25 Carrie,41,0,
87,"UVA4-13-19Game2, Pitch 087",Pitch,00:14:49.05,00:14:56.23,00:14:49.0890000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Take,,,10 Covington,Right,0-0,,,,,3,Virginia Tech Hokies,3,1,99,144,,Strike,,25 Carrie,42,0,
88,"UVA4-13-19Game2, Pitch 088",Pitch,00:14:58.24,00:15:05.29,00:14:58.3980000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,10 Covington,Right,0-1,,,,,3,Virginia Tech Hokies,3,1,91,14,,Ball,,25 Carrie,43,0,
89,"UVA4-13-19Game2, Pitch 089",Pitch,00:15:06.13,00:15:14.12,00:15:06.2230000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,10 Covington,Right,1-1,,,,,3,Virginia Tech Hokies,3,1,39,38,,Ball,,25 Carrie,44,0,
90,"UVA4-13-19Game2, Pitch 090",Pitch,00:15:14.58,00:15:22.37,00:15:14.9650000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,Foul,,,10 Covington,Right,2-1,190,174,,,3,Virginia Tech Hokies,3,1,59,130,,Strike,,25 Carrie,45,0,
91,"UVA4-13-19Game2, Pitch 091",Pitch,00:15:23.49,00:15:31.48,00:15:23.8240000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,Foul,,,10 Covington,Right,2-2,209,206,,,3,Virginia Tech Hokies,3,1,93,170,,Strike,,25 Carrie,46,0,
92,"UVA4-13-19Game2, Pitch 092",Pitch,00:15:32.30,00:15:43.47,00:15:32.4990000,4/13/2019 4:21:00 PM,6,University of Virginia Cavaliers,Foul,,,10 Covington,Right,2-2,9,135,,,3,Virginia Tech Hokies,3,1,135,157,,Strike,,25 Carrie,47,0,
93,"UVA4-13-19Game2, Pitch 093",Pitch,00:15:45.02,00:15:51.49,00:15:45.0280000,4/13/2019 4:21:00 PM,7,University of Virginia Cavaliers,Foul,,,10 Covington,Right,2-2,180,231,,,3,Virginia Tech Hokies,3,1,171,75,,Strike,,25 Carrie,48,0,
94,"UVA4-13-19Game2, Pitch 094",Pitch,00:15:54.03,00:16:01.41,00:15:54.0540000,4/13/2019 4:21:00 PM,8,University of Virginia Cavaliers,Foul,,,10 Covington,Right,2-2,,,,,3,Virginia Tech Hokies,3,1,164,198,,Strike,,25 Carrie,49,0,
95,"UVA4-13-19Game2, Pitch 095",Pitch,00:16:02.21,00:16:10.41,00:16:02.3460000,4/13/2019 4:21:00 PM,9,University of Virginia Cavaliers,Take,,,10 Covington,Right,2-2,,,,,3,Virginia Tech Hokies,3,1,53,80,,Strike,,25 Carrie,50,0,
96,"UVA4-13-19Game2, Pitch 096",Pitch,00:16:12.25,00:16:22.24,00:16:12.4220000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Ball in Play,,,17 Busby,Right,0-0,131,140,Single,Ground,3,Virginia Tech Hokies,3,2,103,137,,Strike,,25 Carrie,51,0,
97,"UVA4-13-19Game2, Pitch 097",Pitch,00:16:27.05,00:16:33.13,00:16:27.0870000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,,Ball,,24 Smith,Right,0-0,,,,,3,Virginia Tech Hokies,3,2,117,207,,Ball,,25 Carrie,52,0,
98,"UVA4-13-19Game2, Pitch 098",Pitch,00:16:34.59,00:16:43.00,00:16:34.9780000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,Foul,,,24 Smith,Right,1-0,45,186,,,3,Virginia Tech Hokies,3,2,166,155,,Strike,,25 Carrie,53,0,
99,"UVA4-13-19Game2, Pitch 099",Pitch,00:16:43.45,00:16:54.44,00:16:43.7540000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,Ball in Play,,,24 Smith,Right,1-1,152,151,Single,Ground,3,Virginia Tech Hokies,3,2,90,138,,Strike,,25 Carrie,54,0,
100,"UVA4-13-19Game2, Pitch 100",Pitch,00:16:56.50,00:17:02.55,00:16:56.8340000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,,Ball,,4 Gilbert,Right,0-0,,,,,3,Virginia Tech Hokies,3,2,34,103,,Ball,,25 Carrie,55,0,
101,"UVA4-13-19Game2, Pitch 101",Pitch,00:17:05.36,00:17:15.32,00:17:05.6090000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,Ball in Play,,,4 Gilbert,Right,1-0,174,127,,Fly,3,Virginia Tech Hokies,3,2,134,75,,Strike,,25 Carrie,56,0,
102,"UVA4-13-19Game2, Pitch 102",Pitch,00:17:18.27,00:17:25.32,00:17:18.4550000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Foul,,,13 Caitlyn,Right,0-0,145,233,,,3,Virginia Tech Hokies,3,0,57,149,,Strike,,12 Frei,22,0,
103,"UVA4-13-19Game2, Pitch 103",Pitch,00:17:26.07,00:17:33.36,00:17:26.1130000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,13 Caitlyn,Right,0-1,,,,,3,Virginia Tech Hokies,3,0,24,111,,Ball,,12 Frei,23,0,
104,"UVA4-13-19Game2, Pitch 104",Pitch,00:17:34.30,00:17:39.38,00:17:34.5050000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,13 Caitlyn,Right,1-1,,,,,3,Virginia Tech Hokies,3,0,33,180,,Ball,,12 Frei,24,0,
105,"UVA4-13-19Game2, Pitch 105",Pitch,00:17:41.12,00:17:47.13,00:17:41.1950000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,Foul,,,13 Caitlyn,Right,2-1,179,239,,,3,Virginia Tech Hokies,3,0,48,158,,Strike,,12 Frei,25,0,
106,"UVA4-13-19Game2, Pitch 106",Pitch,00:17:47.44,00:17:53.07,00:17:47.7340000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,,Ball,,13 Caitlyn,Right,2-2,,,,,3,Virginia Tech Hokies,3,0,22,53,,Ball,,12 Frei,26,0,
107,"UVA4-13-19Game2, Pitch 107",Pitch,00:17:55.11,00:18:05.13,00:17:55.1920000,4/13/2019 4:21:00 PM,6,University of Virginia Cavaliers,Ball in Play,,,13 Caitlyn,Right,3-2,108,133,Single,Ground,3,Virginia Tech Hokies,3,0,82,192,,Strike,,12 Frei,27,0,
108,"UVA4-13-19Game2, Pitch 108",Pitch,00:18:06.03,00:18:11.54,00:18:06.0530000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Foul,,,14 Emma,Right,0-0,,,,,3,Virginia Tech Hokies,3,0,65,179,,Strike,,12 Frei,28,0,
109,"UVA4-13-19Game2, Pitch 109",Pitch,00:18:13.49,00:18:20.09,00:18:13.8100000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,14 Emma,Right,0-1,,,,,3,Virginia Tech Hokies,3,0,26,211,,Ball,,12 Frei,29,0,
110,"UVA4-13-19Game2, Pitch 110",Pitch,00:18:21.27,00:18:26.46,00:18:21.4510000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,Take,,,14 Emma,Right,1-1,,,,,3,Virginia Tech Hokies,3,0,168,133,,Strike,,12 Frei,30,0,
111,"UVA4-13-19Game2, Pitch 111",Pitch,00:18:28.59,00:18:35.26,00:18:28.9920000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,Swing,,,14 Emma,Right,1-2,,,,,3,Virginia Tech Hokies,3,0,28,148,,Strike,,12 Frei,31,0,
112,"UVA4-13-19Game2, Pitch 112",Pitch,00:18:36.56,00:18:42.58,00:18:36.9340000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Take,,,8 Bennett,Right,0-0,,,,,3,Virginia Tech Hokies,3,1,128,89,,Strike,,12 Frei,32,0,
113,"UVA4-13-19Game2, Pitch 113",Pitch,00:18:45.15,00:18:52.60,00:18:45.2590000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,Foul,,,8 Bennett,Right,0-1,,,,,3,Virginia Tech Hokies,3,1,171,102,,Strike,,12 Frei,33,0,
114,"UVA4-13-19Game2, Pitch 114",Pitch,00:18:53.40,00:19:01.44,00:18:53.6670000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,8 Bennett,Right,0-2,,,,,3,Virginia Tech Hokies,3,1,207,37,,Ball,,12 Frei,34,0,
115,"UVA4-13-19Game2, Pitch 115",Pitch,00:19:05.22,00:19:12.26,00:19:05.3620000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,,Ball,,8 Bennett,Right,1-2,,,,,3,Virginia Tech Hokies,3,1,109,9,,Ball,,12 Frei,35,0,
116,"UVA4-13-19Game2, Pitch 116",Pitch,00:19:13.24,00:19:19.16,00:19:13.4030000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,,Ball,,8 Bennett,Right,2-2,,,,,3,Virginia Tech Hokies,3,1,195,221,,Ball,,12 Frei,36,0,
117,"UVA4-13-19Game2, Pitch 117",Pitch,00:19:20.06,00:19:31.23,00:19:20.0930000,4/13/2019 4:21:00 PM,6,University of Virginia Cavaliers,Ball in Play,,,8 Bennett,Right,3-2,97,168,,Pop up infield,3,Virginia Tech Hokies,3,1,145,76,,Strike,,12 Frei,37,0,
118,"UVA4-13-19Game2, Pitch 118",Pitch,00:19:34.23,00:19:39.49,00:19:34.3910000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Take,,,28 Chavez,Right,0-0,,,,,3,Virginia Tech Hokies,3,2,31,175,,Strike,,12 Frei,38,0,
119,"UVA4-13-19Game2, Pitch 119",Pitch,00:19:44.23,00:19:50.18,00:19:44.3840000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,28 Chavez,Right,0-1,,,,,3,Virginia Tech Hokies,3,2,92,229,,Ball,,12 Frei,39,0,
120,"UVA4-13-19Game2, Pitch 120",Pitch,00:19:51.27,00:20:02.27,00:19:51.4580000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,Foul,,,28 Chavez,Right,1-1,,,,,3,Virginia Tech Hokies,3,2,122,210,,Strike,Dropball,12 Frei,40,0,
121,"UVA4-13-19Game2, Pitch 121",Pitch,00:20:03.13,00:20:09.59,00:20:03.2200000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,Swing,,,28 Chavez,Right,1-2,,,,,3,Virginia Tech Hokies,3,2,24,197,,Strike,,12 Frei,41,0,
122,"UVA4-13-19Game2, Pitch 122",Pitch,00:20:13.58,00:20:19.14,00:20:13.9640000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Swing,,,88 Gott,Right,0-0,,,,,3,Virginia Tech Hokies,4,0,128,42,,Strike,Rise,25 Carrie,57,0,
123,"UVA4-13-19Game2, Pitch 123",Pitch,00:20:22.18,00:20:29.10,00:20:22.3060000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,88 Gott,Right,0-1,,,,,3,Virginia Tech Hokies,4,0,183,38,,Ball,Rise,25 Carrie,58,0,
124,"UVA4-13-19Game2, Pitch 124",Pitch,00:20:31.55,00:20:42.47,00:20:31.9150000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,Ball in Play,,,88 Gott,Right,1-1,94,210,,Pop up catcher,3,Virginia Tech Hokies,4,0,158,113,,Strike,,25 Carrie,59,0,
125,"UVA4-13-19Game2, Pitch 125",Pitch,00:20:44.35,00:20:51.46,00:20:44.5780000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Take,,,19 Osherow,Right,0-0,,,,,3,Virginia Tech Hokies,4,1,73,168,,Strike,Dropball,25 Carrie,60,0,
126,"UVA4-13-19Game2, Pitch 126",Pitch,00:20:54.17,00:21:01.32,00:20:54.2880000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,19 Osherow,Right,0-1,,,,,3,Virginia Tech Hokies,4,1,37,143,,Ball,,25 Carrie,61,0,
127,"UVA4-13-19Game2, Pitch 127",Pitch,00:21:02.51,00:21:14.24,00:21:02.8460000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,Ball in Play,,,19 Osherow,Right,1-1,149,102,,Fly,3,Virginia Tech Hokies,4,1,75,61,,Strike,,25 Carrie,62,0,
128,"UVA4-13-19Game2, Pitch 128",Pitch,00:21:15.06,00:21:22.01,00:21:15.1080000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Take,,,14 Barber,Left,0-0,,,,,3,Virginia Tech Hokies,4,2,103,65,,Strike,Dropball,25 Carrie,63,0,
129,"UVA4-13-19Game2, Pitch 129",Pitch,00:21:26.14,00:21:33.29,00:21:26.2360000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,14 Barber,Left,0-1,,,,,3,Virginia Tech Hokies,4,2,112,25,,Ball,Rise,25 Carrie,64,0,
130,"UVA4-13-19Game2, Pitch 130",Pitch,00:21:34.12,00:21:44.02,00:21:34.1940000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,Foul,,,14 Barber,Left,1-1,,,,,3,Virginia Tech Hokies,4,2,167,156,,Strike,,25 Carrie,65,0,
131,"UVA4-13-19Game2, Pitch 131",Pitch,00:21:44.55,00:21:53.31,00:21:44.9220000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,Foul,,,14 Barber,Left,1-2,,,,,3,Virginia Tech Hokies,4,2,116,75,,Strike,,25 Carrie,66,0,
132,"UVA4-13-19Game2, Pitch 132",Pitch,00:21:53.59,00:22:04.58,00:21:53.9810000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,Ball in Play,,,14 Barber,Left,1-2,121,110,,Fly,3,Virginia Tech Hokies,4,2,122,71,,Strike,,25 Carrie,67,0,
133,"UVA4-13-19Game2, Pitch 133",Pitch,00:22:07.20,00:22:14.40,00:22:07.3270000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Ball in Play,,,18 Lawter,Right,0-0,107,164,,,3,Virginia Tech Hokies,4,0,75,193,,Strike,,12 Frei,42,0,
134,"UVA4-13-19Game2, Pitch 134",Pitch,00:22:20.26,00:22:26.40,00:22:20.4400000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,,Ball,,4 Trull,Left,0-0,,,,,3,Virginia Tech Hokies,4,0,193,221,,Ball,,12 Frei,43,0,
135,"UVA4-13-19Game2, Pitch 135",Pitch,00:22:27.48,00:22:33.50,00:22:27.7980000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,Take,,,4 Trull,Left,1-0,,,,,3,Virginia Tech Hokies,4,0,155,65,,Strike,,12 Frei,44,0,
136,"UVA4-13-19Game2, Pitch 136",Pitch,00:22:36.21,00:22:42.40,00:22:36.3560000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,4 Trull,Left,1-1,,,,,3,Virginia Tech Hokies,4,0,198,178,,Ball,,12 Frei,45,0,
137,"UVA4-13-19Game2, Pitch 137",Pitch,00:22:45.10,00:22:54.35,00:22:45.1650000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,Take,,,4 Trull,Left,2-1,,,,,3,Virginia Tech Hokies,4,0,184,184,,Strike,,12 Frei,46,0,
138,"UVA4-13-19Game2, Pitch 138",Pitch,00:23:00.33,00:23:07.49,00:23:00.5470000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,Foul,,,4 Trull,Left,2-2,,,,,3,Virginia Tech Hokies,4,0,159,79,,Strike,,12 Frei,47,0,
139,"UVA4-13-19Game2, Pitch 139",Pitch,00:23:09.30,00:23:19.43,00:23:09.5060000,4/13/2019 4:21:00 PM,6,University of Virginia Cavaliers,Ball in Play,,,4 Trull,Left,2-2,91,169,,Ground,3,Virginia Tech Hokies,4,0,181,162,,Strike,,12 Frei,48,0,
140,"UVA4-13-19Game2, Pitch 140",Pitch,00:23:22.00,00:23:27.40,00:23:22.0020000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,,Ball,,29 Banks,Left,0-0,,,,,3,Virginia Tech Hokies,4,1,214,151,,Ball,,12 Frei,49,0,
141,"UVA4-13-19Game2, Pitch 141",Pitch,00:23:29.45,00:23:36.03,00:23:29.7600000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,Foul,,,29 Banks,Left,1-0,,,,,3,Virginia Tech Hokies,4,1,167,150,,Strike,,12 Frei,50,0,
142,"UVA4-13-19Game2, Pitch 142",Pitch,00:23:37.18,00:23:43.16,00:23:37.3010000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,Foul,,,29 Banks,Left,1-1,,,,,3,Virginia Tech Hokies,4,1,184,154,,Strike,,12 Frei,51,0,
143,"UVA4-13-19Game2, Pitch 143",Pitch,00:23:46.21,00:23:54.10,00:23:46.3430000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,Swing,,,29 Banks,Left,1-2,,,,,3,Virginia Tech Hokies,4,1,205,159,,Strike,,12 Frei,52,0,
144,"UVA4-13-19Game2, Pitch 144",Pitch,00:23:55.59,00:24:02.12,00:23:55.9860000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Take,,,2 Bailey,Right,0-0,,,,,3,Virginia Tech Hokies,4,2,156,163,,Strike,,12 Frei,53,0,
145,"UVA4-13-19Game2, Pitch 145",Pitch,00:24:04.30,00:24:09.49,00:24:04.4940000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,2 Bailey,Right,0-1,,,,,3,Virginia Tech Hokies,4,2,65,224,,Ball,,12 Frei,54,0,
146,"UVA4-13-19Game2, Pitch 146",Pitch,00:24:11.30,00:24:19.09,00:24:11.5020000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,2 Bailey,Right,1-1,,,,,3,Virginia Tech Hokies,4,2,197,220,,Ball,,12 Frei,55,0,
147,"UVA4-13-19Game2, Pitch 147",Pitch,00:24:19.48,00:24:25.44,00:24:19.7930000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,,Ball,,2 Bailey,Right,2-1,,,,,3,Virginia Tech Hokies,4,2,175,229,,Ball,,12 Frei,56,0,
