#,Name,ClipType,Media In,Media Out,Media Offset,Game Date,At Bat Pitch Count,Away Team,Strike Type,Ball Type,Base,Batter,Batter Strength,Count,Hit Location X,Hit Location Y,Hit Result,Hit Type,Home Score,Home Team,Inning,Outs,Pitch Location X,Pitch Location Y,Pitch Count,Pitch Result,Pitch Type,Pitcher,Total Pitch Count,Visitor Score,Umpire
148,"UVA4-13-19Game2, Pitch 148",Pitch,00:24:27.22,00:24:35.25,00:24:27.3670000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,Foul,,,2 Bailey,Right,3-1,,,,,3,Virginia Tech Hokies,4,2,75,91,,Strike,,12 Frei,57,0,
149,"UVA4-13-19Game2, Pitch 149",Pitch,00:24:36.32,00:24:43.46,00:24:36.5270000,4/13/2019 4:21:00 PM,6,University of Virginia Cavaliers,Foul,,,2 Bailey,Right,3-2,,,,,3,Virginia Tech Hokies,4,2,160,144,,Strike,,12 Frei,58,0,
150,"UVA4-13-19Game2, Pitch 150",Pitch,00:24:44.29,00:24:50.03,00:24:44.4840000,4/13/2019 4:21:00 PM,7,University of Virginia Cavaliers,Swing,,,2 Bailey,Right,3-2,,,,,3,Virginia Tech Hokies,4,2,78,98,,Strike,,12 Frei,59,0,
151,"UVA4-13-19Game2, Pitch 151",Pitch,00:24:51.59,00:24:59.29,00:24:51.9920000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Swing,,,15 Davis,Right,0-0,,,,,3,Virginia Tech Hokies,5,0,137,91,,Strike,,25 Carrie,68,0,
152,"UVA4-13-19Game2, Pitch 152",Pitch,00:25:00.58,00:25:09.31,00:25:00.9680000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,Foul,,,15 Davis,Right,0-1,,,,,3,Virginia Tech Hokies,5,0,161,70,,Strike,,25 Carrie,69,0,
153,"UVA4-13-19Game2, Pitch 153",Pitch,00:25:10.27,00:25:17.09,00:25:10.4440000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,15 Davis,Right,0-2,,,,,3,Virginia Tech Hokies,5,0,41,161,,Ball,,25 Carrie,70,0,
154,"UVA4-13-19Game2, Pitch 154",Pitch,00:25:17.50,00:25:26.09,00:25:17.8350000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,,Ball,,15 Davis,Right,1-2,,,,,3,Virginia Tech Hokies,5,0,205,221,,Ball,,25 Carrie,71,0,
155,"UVA4-13-19Game2, Pitch 155",Pitch,00:25:26.21,00:25:35.59,00:25:26.3430000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,Ball in Play,,,15 Davis,Right,2-2,144,159,,Ground,3,Virginia Tech Hokies,5,0,144,138,,Strike,,25 Carrie,72,0,
156,"UVA4-13-19Game2, Pitch 156",Pitch,00:25:40.55,00:25:49.37,00:25:40.9240000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Ball in Play,,,27 Ritchie,Right,0-0,131,190,,Ground,3,Virginia Tech Hokies,5,1,139,130,,Strike,,25 Carrie,73,0,
157,"UVA4-13-19Game2, Pitch 157",Pitch,00:25:53.51,00:26:07.06,00:25:53.8540000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Ball in Play,,,10 Covington,Right,0-0,128,151,Single,Ground,3,Virginia Tech Hokies,5,2,88,153,,Strike,,25 Carrie,74,0,
158,"UVA4-13-19Game2, Pitch 158",Pitch,00:26:15.07,00:26:25.36,00:26:15.1250000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Ball in Play,,,17 Busby,Right,0-0,99,162,,Pop up infield,3,Virginia Tech Hokies,5,2,127,57,,Strike,,25 Carrie,75,0,
159,"UVA4-13-19Game2, Pitch 159",Pitch,00:26:30.02,00:26:35.59,00:26:30.0400000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Take,,,9 Velazquez,Left,0-0,,,,,3,Virginia Tech Hokies,5,0,168,140,,Strike,,12 Frei,60,0,
160,"UVA4-13-19Game2, Pitch 160",Pitch,00:26:38.44,00:26:45.34,00:26:38.7320000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,9 Velazquez,Left,0-1,,,,,3,Virginia Tech Hokies,5,0,184,157,,Ball,,12 Frei,61,0,
161,"UVA4-13-19Game2, Pitch 161",Pitch,00:26:47.41,00:26:55.26,00:26:47.6910000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,9 Velazquez,Left,1-1,,,,,3,Virginia Tech Hokies,5,0,201,162,,Ball,,12 Frei,62,0,
162,"UVA4-13-19Game2, Pitch 162",Pitch,00:26:56.03,00:27:09.13,00:26:56.0490000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,Ball in Play,,,9 Velazquez,Left,2-1,167,68,Double,,3,Virginia Tech Hokies,5,0,153,142,,Strike,,12 Frei,63,0,
163,"UVA4-13-19Game2, Pitch 163",Pitch,00:27:11.03,00:27:17.28,00:27:11.0480000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,,Ball,,13 Caitlyn,Right,0-0,,,,,3,Virginia Tech Hokies,5,0,145,30,,Ball,Rise,12 Frei,64,0,
164,"UVA4-13-19Game2, Pitch 164",Pitch,00:27:18.19,00:27:25.06,00:27:18.3220000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,13 Caitlyn,Right,1-0,,,,,3,Virginia Tech Hokies,5,0,65,236,,Ball,,12 Frei,65,0,
165,"UVA4-13-19Game2, Pitch 165",Pitch,00:27:25.40,00:27:32.51,00:27:25.6620000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,13 Caitlyn,Right,2-0,,,,,3,Virginia Tech Hokies,5,0,21,112,,Ball,,12 Frei,66,0,
166,"UVA4-13-19Game2, Pitch 166",Pitch,00:27:33.37,00:27:39.50,00:27:33.6200000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,Foul,,,13 Caitlyn,Right,3-0,,,,,3,Virginia Tech Hokies,5,0,64,142,,Strike,,12 Frei,67,0,
167,"UVA4-13-19Game2, Pitch 167",Pitch,00:27:40.30,00:27:51.14,00:27:40.4940000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,,Ball,,13 Caitlyn,Right,3-1,,,,,3,Virginia Tech Hokies,5,0,164,222,,Ball,,12 Frei,68,0,
168,"UVA4-13-19Game2, Pitch 168",Pitch,00:27:52.23,00:27:59.19,00:27:52.3890000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Take,,,14 Emma,Right,0-0,,,,,3,Virginia Tech Hokies,5,0,78,147,,Strike,,12 Frei,69,0,
169,"UVA4-13-19Game2, Pitch 169",Pitch,00:28:04.13,00:28:11.45,00:28:04.2180000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,14 Emma,Right,0-1,,,,,3,Virginia Tech Hokies,5,0,36,214,,Ball,,12 Frei,70,0,
170,"UVA4-13-19Game2, Pitch 170",Pitch,00:28:12.34,00:28:20.54,00:28:12.5590000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,14 Emma,Right,1-1,,,,,3,Virginia Tech Hokies,5,0,197,160,,Ball,,12 Frei,71,0,
171,"UVA4-13-19Game2, Pitch 171",Pitch,00:28:21.42,00:28:33.42,00:28:21.7020000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,Ball in Play,,,14 Emma,Right,2-1,148,163,,Ground,3,Virginia Tech Hokies,5,0,76,153,,Strike,,12 Frei,72,0,
172,"UVA4-13-19Game2, Pitch 172",Pitch,00:28:34.49,00:28:40.17,00:28:34.8150000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,,Ball,,8 Bennett,Right,0-0,,,,,3,Virginia Tech Hokies,5,1,165,27,,Ball,,12 Frei,73,0,
173,"UVA4-13-19Game2, Pitch 173",Pitch,00:28:42.09,00:28:48.01,00:28:42.1550000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,8 Bennett,Right,1-0,,,,,3,Virginia Tech Hokies,5,1,186,162,,Ball,,12 Frei,74,0,
174,"UVA4-13-19Game2, Pitch 174",Pitch,00:28:48.45,00:29:05.15,00:28:48.7450000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,Ball in Play,,,8 Bennett,Right,2-0,61,64,Double,Fly,3,Virginia Tech Hokies,5,1,148,65,,Strike,,12 Frei,75,0,
175,"UVA4-13-19Game2, Pitch 175",Pitch,00:29:13.37,00:29:20.49,00:29:13.6200000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,,Ball,,16 Slaw,Left,0-0,,,,,5,Virginia Tech Hokies,5,1,207,143,,Ball,,12 Frei,76,0,
176,"UVA4-13-19Game2, Pitch 176",Pitch,00:29:21.24,00:29:32.04,00:29:21.3950000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,Ball in Play,,,16 Slaw,Right,1-0,28,56,Homerun,Fly,5,Virginia Tech Hokies,5,1,174,125,,Strike,,12 Frei,77,0,
177,"UVA4-13-19Game2, Pitch 177",Pitch,00:29:32.36,00:29:38.42,00:29:32.6060000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,,Ball,,18 Lawter,Right,0-0,,,,,7,Virginia Tech Hokies,5,1,28,114,,Ball,,12 Frei,78,0,
178,"UVA4-13-19Game2, Pitch 178",Pitch,00:29:39.32,00:29:45.24,00:29:39.5300000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,18 Lawter,Right,1-0,,,,,7,Virginia Tech Hokies,5,1,37,85,,Ball,,12 Frei,79,0,
179,"UVA4-13-19Game2, Pitch 179",Pitch,00:29:46.58,00:29:58.53,00:29:46.9700000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,Ball in Play,,,18 Lawter,Right,2-0,171,114,,Fly,7,Virginia Tech Hokies,5,1,87,102,,Strike,,12 Frei,80,0,
180,"UVA4-13-19Game2, Pitch 180",Pitch,00:29:59.41,00:30:05.46,00:29:59.6830000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,,Ball,,11 Davis,Left,0-0,,,,,7,Virginia Tech Hokies,5,2,65,188,,Ball,,12 Frei,81,0,
181,"UVA4-13-19Game2, Pitch 181",Pitch,00:30:06.21,00:30:14.17,00:30:06.3560000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,Take,,,11 Davis,Right,1-0,,,,,7,Virginia Tech Hokies,5,2,51,127,,Strike,,12 Frei,82,0,
182,"UVA4-13-19Game2, Pitch 182",Pitch,00:30:15.06,00:30:20.36,00:30:15.0980000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,11 Davis,Right,1-1,,,,,7,Virginia Tech Hokies,5,2,34,148,,Ball,,12 Frei,83,0,
183,"UVA4-13-19Game2, Pitch 183",Pitch,00:30:21.27,00:30:27.32,00:30:21.4550000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,Swing,,,11 Davis,Right,2-1,,,,,7,Virginia Tech Hokies,5,2,36,157,,Strike,,12 Frei,84,0,
184,"UVA4-13-19Game2, Pitch 184",Pitch,00:30:29.08,00:30:35.55,00:30:29.1290000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,,Ball,,11 Davis,Right,2-2,,,,,7,Virginia Tech Hokies,5,2,39,156,,Ball,,12 Frei,85,0,
185,"UVA4-13-19Game2, Pitch 185",Pitch,00:30:36.43,00:30:44.17,00:30:36.7200000,4/13/2019 4:21:00 PM,6,University of Virginia Cavaliers,Swing,,,11 Davis,Right,3-2,,,,,7,Virginia Tech Hokies,5,2,65,168,,Strike,,12 Frei,86,0,
186,"UVA4-13-19Game2, Pitch 186",Pitch,00:30:45.07,00:30:51.56,00:30:45.1120000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Take,,,24 Smith,Right,0-0,,,,,7,Virginia Tech Hokies,6,0,146,67,,Strike,,25 Carrie,76,0,
187,"UVA4-13-19Game2, Pitch 187",Pitch,00:30:52.56,00:31:00.13,00:30:52.9360000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,Foul,,,24 Smith,Right,0-1,,,,,7,Virginia Tech Hokies,6,0,144,118,,Strike,,25 Carrie,77,0,
188,"UVA4-13-19Game2, Pitch 188",Pitch,00:31:02.09,00:31:08.34,00:31:02.1450000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,24 Smith,Right,0-2,,,,,7,Virginia Tech Hokies,6,0,20,79,,Ball,,25 Carrie,78,0,
189,"UVA4-13-19Game2, Pitch 189",Pitch,00:31:10.03,00:31:17.07,00:31:10.0530000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,,Ball,,24 Smith,Right,1-2,,,,,7,Virginia Tech Hokies,6,0,101,221,,Ball,,25 Carrie,79,0,
190,"UVA4-13-19Game2, Pitch 190",Pitch,00:31:18.06,00:31:30.27,00:31:18.0950000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,Ball in Play,,,24 Smith,Right,2-2,138,158,,Ground,7,Virginia Tech Hokies,6,0,84,185,,Strike,,25 Carrie,80,0,
191,"UVA4-13-19Game2, Pitch 191",Pitch,00:31:32.01,00:31:43.13,00:31:32.0250000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Ball in Play,,,4 Gilbert,Right,0-0,110,159,,Ground,7,Virginia Tech Hokies,6,1,164,123,,Strike,,25 Carrie,81,0,
192,"UVA4-13-19Game2, Pitch 192",Pitch,00:31:54.46,00:32:05.49,00:31:54.7650000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Foul,,,88 Gott,Right,0-0,,,,,7,Virginia Tech Hokies,6,2,133,134,,Strike,,25 Carrie,82,0,
193,"UVA4-13-19Game2, Pitch 193",Pitch,00:32:06.46,00:32:17.56,00:32:06.7600000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,Ball in Play,,,88 Gott,Right,0-1,125,187,,Ground,7,Virginia Tech Hokies,6,2,165,162,,Strike,,25 Carrie,83,0,
194,"UVA4-13-19Game2, Pitch 194",Pitch,00:32:18.55,00:32:28.40,00:32:18.9220000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Ball in Play,,,31 Addington,Right,0-0,138,162,,Ground,7,Virginia Tech Hokies,6,0,87,162,,Strike,,12 Frei,87,0,
195,"UVA4-13-19Game2, Pitch 195",Pitch,00:32:29.31,00:32:35.04,00:32:29.5160000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,,Ball,,2 Bailey,Right,0-0,,,,,7,Virginia Tech Hokies,6,1,197,89,,Ball,,12 Frei,88,0,
196,"UVA4-13-19Game2, Pitch 196",Pitch,00:32:37.20,00:32:43.31,00:32:37.3410000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,2 Bailey,Right,1-0,,,,,7,Virginia Tech Hokies,6,1,66,223,,Ball,,12 Frei,89,0,
197,"UVA4-13-19Game2, Pitch 197",Pitch,00:32:44.27,00:32:51.06,00:32:44.4480000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,2 Bailey,Right,2-0,,,,,7,Virginia Tech Hokies,6,1,27,80,,Ball,,12 Frei,90,0,
198,"UVA4-13-19Game2, Pitch 198",Pitch,00:32:52.25,00:32:58.17,00:32:52.4220000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,Take,,,2 Bailey,Right,3-0,,,,,7,Virginia Tech Hokies,6,1,49,127,,Strike,,12 Frei,91,0,
199,"UVA4-13-19Game2, Pitch 199",Pitch,00:33:01.11,00:33:11.05,00:33:01.1810000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,Ball in Play,,,2 Bailey,Right,3-1,104,162,,Ground,7,Virginia Tech Hokies,6,1,97,171,,Strike,,12 Frei,92,0,
200,"UVA4-13-19Game2, Pitch 200",Pitch,00:33:12.12,00:33:18.30,00:33:12.2090000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,,Ball,,9 Velazquez,Left,0-0,,,,,7,Virginia Tech Hokies,6,2,179,177,,Ball,,12 Frei,93,0,
201,"UVA4-13-19Game2, Pitch 201",Pitch,00:33:19.42,00:33:27.22,00:33:19.7000000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,9 Velazquez,Left,1-0,,,,,7,Virginia Tech Hokies,6,2,13,83,,Ball,,12 Frei,94,0,
202,"UVA4-13-19Game2, Pitch 202",Pitch,00:33:29.03,00:33:34.42,00:33:29.0420000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,9 Velazquez,Left,2-0,,,,,7,Virginia Tech Hokies,6,2,206,232,,Ball,,12 Frei,95,0,
203,"UVA4-13-19Game2, Pitch 203",Pitch,00:33:35.30,00:33:43.56,00:33:35.4990000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,,Ball,,9 Velazquez,Left,3-0,,,,,7,Virginia Tech Hokies,6,2,201,92,,Ball,,12 Frei,96,0,
204,"UVA4-13-19Game2, Pitch 204",Pitch,00:33:46.09,00:33:52.34,00:33:46.1430000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,,Ball,,13 Caitlyn,Right,0-0,,,,,7,Virginia Tech Hokies,6,2,206,215,,Ball,,12 Frei,97,0,
205,"UVA4-13-19Game2, Pitch 205",Pitch,00:33:53.07,00:33:59.36,00:33:53.1160000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,13 Caitlyn,Right,1-0,,,,,7,Virginia Tech Hokies,6,2,38,56,,Ball,,12 Frei,98,0,
206,"UVA4-13-19Game2, Pitch 206",Pitch,00:34:00.14,00:34:07.06,00:34:00.2400000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,13 Caitlyn,Right,2-0,,,,,7,Virginia Tech Hokies,6,2,105,217,,Ball,,12 Frei,99,0,
207,"UVA4-13-19Game2, Pitch 207",Pitch,00:34:08.29,00:34:14.19,00:34:08.4820000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,,Ball,,13 Caitlyn,Right,3-0,,,,,7,Virginia Tech Hokies,6,2,178,221,,Ball,,12 Frei,100,0,
208,"UVA4-13-19Game2, Pitch 208",Pitch,00:34:16.47,00:34:25.19,00:34:16.7900000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Ball in Play,,,14 Emma,Right,0-0,144,183,,Line,7,Virginia Tech Hokies,6,2,79,151,,Strike,,12 Frei,101,0,
209,"UVA4-13-19Game2, Pitch 209",Pitch,00:34:28.31,00:34:34.48,00:34:28.5190000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Swing,,,19 Osherow,Right,0-0,,,,,7,Virginia Tech Hokies,7,0,122,153,,Strike,,25 Carrie,84,0,
210,"UVA4-13-19Game2, Pitch 210",Pitch,00:34:37.09,00:34:44.22,00:34:37.1440000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,Foul,,,19 Osherow,Right,0-1,,,,,7,Virginia Tech Hokies,7,0,159,151,,Strike,,25 Carrie,85,0,
211,"UVA4-13-19Game2, Pitch 211",Pitch,00:34:45.09,00:34:51.44,00:34:45.1520000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,,Ball,,19 Osherow,Right,0-2,,,,,7,Virginia Tech Hokies,7,0,30,173,,Ball,,25 Carrie,86,0,
212,"UVA4-13-19Game2, Pitch 212",Pitch,00:34:55.01,00:35:02.11,00:34:55.0120000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,,Ball,,19 Osherow,Right,1-2,,,,,7,Virginia Tech Hokies,7,0,189,223,,Ball,,25 Carrie,87,0,
213,"UVA4-13-19Game2, Pitch 213",Pitch,00:35:04.40,00:35:14.09,00:35:04.6710000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,Ball in Play,,,19 Osherow,Right,2-2,104,160,,Ground,7,Virginia Tech Hokies,7,0,149,150,,Strike,,25 Carrie,88,0,
214,"UVA4-13-19Game2, Pitch 214",Pitch,00:35:18.02,00:35:24.21,00:35:18.0350000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Take,,,14 Barber,Right,0-0,,,,,7,Virginia Tech Hokies,7,1,151,132,,Strike,,25 Carrie,89,0,
215,"UVA4-13-19Game2, Pitch 215",Pitch,00:35:27.10,00:35:33.44,00:35:27.1600000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,14 Barber,Left,0-1,,,,,7,Virginia Tech Hokies,7,1,212,212,,Ball,,25 Carrie,90,0,
216,"UVA4-13-19Game2, Pitch 216",Pitch,00:35:34.59,00:35:42.25,00:35:34.9850000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,Foul,,,14 Barber,Left,1-1,,,,,7,Virginia Tech Hokies,7,1,154,81,,Strike,,25 Carrie,91,0,
217,"UVA4-13-19Game2, Pitch 217",Pitch,00:35:43.03,00:35:51.02,00:35:43.0430000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,,Ball,,14 Barber,Left,1-2,,,,,7,Virginia Tech Hokies,7,1,16,114,,Ball,,25 Carrie,92,0,
218,"UVA4-13-19Game2, Pitch 218",Pitch,00:35:52.16,00:35:58.21,00:35:52.2690000,4/13/2019 4:21:00 PM,1,University of Virginia Cavaliers,Swing,,,15 Davis,Right,0-0,,,,,7,Virginia Tech Hokies,7,1,171,169,,Strike,,25 Carrie,93,0,
219,"UVA4-13-19Game2, Pitch 219",Pitch,00:36:01.08,00:36:08.19,00:36:01.1280000,4/13/2019 4:21:00 PM,2,University of Virginia Cavaliers,,Ball,,15 Davis,Right,0-1,,,,,7,Virginia Tech Hokies,7,1,210,91,,Ball,,25 Carrie,94,0,
220,"UVA4-13-19Game2, Pitch 220",Pitch,00:36:09.23,00:36:16.41,00:36:09.3860000,4/13/2019 4:21:00 PM,3,University of Virginia Cavaliers,Take,,,15 Davis,Right,1-1,,,,,7,Virginia Tech Hokies,7,1,65,165,,Strike,,25 Carrie,95,0,
221,"UVA4-13-19Game2, Pitch 221",Pitch,00:36:18.54,00:36:25.54,00:36:18.8960000,4/13/2019 4:21:00 PM,4,University of Virginia Cavaliers,,Ball,,15 Davis,Right,1-2,,,,,7,Virginia Tech Hokies,7,1,208,55,,Ball,,25 Carrie,96,0,
222,"UVA4-13-19Game2, Pitch 222",Pitch,00:36:27.03,00:36:35.33,00:36:27.0540000,4/13/2019 4:21:00 PM,5,University of Virginia Cavaliers,Ball in Play,,,15 Davis,Right,2-2,142,161,,Ground,7,Virginia Tech Hokies,7,2,144,86,,Strike,,25 Carrie,97,0,
