Name,Position,Duration,1. Baserunning Situation,1. Date,1. Pitchers Name,1. Pitchers Side,2. Hitters Name,2. Hitters Side,3. Pitch Type,4. Pitch Location,5. Catcher Throw Down,5. Game Pitch Result,6. Pitch Count,6. Previous Pitch Count,8. Hit Location,8. Hit Results,8. RBI,8. Well Hit,9. Outs,Hitting Position,Period,Team 1. Pitchers Name,Team 2. Hitters Name,XY Hit Location,XY Pitch Location,Z-Game Details
PITCH (1),0,12400,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,4 Leah Murray,L-Hand,,MR,,Strike Called,0--1,0--0,,,,,0 Out,Bunt Attempt,1. Inning,Virginia Tech,UNC,,345;271,PITCH
PITCH (2),12433,12095,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,4 Leah Murray,L-Hand,,UPM,,Ball,1--1,0--1,,,,,0 Out,Bunt Attempt,1. Inning,Virginia Tech,UNC,,359;55,PITCH
PITCH (3),24561,14989,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,4 Leah Murray,L-Hand,,LR,,Ball in Play,,1--1,PF,Ground Out,,,0 Out,Slap Attempt,1. Inning,Virginia Tech,UNC,244;274,314;335,PITCH
PITCH (4),39584,11548,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,10 Kristina Burkhardt,L-Hand,,MR,,Strike Called,0--1,0--0,,,,,1 Out,,1. Inning,Virginia Tech,UNC,,366;213,PITCH
PITCH (5),51165,13458,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,10 Kristina Burkhardt,L-Hand,Change Up,DOWNM,,Ball,1--1,0--1,,,,,1 Out,,1. Inning,Virginia Tech,UNC,,271;430,PITCH
PITCH (6),64656,10640,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,10 Kristina Burkhardt,L-Hand,,RIGHTM,,Ball,2--1,1--1,,,,,1 Out,,1. Inning,Virginia Tech,UNC,,429;171,PITCH
PITCH (7),75329,10389,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,10 Kristina Burkhardt,L-Hand,,UPR,,Foul,2--2,2--1,,,,,1 Out,,1. Inning,Virginia Tech,UNC,,309;164,PITCH
PITCH (8),85751,10921,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,10 Kristina Burkhardt,L-Hand,,UPR,,Strike Swinging,Strikeout,2--2,,,,,1 Out,,1. Inning,Virginia Tech,UNC,,323;106,PITCH
PITCH (9),96705,10388,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,RIGHTM,,Ball,1--0,0--0,,,,,2 Out,,1. Inning,Virginia Tech,UNC,,433;173,PITCH
PITCH (10),107126,8908,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,RIGHTM,,Ball,2--0,1--0,,,,,2 Out,,1. Inning,Virginia Tech,UNC,,473;288,PITCH
PITCH (11),116067,13170,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,UPM,,Ball,3--0,2--0,,,,,2 Out,Slap Attempt,1. Inning,Virginia Tech,UNC,,176;70,PITCH
PITCH (12),129271,10423,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,UPR,,Strike Called,3--1,3--0,,,,,2 Out,,1. Inning,Virginia Tech,UNC,,323;170,PITCH
PITCH (13),139727,12125,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,MR,,Foul,3--2,3--1,,,,,2 Out,Slap Attempt,1. Inning,Virginia Tech,UNC,,382;293,PITCH
PITCH (14),151885,15122,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,MR,,Ball in Play,,3--2,DCF1,Fly Out,,,2 Out,Slap Attempt,1. Inning,Virginia Tech,UNC,213;98,307;235,PITCH
PITCH (15),167041,7775,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,RIGHTM,,Ball,1--0,0--0,,,,,0 Out,,1. Inning,UNC,Virginia Tech,,424;179,PITCH
PITCH (16),174850,11804,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,LM,,Ball in Play,,1--0,SRF,Single,,,0 Out,,1. Inning,UNC,Virginia Tech,354;228,227;319,PITCH
PITCH (17),186687,7200,R1,04-21-2019,28 Brittany Pickett,L-Hand,4 Darby Trull,L-Hand,,UPR,,Strike Swinging,0--1,0--0,,,,,0 Out,,1. Inning,UNC,Virginia Tech,,354;181,PITCH
PITCH (18),193921,10389,R1,04-21-2019,28 Brittany Pickett,L-Hand,4 Darby Trull,L-Hand,,MR,,Foul,0--2,0--1,,,,,0 Out,,1. Inning,UNC,Virginia Tech,,309;297,PITCH
PITCH (19),204343,12669,R1,04-21-2019,28 Brittany Pickett,L-Hand,4 Darby Trull,L-Hand,,LR,,Ball in Play,,0--2,PF,Fielders Choice,,,0 Out,,1. Inning,UNC,Virginia Tech,242;264,340;391,PITCH
PITCH (20),217046,7328,R1,04-21-2019,28 Brittany Pickett,L-Hand,13 Caitlyn Nolan,R-Hand,,UPR,,Foul,0--1,0--0,,,,,1 Out,,1. Inning,UNC,Virginia Tech,,386;191,PITCH
PITCH (21),224407,8386,R1,04-21-2019,28 Brittany Pickett,L-Hand,13 Caitlyn Nolan,R-Hand,,LR,,Foul,0--2,0--1,,,,,1 Out,,1. Inning,UNC,Virginia Tech,,335;333,PITCH
PITCH (22),232827,9851,R1,04-21-2019,28 Brittany Pickett,L-Hand,13 Caitlyn Nolan,R-Hand,,DOWNM,,Ball,1--2,0--2,,,,,1 Out,,1. Inning,UNC,Virginia Tech,,115;410,PITCH
PITCH (23),242711,8748,R1,04-21-2019,28 Brittany Pickett,L-Hand,13 Caitlyn Nolan,R-Hand,,UPM,,Foul,1--2,1--2,,,,,1 Out,,1. Inning,UNC,Virginia Tech,,250;148,PITCH
PITCH (24),251492,6929,R1,04-21-2019,28 Brittany Pickett,L-Hand,13 Caitlyn Nolan,R-Hand,,UPM,,Strike Swinging,Strikeout,1--2,,,,,1 Out,,1. Inning,UNC,Virginia Tech,,272;130,PITCH
PITCH (25),258455,9428,R1,04-21-2019,28 Brittany Pickett,L-Hand,14 Emma Strouth,R-Hand,Change Up,DOWNM,,Strike Swinging,0--1,0--0,,,,,2 Out,,1. Inning,UNC,Virginia Tech,,311;433,PITCH
PITCH (26),267917,9280,R1,04-21-2019,28 Brittany Pickett,L-Hand,14 Emma Strouth,R-Hand,,MR,,Foul,0--2,0--1,,,,,2 Out,,1. Inning,UNC,Virginia Tech,,373;271,PITCH
PITCH (27),277230,9038,R1,04-21-2019,28 Brittany Pickett,L-Hand,14 Emma Strouth,R-Hand,,LEFTM,,Ball,1--2,0--2,,,,,2 Out,,1. Inning,UNC,Virginia Tech,,93;290,PITCH
PITCH (28),286301,7906,R1,04-21-2019,28 Brittany Pickett,L-Hand,14 Emma Strouth,R-Hand,,DOWNM,,Ball,2--2,1--2,,,,,2 Out,,1. Inning,UNC,Virginia Tech,,110;459,PITCH
PITCH (29),294240,13916,R1,04-21-2019,28 Brittany Pickett,L-Hand,14 Emma Strouth,R-Hand,Change Up,MM,,Ball in Play,,2--2,Home Run LCF,Home Run,,Well Hit Ball,2 Out,,1. Inning,UNC,Virginia Tech,,264;288,PITCH
PITCH (30),308190,7644,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,8 Kelsey Bennett,R-Hand,,MR,,Foul,0--1,0--0,,,,,2 Out,,1. Inning,UNC,Virginia Tech,,365;210,PITCH
PITCH (31),315868,13276,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,8 Kelsey Bennett,R-Hand,,MR,,Ball in Play,,0--1,2B3,Ground Out,,,2 Out,,1. Inning,UNC,Virginia Tech,280;222,358;246,PITCH
PITCH (32),329177,11001,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,28 Brittany Pickett,L-Hand,,RIGHTM,,Ball,1--0,0--0,,,,,0 Out,,2. Inning,Virginia Tech,UNC,,450;328,PITCH
PITCH (33),340211,11323,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,28 Brittany Pickett,L-Hand,Change Up,DOWNM,,Ball,2--0,1--0,,,,,0 Out,,2. Inning,Virginia Tech,UNC,,290;406,PITCH
PITCH (34),351567,10364,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,28 Brittany Pickett,L-Hand,,MR,,Foul,2--1,2--0,,,,,0 Out,,2. Inning,Virginia Tech,UNC,,358;293,PITCH
PITCH (35),361965,10829,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,28 Brittany Pickett,L-Hand,,UPM,,Ball,3--1,2--1,,,,,0 Out,,2. Inning,Virginia Tech,UNC,,325;90,PITCH
PITCH (36),372827,17604,NO CHANGE,04-21-2019,3 Keely Rochard,R-Hand,28 Brittany Pickett,L-Hand,,MR,,Ball in Play,,3--1,2B3,ROE,,,0 Out,,2. Inning,Virginia Tech,UNC,281;236,347;302,PITCH
PITCH (37),390465,8881,R1,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,RIGHTM,,Ball,1--0,0--0,,,,,0 Out,,2. Inning,Virginia Tech,UNC,,452;359,PITCH
PITCH (38),399379,13188,R1,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,LR,,Foul,1--1,1--0,,,,,0 Out,Bunt Attempt,2. Inning,Virginia Tech,UNC,,333;304,PITCH
PITCH (39),412601,17020,R1,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,RIGHTM,Catcher Throw Safe,Ball,2--1,1--1,,,,,0 Out,,2. Inning,Virginia Tech,UNC,,436;301,PITCH
PITCH (40),429654,11653,R2,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,UPM,,Foul,2--2,2--1,,,,,0 Out,,2. Inning,Virginia Tech,UNC,,243;157,PITCH
PITCH (41),441340,10338,R2,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,ML,,Foul,2--2,2--2,,,,,0 Out,,2. Inning,Virginia Tech,UNC,,119;299,PITCH
PITCH (42),451712,10909,R2,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,UPM,,Foul,2--2,2--2,,,,,0 Out,,2. Inning,Virginia Tech,UNC,,234;184,PITCH
PITCH (43),462654,11769,R2,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,MM,,Foul,2--2,2--2,,,,,0 Out,,2. Inning,Virginia Tech,UNC,,264;284,PITCH
PITCH (44),474457,10428,R2,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,LM,,Foul,2--2,2--2,,,,,0 Out,,2. Inning,Virginia Tech,UNC,,257;348,PITCH
PITCH (45),484919,14631,R2,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,Change Up,UPM,,Strike Called,Strikeout,2--2,,,,,0 Out,,2. Inning,Virginia Tech,UNC,,208;162,PITCH
PITCH (46),499583,8499,R2,04-21-2019,3 Keely Rochard,R-Hand,27 Berlynne Delamora,R-Hand,,UPM,,Ball,1--0,0--0,,,,,1 Out,,2. Inning,Virginia Tech,UNC,,408;55,PITCH
PITCH (47),508115,10567,R2,04-21-2019,3 Keely Rochard,R-Hand,27 Berlynne Delamora,R-Hand,,UPM,,Ball,2--0,1--0,,,,,1 Out,,2. Inning,Virginia Tech,UNC,,65;46,PITCH
PITCH (48),518716,10016,R2,04-21-2019,3 Keely Rochard,R-Hand,27 Berlynne Delamora,R-Hand,,RIGHTM,,Ball,3--0,2--0,,,,,1 Out,,2. Inning,Virginia Tech,UNC,,471;306,PITCH
PITCH (49),528765,10353,R2,04-21-2019,3 Keely Rochard,R-Hand,27 Berlynne Delamora,R-Hand,,LEFTM,,Ball,Walk,3--0,,,,,1 Out,,2. Inning,Virginia Tech,UNC,,18;171,PITCH
PITCH (50),539152,17182,R12,04-21-2019,3 Keely Rochard,R-Hand,9 Lexi Godwin,R-Hand,,MM,,Ball in Play,,0--0,FB1B,Fly Out,,,1 Out,,2. Inning,Virginia Tech,UNC,370;294,274;299,PITCH
PITCH (51),556367,10310,R12,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,,MM,,Foul,0--1,0--0,,,,,2 Out,,2. Inning,Virginia Tech,UNC,,281;206,PITCH
PITCH (52),566711,11046,R12,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,Change Up,LM,,Strike Called,0--2,0--1,,,,,2 Out,,2. Inning,Virginia Tech,UNC,,225;391,PITCH
PITCH (53),577790,10090,R12,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,,UPM,,Ball,1--2,0--2,,,,,2 Out,,2. Inning,Virginia Tech,UNC,,459;71,PITCH
PITCH (54),587913,11215,R12,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,,RIGHTM,,Ball,2--2,1--2,,,,,2 Out,,2. Inning,Virginia Tech,UNC,,445;281,PITCH
PITCH (55),599161,16122,R12,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,Change Up,LR,,Ball in Play,,2--2,1B3,Ground Out,,,2 Out,,2. Inning,Virginia Tech,UNC,307;266,363;344,PITCH
PITCH (56),615316,7824,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,9 Al Velazquez,L-Hand,,LM,,Strike Called,0--1,0--0,,,,,0 Out,,2. Inning,UNC,Virginia Tech,,262;341,PITCH
PITCH (57),623174,10046,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,9 Al Velazquez,L-Hand,,UPM,,Strike Called,0--2,0--1,,,,,0 Out,,2. Inning,UNC,Virginia Tech,,204;151,PITCH
PITCH (58),633253,9504,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,9 Al Velazquez,L-Hand,,ML,,Foul,0--2,0--2,,,,,0 Out,,2. Inning,UNC,Virginia Tech,,143;219,PITCH
PITCH (59),642791,10553,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,9 Al Velazquez,L-Hand,,ML,,Strike Called,Strikeout,0--2,,,,,0 Out,,2. Inning,UNC,Virginia Tech,,126;301,PITCH
PITCH (60),653377,7693,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,18 Mackenzie Lawter,R-Hand,,DOWNM,,Ball,1--0,0--0,,,,,1 Out,,2. Inning,UNC,Virginia Tech,,258;457,PITCH
PITCH (61),661103,10439,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,18 Mackenzie Lawter,R-Hand,,LM,,Ball in Play,,1--0,SCF1,Single,,,1 Out,,2. Inning,UNC,Virginia Tech,246;174,250;341,PITCH
PITCH (62),671575,7673,R1,04-21-2019,28 Brittany Pickett,L-Hand,16 Meredith Slaw,L-Hand,,LR,,Strike Called,0--1,0--0,,,,,1 Out,,2. Inning,UNC,Virginia Tech,,366;331,PITCH
PITCH (63),679281,7607,R1,04-21-2019,28 Brittany Pickett,L-Hand,16 Meredith Slaw,L-Hand,,MR,,Foul,0--2,0--1,,,,,1 Out,,2. Inning,UNC,Virginia Tech,,365;266,PITCH
PITCH (64),686921,6952,R1,04-21-2019,28 Brittany Pickett,L-Hand,16 Meredith Slaw,L-Hand,,LR,,Foul,0--2,0--2,,,,,1 Out,,2. Inning,UNC,Virginia Tech,,359;317,PITCH
PITCH (65),693906,9133,R1,04-21-2019,28 Brittany Pickett,L-Hand,16 Meredith Slaw,L-Hand,,LL,,Ball,1--2,0--2,,,,,1 Out,,2. Inning,UNC,Virginia Tech,,107;335,PITCH
PITCH (66),703073,14069,R1,04-21-2019,28 Brittany Pickett,L-Hand,16 Meredith Slaw,L-Hand,,ML,,Ball in Play,,1--2,1B2,Fielders Choice,,,1 Out,,2. Inning,UNC,Virginia Tech,309;270,183;270,PITCH
PITCH (67),717175,7732,R2,04-21-2019,28 Brittany Pickett,L-Hand,29 Maddi Banks,L-Hand,,LR,,Foul,0--1,0--0,,,,,2 Out,,2. Inning,UNC,Virginia Tech,,307;321,PITCH
PITCH (68),724940,7704,R2,04-21-2019,28 Brittany Pickett,L-Hand,29 Maddi Banks,L-Hand,,MR,,Strike Swinging,0--2,0--1,,,,,2 Out,,2. Inning,UNC,Virginia Tech,,398;295,PITCH
PITCH (69),732678,13493,R2,04-21-2019,28 Brittany Pickett,L-Hand,29 Maddi Banks,L-Hand,,LR,,Ball in Play,,0--2,SCF1,Single,1 RBI,,2 Out,Slap Attempt,2. Inning,UNC,Virginia Tech,194;163,342;315,PITCH
PITCH (70),746204,7742,R1,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,RIGHTM,,Ball,1--0,0--0,,,,,2 Out,,2. Inning,UNC,Virginia Tech,,476;101,PITCH
PITCH (71),753979,11120,R1,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,LM,,Foul,1--1,1--0,,,,,2 Out,,2. Inning,UNC,Virginia Tech,,229;346,PITCH
PITCH (72),765132,7388,R1,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,LM,,Foul,1--2,1--1,,,,,2 Out,,2. Inning,UNC,Virginia Tech,,267;370,PITCH
PITCH (73),772554,113411,R1,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,UPM,Catcher Throw Out,,,,,,,,2 Out,,2. Inning,UNC,Virginia Tech,,264;79,PITCH
PITCH (74),885999,10685,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,22 Destiny DeBerry,L-Hand,,RIGHTM,,Ball,1--0,0--0,,,,,0 Out,,3. Inning,Virginia Tech,UNC,,419;150,PITCH
PITCH (75),896717,9645,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,22 Destiny DeBerry,L-Hand,,DOWNM,,Ball,2--0,1--0,,,,,0 Out,,3. Inning,Virginia Tech,UNC,,391;453,PITCH
PITCH (76),906395,15481,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,22 Destiny DeBerry,L-Hand,,MR,,Ball in Play,,2--0,PF,Ground Out,,,0 Out,Bunt Attempt,3. Inning,Virginia Tech,UNC,228;293,302;295,PITCH
PITCH (77),921910,11818,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,4 Leah Murray,L-Hand,,LEFTM,,Ball,1--0,0--0,,,,,1 Out,Slap Attempt,3. Inning,Virginia Tech,UNC,,81;166,PITCH
PITCH (78),933761,12575,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,4 Leah Murray,L-Hand,,UPR,,Strike Called,1--1,1--0,,,,,1 Out,Bunt Attempt,3. Inning,Virginia Tech,UNC,,377;195,PITCH
PITCH (79),946368,11688,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,4 Leah Murray,L-Hand,,LEFTM,,Ball,2--1,1--1,,,,,1 Out,Slap Attempt,3. Inning,Virginia Tech,UNC,,67;113,PITCH
PITCH (80),958090,11393,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,4 Leah Murray,L-Hand,,UPM,,Ball in Play,2--2,3--1,FB3B,Fly Out,,,1 Out,Slap Attempt,3. Inning,Virginia Tech,UNC,121;325,291;191,PITCH
PITCH (81),969516,11493,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,4 Leah Murray,L-Hand,,LR,,Ball,3--1,2--1,,,,,1 Out,,3. Inning,Virginia Tech,UNC,,377;386,PITCH
PITCH (82),981042,11522,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,10 Kristina Burkhardt,L-Hand,,RIGHTM,,Ball,1--0,0--0,,,,,2 Out,,3. Inning,Virginia Tech,UNC,,413;351,PITCH
PITCH (83),992598,14851,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,10 Kristina Burkhardt,L-Hand,,MR,,Ball in Play,,2--0,2B3,Single,,,2 Out,,3. Inning,Virginia Tech,UNC,305;232,338;288,PITCH
PITCH (84),1007482,12209,R1,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,DOWNM,,Ball,1--0,0--0,,,,,2 Out,,3. Inning,Virginia Tech,UNC,,424;464,PITCH
PITCH (85),1019724,13907,R1,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,ML,,WP-PB,2--0,1--0,,,,,2 Out,,3. Inning,Virginia Tech,UNC,,142;259,PITCH
PITCH (86),1033664,11928,R2,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,LM,,Strike Called,2--1,2--0,,,,,2 Out,Slap Attempt,3. Inning,Virginia Tech,UNC,,230;357,PITCH
PITCH (87),1045626,9989,R2,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,MR,,Foul,1--2,1--2,,,,,2 Out,,3. Inning,Virginia Tech,UNC,,386;251,PITCH
PITCH (88),1055648,15151,R2,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,MR,,Ball in Play,,1--2,DLCF,Fly Out,,,2 Out,Slap Attempt,3. Inning,Virginia Tech,UNC,149;101,337;279,PITCH
PITCH (89),1070832,6655,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,LR,,Foul,0--1,0--0,,,,,0 Out,,3. Inning,UNC,Virginia Tech,,384;315,PITCH
PITCH (90),1077521,7885,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,LR,,Strike Swinging,0--2,0--1,,,,,0 Out,,3. Inning,UNC,Virginia Tech,,323;390,PITCH
PITCH (91),1085440,8228,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,LR,,Foul,0--2,0--2,,,,,0 Out,,3. Inning,UNC,Virginia Tech,,387;321,PITCH
PITCH (92),1093701,8030,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,LEFTM,,Ball,1--2,0--2,,,,,0 Out,,3. Inning,UNC,Virginia Tech,,91;199,PITCH
PITCH (93),1101764,9256,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,LEFTM,,Ball,2--2,1--2,,,,,0 Out,,3. Inning,UNC,Virginia Tech,,65;335,PITCH
PITCH (94),1111053,12225,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,LR,,Ball in Play,,2--2,3B3,Single,,,0 Out,,3. Inning,UNC,Virginia Tech,178;267,373;326,PITCH
PITCH (95),1123312,8298,R1,04-21-2019,28 Brittany Pickett,L-Hand,4 Darby Trull,L-Hand,,DOWNM,,Ball,1--0,0--0,,,,,0 Out,,3. Inning,UNC,Virginia Tech,,126;421,PITCH
PITCH (96),1131643,13273,R1,04-21-2019,28 Brittany Pickett,L-Hand,4 Darby Trull,L-Hand,,LM,,Ball in Play,,1--0,SLF,Fly Out,,,0 Out,,3. Inning,UNC,Virginia Tech,111;224,213;357,PITCH
PITCH (97),1144949,6619,R1,04-21-2019,28 Brittany Pickett,L-Hand,13 Caitlyn Nolan,R-Hand,,UPM,,Ball,1--0,0--0,,,,,1 Out,,3. Inning,UNC,Virginia Tech,,319;77,PITCH
PITCH (98),1151602,6520,R1,04-21-2019,28 Brittany Pickett,L-Hand,13 Caitlyn Nolan,R-Hand,,DOWNM,,Ball,2--0,1--0,,,,,1 Out,,3. Inning,UNC,Virginia Tech,,185;451,PITCH
PITCH (99),1158155,7488,R1,04-21-2019,28 Brittany Pickett,L-Hand,13 Caitlyn Nolan,R-Hand,,DOWNM,,Ball,3--0,2--0,,,,,1 Out,,3. Inning,UNC,Virginia Tech,,286;435,PITCH
PITCH (100),1165677,7734,R1,04-21-2019,28 Brittany Pickett,L-Hand,13 Caitlyn Nolan,R-Hand,,LR,,Foul,3--1,3--0,,,,,1 Out,,3. Inning,UNC,Virginia Tech,,361;308,PITCH
PITCH (101),1173444,8907,R1,04-21-2019,28 Brittany Pickett,L-Hand,13 Caitlyn Nolan,R-Hand,,DOWNM,,Ball,Walk,3--1,,,,,1 Out,,3. Inning,UNC,Virginia Tech,,267;464,PITCH
PITCH (102),1182384,13591,R12,04-21-2019,28 Brittany Pickett,L-Hand,14 Emma Strouth,R-Hand,,LR,,Ball in Play,,0--0,2B3,Fielders Choice,,,1 Out,,3. Inning,UNC,Virginia Tech,310;255,321;310,PITCH
PITCH (103),1196009,8200,R23,04-21-2019,28 Brittany Pickett,L-Hand,8 Kelsey Bennett,R-Hand,,LR,,Strike Called,0--1,0--0,,,,,2 Out,,3. Inning,UNC,Virginia Tech,,370;348,PITCH
PITCH (104),1204242,17895,R23,04-21-2019,28 Brittany Pickett,L-Hand,8 Kelsey Bennett,R-Hand,,MR,,Ball in Play,,0--1,SLCF,Single,1 RBI,,2 Out,,3. Inning,UNC,Virginia Tech,161;197,358;293,PITCH
PITCH (105),1222170,10945,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,28 Brittany Pickett,L-Hand,Change Up,UPM,,Strike Called,0--1,0--0,,,,,0 Out,,4. Inning,Virginia Tech,UNC,,218;199,PITCH
PITCH (106),1233149,10924,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,28 Brittany Pickett,L-Hand,,UPM,,Strike Swinging,0--2,0--1,,,,,0 Out,,4. Inning,Virginia Tech,UNC,,304;73,PITCH
PITCH (107),1244106,11373,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,28 Brittany Pickett,L-Hand,,LR,,Ball in Play,,0--2,1B3,Ground Out,,,0 Out,,4. Inning,Virginia Tech,UNC,331;248,340;306,PITCH
PITCH (108),1255513,9416,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,UPM,,Ball,1--0,0--0,,,,,1 Out,,4. Inning,Virginia Tech,UNC,,100;33,PITCH
PITCH (109),1264962,10281,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,RIGHTM,,Ball,2--0,1--0,,,,,1 Out,,4. Inning,Virginia Tech,UNC,,426;286,PITCH
PITCH (110),1275277,9866,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,UPM,,Ball,3--0,2--0,,,,,1 Out,,4. Inning,Virginia Tech,UNC,,25;57,PITCH
