Name,Position,Duration,1. Baserunning Situation,1. Date,1. Pitchers Name,1. Pitchers Side,2. Hitters Name,2. Hitters Side,3. Pitch Type,4. Pitch Location,5. Catcher Throw Down,5. Game Pitch Result,6. Pitch Count,6. Previous Pitch Count,8. Hit Location,8. Hit Results,8. RBI,8. Well Hit,9. Outs,Hitting Position,Period,Team 1. Pitchers Name,Team 2. Hitters Name,XY Hit Location,XY Pitch Location,Z-Game Details
PITCH (111),1285176,11330,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,UPM,,Ball,Walk,3--0,,,,,1 Out,,4. Inning,Virginia Tech,UNC,,255;64,PITCH
PITCH (112),1296539,10845,R1,04-21-2019,3 Keely Rochard,R-Hand,27 Berlynne Delamora,R-Hand,,LR,,Strike Called,0--1,0--0,,,,,1 Out,,4. Inning,Virginia Tech,UNC,,361;382,PITCH
PITCH (113),1307416,17691,R1,04-21-2019,3 Keely Rochard,R-Hand,27 Berlynne Delamora,R-Hand,,LM,,Ball in Play,,0--1,SRCF,Fly Out,,,1 Out,,4. Inning,Virginia Tech,UNC,326;141,255;324,PITCH
PITCH (114),1325141,13538,R1,04-21-2019,3 Keely Rochard,R-Hand,9 Lexi Godwin,R-Hand,,LR,,Ball in Play,,0--0,MRCF,Fly Out,,,2 Out,,4. Inning,Virginia Tech,UNC,355;134,318;324,PITCH
PITCH (115),1338712,11118,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,9 Al Velazquez,L-Hand,,UPR,,Foul,0--1,0--0,,,,,0 Out,,4. Inning,UNC,Virginia Tech,,368;201,PITCH
PITCH (116),1349863,8663,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,9 Al Velazquez,L-Hand,,MR,,Strike Called,0--2,0--1,,,,,0 Out,,4. Inning,UNC,Virginia Tech,,316;210,PITCH
PITCH (117),1358560,8456,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,9 Al Velazquez,L-Hand,,LEFTM,,Ball,1--2,0--2,,,,,0 Out,,4. Inning,UNC,Virginia Tech,,95;308,PITCH
PITCH (118),1367049,9477,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,9 Al Velazquez,L-Hand,,LEFTM,,Ball,2--2,1--2,,,,,0 Out,,4. Inning,UNC,Virginia Tech,,100;190,PITCH
PITCH (119),1376559,7677,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,9 Al Velazquez,L-Hand,,MR,,Foul,2--2,2--2,,,,,0 Out,,4. Inning,UNC,Virginia Tech,,363;219,PITCH
PITCH (120),1384270,13475,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,9 Al Velazquez,L-Hand,,LR,,Ball in Play,,2--2,SLCF,Fly Out,,,0 Out,,4. Inning,UNC,Virginia Tech,157;162,323;321,PITCH
PITCH (121),1397779,8325,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,18 Mackenzie Lawter,R-Hand,,UPL,,Ball,1--0,0--0,,,,,1 Out,,4. Inning,UNC,Virginia Tech,,112;179,PITCH
PITCH (122),1406137,7514,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,18 Mackenzie Lawter,R-Hand,,ML,,Strike Called,1--1,1--0,,,,,1 Out,,4. Inning,UNC,Virginia Tech,,149;273,PITCH
PITCH (123),1413684,8111,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,18 Mackenzie Lawter,R-Hand,,LEFTM,,Ball,2--1,1--1,,,,,1 Out,,4. Inning,UNC,Virginia Tech,,63;393,PITCH
PITCH (124),1421829,8198,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,18 Mackenzie Lawter,R-Hand,,ML,,Strike Swinging,2--2,2--1,,,,,1 Out,,4. Inning,UNC,Virginia Tech,,180;302,PITCH
PITCH (125),1430060,9235,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,18 Mackenzie Lawter,R-Hand,,LEFTM,,Strike Swinging,Strikeout,2--2,,,,,1 Out,,4. Inning,UNC,Virginia Tech,,86;248,PITCH
PITCH (126),1439329,8557,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,16 Meredith Slaw,L-Hand,Change Up,DOWNM,,Ball,1--0,0--0,,,,,2 Out,,4. Inning,UNC,Virginia Tech,,288;430,PITCH
PITCH (127),1447919,6256,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,16 Meredith Slaw,L-Hand,,RIGHTM,,Ball,2--0,1--0,,,,,2 Out,,4. Inning,UNC,Virginia Tech,,464;191,PITCH
PITCH (128),1454208,8224,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,16 Meredith Slaw,L-Hand,,MR,,Foul,2--1,2--0,,,,,2 Out,,4. Inning,UNC,Virginia Tech,,307;259,PITCH
PITCH (129),1462466,10120,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,16 Meredith Slaw,L-Hand,,DOWNM,,Ball,3--1,2--1,,,,,2 Out,,4. Inning,UNC,Virginia Tech,,176;430,PITCH
PITCH (130),1472619,8692,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,16 Meredith Slaw,L-Hand,,LEFTM,,Ball,Walk,3--1,,,,,2 Out,,4. Inning,UNC,Virginia Tech,,55;175,PITCH
PITCH (131),1481343,10511,R1,04-21-2019,28 Brittany Pickett,L-Hand,29 Maddi Banks,L-Hand,,LM,,Strike Swinging,0--1,0--0,,,,,2 Out,,4. Inning,UNC,Virginia Tech,,218;348,PITCH
PITCH (132),1491888,10935,R1,04-21-2019,28 Brittany Pickett,L-Hand,29 Maddi Banks,L-Hand,,LM,,Foul,0--2,0--1,,,,,2 Out,Slap Attempt,4. Inning,UNC,Virginia Tech,,230;370,PITCH
PITCH (133),1502856,9755,R1,04-21-2019,28 Brittany Pickett,L-Hand,29 Maddi Banks,L-Hand,,LEFTM,,Ball,1--2,0--2,,,,,2 Out,Slap Attempt,4. Inning,UNC,Virginia Tech,,96;293,PITCH
PITCH (134),1512644,12355,R1,04-21-2019,28 Brittany Pickett,L-Hand,29 Maddi Banks,L-Hand,,LR,,Ball in Play,,1--2,PF,ROE,,,2 Out,Slap Attempt,4. Inning,UNC,Virginia Tech,238;267,300;362,PITCH
PITCH (135),1525033,7463,R12,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,ML,,Strike Called,0--1,0--0,,,,,2 Out,,4. Inning,UNC,Virginia Tech,,178;301,PITCH
PITCH (136),1532530,9353,R12,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,RIGHTM,,Ball,1--1,0--1,,,,,2 Out,,4. Inning,UNC,Virginia Tech,,424;128,PITCH
PITCH (137),1541916,8889,R12,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,LEFTM,,Ball,2--1,1--1,,,,,2 Out,,4. Inning,UNC,Virginia Tech,,82;281,PITCH
PITCH (138),1550838,14237,R12,04-21-2019,28 Brittany Pickett,L-Hand,2 Jayme Bailey,R-Hand,,LM,,Ball in Play,,2--1,DRCF,Fly Out,,,2 Out,,4. Inning,UNC,Virginia Tech,332;92,225;302,PITCH
PITCH (139),1565108,10257,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,,DOWNM,,Ball,1--0,0--0,,,,,0 Out,,5. Inning,Virginia Tech,UNC,,478;435,PITCH
PITCH (140),1575398,10358,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,,UPM,,Strike Swinging,1--1,1--0,,,,,0 Out,,5. Inning,Virginia Tech,UNC,,230;106,PITCH
PITCH (141),1585789,11207,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,Change Up,UPM,,Foul,1--2,1--1,,,,,0 Out,,5. Inning,Virginia Tech,UNC,,232;142,PITCH
PITCH (142),1597030,12361,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,,DOWNM,,Strike Swinging,Strikeout,1--2,,,,,0 Out,,5. Inning,Virginia Tech,UNC,,352;428,PITCH
PITCH (143),1609424,10281,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,22 Destiny DeBerry,L-Hand,,DOWNM,,Ball,1--0,0--0,,,,,1 Out,,5. Inning,Virginia Tech,UNC,,450;461,PITCH
PITCH (144),1619739,17666,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,22 Destiny DeBerry,L-Hand,,MR,,Ball in Play,,1--0,3B2,Fly Out,,,1 Out,,5. Inning,Virginia Tech,UNC,205;276,319;293,PITCH
PITCH (145),1637438,10668,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,4 Leah Murray,L-Hand,,MR,,Strike Called,0--1,0--0,,,,,2 Out,Bunt Attempt,5. Inning,Virginia Tech,UNC,,368;299,PITCH
PITCH (146),1648139,13084,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,4 Leah Murray,L-Hand,,MR,,Strike Called,0--2,0--1,,,,,2 Out,Bunt Attempt,5. Inning,Virginia Tech,UNC,,379;295,PITCH
PITCH (147),1661256,13369,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,4 Leah Murray,L-Hand,,MR,,Ball in Play,,0--2,SLF,Single,,,2 Out,,5. Inning,Virginia Tech,UNC,173;206,365;264,PITCH
PITCH (148),1674658,10112,R1,04-21-2019,3 Keely Rochard,R-Hand,10 Kristina Burkhardt,L-Hand,,LR,,Strike Called,0--1,0--0,,,,,2 Out,,5. Inning,Virginia Tech,UNC,,380;362,PITCH
PITCH (149),1684803,10700,R1,04-21-2019,3 Keely Rochard,R-Hand,10 Kristina Burkhardt,L-Hand,,RIGHTM,,Foul,0--2,0--1,,,,,2 Out,,5. Inning,Virginia Tech,UNC,,403;322,PITCH
PITCH (150),1695536,13194,R1,04-21-2019,3 Keely Rochard,R-Hand,10 Kristina Burkhardt,L-Hand,,DOWNM,Catcher Throw Safe,Ball,1--2,0--2,,,,,2 Out,,5. Inning,Virginia Tech,UNC,,462;422,PITCH
PITCH (151),1708763,10183,R2,04-21-2019,3 Keely Rochard,R-Hand,10 Kristina Burkhardt,L-Hand,,LR,,Foul,1--2,1--2,,,,,2 Out,,5. Inning,Virginia Tech,UNC,,352;331,PITCH
PITCH (152),1718979,14120,R2,04-21-2019,3 Keely Rochard,R-Hand,10 Kristina Burkhardt,L-Hand,,LR,,Ball in Play,,1--2,SLCF,Fly Out,,,2 Out,,5. Inning,Virginia Tech,UNC,160;151,333;324,PITCH
PITCH (153),1733133,12389,Bases Empty,04-21-2019,28 Brittany Pickett,L-Hand,4 Darby Trull,L-Hand,,LR,,Ball in Play,,0--0,Home Run RCF,Home Run,,Well Hit Ball,0 Out,,5. Inning,UNC,Virginia Tech,,298;308,PITCH
PITCH (154),1745555,8915,Bases Empty,04-21-2019,42 Hannah George,R-Hand,13 Caitlyn Nolan,R-Hand,,UPR,,Strike Called,0--1,0--0,,,,,0 Out,,5. Inning,UNC,Virginia Tech,,314;153,PITCH
PITCH (155),1754503,12508,Bases Empty,04-21-2019,42 Hannah George,R-Hand,13 Caitlyn Nolan,R-Hand,,MR,,Ball in Play,,0--1,SCF1,Fly Out,,,0 Out,,5. Inning,UNC,Virginia Tech,240;138,318;290,PITCH
PITCH (156),1767045,7290,Bases Empty,04-21-2019,42 Hannah George,R-Hand,14 Emma Strouth,R-Hand,,UPM,,Ball,1--0,0--0,,,,,1 Out,,5. Inning,UNC,Virginia Tech,,412;66,PITCH
PITCH (157),1774368,9145,Bases Empty,04-21-2019,42 Hannah George,R-Hand,14 Emma Strouth,R-Hand,,RIGHTM,,Ball,2--0,1--0,,,,,1 Out,,5. Inning,UNC,Virginia Tech,,415;333,PITCH
PITCH (158),1783547,8870,Bases Empty,04-21-2019,42 Hannah George,R-Hand,14 Emma Strouth,R-Hand,,UPM,,Strike Swinging,2--1,2--0,,,,,1 Out,,5. Inning,UNC,Virginia Tech,,258;171,PITCH
PITCH (159),1792451,11176,Bases Empty,04-21-2019,42 Hannah George,R-Hand,14 Emma Strouth,R-Hand,,LR,,Foul,2--2,2--1,,,,,1 Out,,5. Inning,UNC,Virginia Tech,,352;331,PITCH
PITCH (160),1803661,8819,Bases Empty,04-21-2019,42 Hannah George,R-Hand,14 Emma Strouth,R-Hand,,UPM,,Ball,3--2,2--2,,,,,1 Out,,5. Inning,UNC,Virginia Tech,,384;66,PITCH
PITCH (161),1812513,8187,Bases Empty,04-21-2019,42 Hannah George,R-Hand,14 Emma Strouth,R-Hand,,LEFTM,,Ball,Walk,3--2,,,,,1 Out,,5. Inning,UNC,Virginia Tech,,72;255,PITCH
PITCH (162),1820733,6581,R1,04-21-2019,42 Hannah George,R-Hand,8 Kelsey Bennett,R-Hand,,UPM,,Foul,0--1,0--0,,,,,1 Out,,5. Inning,UNC,Virginia Tech,,267;71,PITCH
PITCH (163),1827348,12862,R1,04-21-2019,42 Hannah George,R-Hand,8 Kelsey Bennett,R-Hand,,ML,,Ball in Play,,0--1,SLCF,Fly Out,,,1 Out,,5. Inning,UNC,Virginia Tech,136;145,194;242,PITCH
PITCH (164),1840243,10045,R1,04-21-2019,42 Hannah George,R-Hand,9 Al Velazquez,L-Hand,Change Up,MM,,Strike Called,0--1,0--0,,,,,2 Out,,5. Inning,UNC,Virginia Tech,,229;299,PITCH
PITCH (165),1850321,10956,R1,04-21-2019,42 Hannah George,R-Hand,9 Al Velazquez,L-Hand,,LL,,Ball,1--1,0--1,,,,,2 Out,,5. Inning,UNC,Virginia Tech,,124;335,PITCH
PITCH (166),1861310,9679,R1,04-21-2019,42 Hannah George,R-Hand,9 Al Velazquez,L-Hand,,UPL,,Foul,1--2,1--1,,,,,2 Out,,5. Inning,UNC,Virginia Tech,,197;168,PITCH
PITCH (167),1871022,8534,R1,04-21-2019,42 Hannah George,R-Hand,9 Al Velazquez,L-Hand,,DOWNM,,Ball,2--2,1--2,,,,,2 Out,,5. Inning,UNC,Virginia Tech,,166;446,PITCH
PITCH (168),1879589,9519,R1,04-21-2019,42 Hannah George,R-Hand,9 Al Velazquez,L-Hand,,LL,,Foul,2--2,2--2,,,,,2 Out,,5. Inning,UNC,Virginia Tech,,138;317,PITCH
PITCH (169),1889142,27220,R1,04-21-2019,42 Hannah George,R-Hand,9 Al Velazquez,L-Hand,,LEFTM,,Ball,Hit by Pitch,2--1,,,,,2 Out,,5. Inning,UNC,Virginia Tech,,39;184,PITCH
PITCH (170),1916395,9477,R12,04-21-2019,42 Hannah George,R-Hand,18 Mackenzie Lawter,R-Hand,,DOWNM,,Ball,1--0,0--0,,,,,2 Out,,5. Inning,UNC,Virginia Tech,,229;441,PITCH
PITCH (171),1925905,9023,R12,04-21-2019,42 Hannah George,R-Hand,18 Mackenzie Lawter,R-Hand,,LEFTM,,Strike Swinging,1--1,1--0,,,,,2 Out,,5. Inning,UNC,Virginia Tech,,82;324,PITCH
PITCH (172),1934962,11717,R12,04-21-2019,42 Hannah George,R-Hand,18 Mackenzie Lawter,R-Hand,,LL,,Ball,2--1,1--1,,,,,2 Out,,5. Inning,UNC,Virginia Tech,,128;359,PITCH
PITCH (173),1946712,9542,R12,04-21-2019,42 Hannah George,R-Hand,18 Mackenzie Lawter,R-Hand,,LL,,Strike Swinging,2--2,2--1,,,,,2 Out,,5. Inning,UNC,Virginia Tech,,129;339,PITCH
PITCH (174),1956288,9475,R12,04-21-2019,42 Hannah George,R-Hand,18 Mackenzie Lawter,R-Hand,,MR,,Strike Called,Strikeout,2--2,,,,,2 Out,,5. Inning,UNC,Virginia Tech,,384;290,PITCH
PITCH (175),1965796,12511,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,LM,,Strike Called,0--1,0--0,,,,,0 Out,Slap Attempt,6. Inning,Virginia Tech,UNC,,250;324,PITCH
PITCH (176),1978341,13145,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,RIGHTM,,Ball,1--1,0--1,,,,,0 Out,Slap Attempt,6. Inning,Virginia Tech,UNC,,431;317,PITCH
PITCH (177),1991519,12331,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,LR,,Ball,2--1,1--1,,,,,0 Out,Slap Attempt,6. Inning,Virginia Tech,UNC,,382;330,PITCH
PITCH (178),2003883,13697,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,8 Kiani Ramsey,L-Hand,,LR,,Ball in Play,,2--1,SS3,Ground Out,,,0 Out,Slap Attempt,6. Inning,Virginia Tech,UNC,206;255,358;311,PITCH
PITCH (179),2017614,14261,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,28 Brittany Pickett,L-Hand,,UPM,,Ball in Play,,0--0,SS3,Fly Out,,,1 Out,,6. Inning,Virginia Tech,UNC,193;239,258;182,PITCH
PITCH (180),2031908,12015,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,UPR,,Strike Called,0--1,0--0,,,,,2 Out,,6. Inning,Virginia Tech,UNC,,344;182,PITCH
PITCH (181),2043956,10288,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,UPR,,Foul,0--2,0--1,,,,,2 Out,,6. Inning,Virginia Tech,UNC,,304;181,PITCH
PITCH (182),2054278,10405,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,UPM,,Foul,0--2,0--2,,,,,2 Out,,6. Inning,Virginia Tech,UNC,,204;182,PITCH
PITCH (183),2064716,14417,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,RIGHTM,,Foul,0--2,0--2,,,,,2 Out,,6. Inning,Virginia Tech,UNC,,453;155,PITCH
PITCH (184),2079166,8944,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,UPM,,Ball,1--2,0--2,,,,,2 Out,,6. Inning,Virginia Tech,UNC,,32;39,PITCH
PITCH (185),2088143,14303,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,55 Megan Dray,R-Hand,,UPM,,Ball in Play,,1--2,DCF1,Fly Out,,,2 Out,,6. Inning,Virginia Tech,UNC,198;55,220;186,PITCH
PITCH (186),2102479,8875,Bases Empty,04-21-2019,42 Hannah George,R-Hand,16 Meredith Slaw,L-Hand,,LR,,Strike Called,0--1,0--0,,,,,0 Out,,6. Inning,UNC,Virginia Tech,,373;322,PITCH
PITCH (187),2111387,7611,Bases Empty,04-21-2019,42 Hannah George,R-Hand,16 Meredith Slaw,L-Hand,,RIGHTM,,Foul,0--2,0--1,,,,,0 Out,,6. Inning,UNC,Virginia Tech,,419;339,PITCH
PITCH (188),2119032,12518,Bases Empty,04-21-2019,42 Hannah George,R-Hand,16 Meredith Slaw,L-Hand,,LR,,Ball in Play,,0--2,2B3,Ground Out,,,0 Out,,6. Inning,UNC,Virginia Tech,305;227,314;333,PITCH
PITCH (189),2131583,6161,Bases Empty,04-21-2019,42 Hannah George,R-Hand,29 Maddi Banks,L-Hand,,UPM,,Foul,0--1,0--0,,,,,1 Out,,6. Inning,UNC,Virginia Tech,,218;173,PITCH
PITCH (190),2137778,8915,Bases Empty,04-21-2019,42 Hannah George,R-Hand,29 Maddi Banks,L-Hand,,UPM,,Strike Swinging,0--2,0--1,,,,,1 Out,Slap Attempt,6. Inning,UNC,Virginia Tech,,232;90,PITCH
PITCH (191),2146726,11411,Bases Empty,04-21-2019,42 Hannah George,R-Hand,29 Maddi Banks,L-Hand,,UPM,,Ball,1--2,0--2,,,,,1 Out,Slap Attempt,6. Inning,UNC,Virginia Tech,,100;70,PITCH
PITCH (192),2158170,11551,Bases Empty,04-21-2019,42 Hannah George,R-Hand,29 Maddi Banks,L-Hand,,ML,,Foul,1--2,1--2,,,,,1 Out,Slap Attempt,6. Inning,UNC,Virginia Tech,,180;215,PITCH
PITCH (193),2169754,11041,Bases Empty,04-21-2019,42 Hannah George,R-Hand,29 Maddi Banks,L-Hand,,LEFTM,,Ball,2--2,1--2,,,,,1 Out,Slap Attempt,6. Inning,UNC,Virginia Tech,,79;304,PITCH
PITCH (194),2180829,15345,Bases Empty,04-21-2019,42 Hannah George,R-Hand,29 Maddi Banks,L-Hand,,LR,,Ball in Play,,2--2,2B3,Ground Out,,,1 Out,Slap Attempt,6. Inning,UNC,Virginia Tech,286;248,305;355,PITCH
PITCH (195),2196208,9239,Bases Empty,04-21-2019,42 Hannah George,R-Hand,2 Jayme Bailey,R-Hand,,DOWNM,,Ball,1--0,0--0,,,,,2 Out,,6. Inning,UNC,Virginia Tech,,330;422,PITCH
PITCH (196),2205480,9270,Bases Empty,04-21-2019,42 Hannah George,R-Hand,2 Jayme Bailey,R-Hand,,RIGHTM,,Ball,2--0,1--0,,,,,2 Out,,6. Inning,UNC,Virginia Tech,,446;188,PITCH
PITCH (197),2214784,9170,Bases Empty,04-21-2019,42 Hannah George,R-Hand,2 Jayme Bailey,R-Hand,,RIGHTM,,Ball,3--0,2--0,,,,,2 Out,,6. Inning,UNC,Virginia Tech,,446;342,PITCH
PITCH (198),2223987,9881,Bases Empty,04-21-2019,42 Hannah George,R-Hand,2 Jayme Bailey,R-Hand,,DOWNM,,Ball,Walk,3--0,,,,,2 Out,,6. Inning,UNC,Virginia Tech,,166;471,PITCH
PITCH (199),2233901,8989,R1,04-21-2019,42 Hannah George,R-Hand,4 Darby Trull,L-Hand,,DOWNM,,Ball,1--0,0--0,,,,,2 Out,,6. Inning,UNC,Virginia Tech,,436;437,PITCH
PITCH (200),2242924,6960,R1,04-21-2019,42 Hannah George,R-Hand,4 Darby Trull,L-Hand,,UPM,,Ball,2--0,1--0,,,,,2 Out,,6. Inning,UNC,Virginia Tech,,159;46,PITCH
PITCH (201),2249918,7207,R1,04-21-2019,42 Hannah George,R-Hand,4 Darby Trull,L-Hand,,RIGHTM,,Ball,3--0,2--0,,,,,2 Out,,6. Inning,UNC,Virginia Tech,,471;161,PITCH
PITCH (202),2257158,7563,R1,04-21-2019,42 Hannah George,R-Hand,4 Darby Trull,L-Hand,,LL,,Strike Called,3--1,3--0,,,,,2 Out,,6. Inning,UNC,Virginia Tech,,161;324,PITCH
PITCH (203),2264755,11995,R1,04-21-2019,42 Hannah George,R-Hand,4 Darby Trull,L-Hand,,LM,,Ball in Play,,3--1,PF,Ground Out,,,2 Out,,6. Inning,UNC,Virginia Tech,235;268,253;335,PITCH
PITCH (204),2276783,9377,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,27 Berlynne Delamora,R-Hand,Change Up,DOWNM,,Ball,1--0,0--0,,,,,0 Out,,7. Inning,Virginia Tech,UNC,,445;419,PITCH
PITCH (205),2286194,11466,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,27 Berlynne Delamora,R-Hand,,UPR,,Strike Called,1--1,1--0,,,,,0 Out,,7. Inning,Virginia Tech,UNC,,370;170,PITCH
PITCH (206),2297693,13949,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,27 Berlynne Delamora,R-Hand,,MR,,Ball in Play,,1--1,1B2,Ground Out,,,0 Out,,7. Inning,Virginia Tech,UNC,291;306,319;299,PITCH
PITCH (207),2311675,8243,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,9 Lexi Godwin,R-Hand,,UPM,,Ball,1--0,0--0,,,,,1 Out,,7. Inning,Virginia Tech,UNC,,72;21,PITCH
PITCH (208),2319952,8193,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,9 Lexi Godwin,R-Hand,,UPM,,Foul,1--1,1--0,,,,,1 Out,,7. Inning,Virginia Tech,UNC,,79;91,PITCH
PITCH (209),2328178,9309,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,9 Lexi Godwin,R-Hand,,LR,,Strike Called,1--2,1--1,,,,,1 Out,,7. Inning,Virginia Tech,UNC,,389;331,PITCH
PITCH (210),2337520,8985,NO CHANGE,04-21-2019,3 Keely Rochard,R-Hand,9 Lexi Godwin,R-Hand,,RIGHTM,,Ball,1--1,0--1,,,,,1 Out,,7. Inning,Virginia Tech,UNC,,459;361,PITCH
PITCH (211),2346538,9210,Bases Empty,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,,LR,,HBP,0--1,0--0,,,,,1 Out,,7. Inning,Virginia Tech,UNC,,389;339,PITCH
PITCH (212),2355782,8960,R1,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,,MR,,Foul,0--2,1--1,,,,,1 Out,,7. Inning,Virginia Tech,UNC,,344;213,PITCH
PITCH (213),2364775,9693,R1,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,,UPM,,Ball,1--2,0--2,,,,,1 Out,,7. Inning,Virginia Tech,UNC,,466;28,PITCH
PITCH (214),2374501,9151,R1,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,,UPM,,Foul,1--2,1--2,,,,,1 Out,,7. Inning,Virginia Tech,UNC,,243;148,PITCH
PITCH (215),2383686,8651,R1,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,,DOWNM,,Ball,2--2,1--2,,,,,1 Out,,7. Inning,Virginia Tech,UNC,,441;428,PITCH
PITCH (216),2392371,10446,R1,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,,MR,,Foul,2--2,2--2,,,,,1 Out,,7. Inning,Virginia Tech,UNC,,382;211,PITCH
PITCH (217),2402850,13169,R1,04-21-2019,3 Keely Rochard,R-Hand,5 Campbell Hutcherson,L-Hand,,ML,,Ball in Play,,2--2,PF,Fly Out,,,1 Out,,7. Inning,Virginia Tech,UNC,229;298,157;250,PITCH
PITCH (218),2416052,11750,R1,04-21-2019,3 Keely Rochard,R-Hand,3 Hailey Jensen,R-Hand,,LR,,Strike Called,0--1,0--0,,,,,2 Out,,7. Inning,Virginia Tech,UNC,,396;319,PITCH
PITCH (219),2427835,10434,R1,04-21-2019,3 Keely Rochard,R-Hand,3 Hailey Jensen,R-Hand,,RIGHTM,,Ball,1--1,0--1,,,,,2 Out,,7. Inning,Virginia Tech,UNC,,422;321,PITCH
PITCH (220),2438302,10058,R1,04-21-2019,3 Keely Rochard,R-Hand,3 Hailey Jensen,R-Hand,,MR,,Foul,1--2,1--1,,,,,2 Out,,7. Inning,Virginia Tech,UNC,,380;221,PITCH
PITCH (221),2448393,11988,R1,04-21-2019,3 Keely Rochard,R-Hand,3 Hailey Jensen,R-Hand,,RIGHTM,,Strike Swinging,Strikeout,1--2,,,,,2 Out,,7. Inning,Virginia Tech,UNC,,424;242,PITCH
