Name,Position,Duration,1. Baserunning Situation,1. Date,1. Pitchers Name,1. Pitchers Side,2. Hitters Name,2. Hitters Side,3. Pitch Type,4. Pitch Location,5. Catcher Throw Down,5. Game Pitch Result,6. Pitch Count,6. Previous Pitch Count,8. Hit Location,8. Hit Results,8. RBI,9. Outs,Period,Team 1. Pitchers Name,Team 2. Hitters Name,XY Hit Location,XY Pitch Location,Z-Game Details
Virginia Tech vs Duke,0,5300,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Fast Ball,UR3,,Foul,0--1,0--0,,,,0 Out,1. Inning,Virginia Tech,Duke,,326;159,Virginia Tech vs Duke
Virginia Tech vs Duke (1),5300,5400,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Fast Ball,RIGHTM3,,Ball,1--1,0--1,,,,0 Out,1. Inning,Virginia Tech,Duke,,468;360,Virginia Tech vs Duke
Virginia Tech vs Duke (2),10700,11833,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Drop Ball,LR1,,Strike Swinging,Strikeout,1--2,,,,0 Out,1. Inning,Virginia Tech,Duke,,332;314,Virginia Tech vs Duke
Virginia Tech vs Duke (3),22533,9066,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,3 Haley Wymbs,L-Hand,Fast Ball,UR2,,Ball in Play,,0--0,DLF,Single,,1 Out,1. Inning,Virginia Tech,Duke,120;140,372;157,Virginia Tech vs Duke
Virginia Tech vs Duke (4),31599,15000,R1,04-22-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Drop Ball,UR3,,Ball in Play,,0--0,2B3,Fielders Choice,,,1. Inning,Virginia Tech,Duke,253;194,349;174,Virginia Tech vs Duke
Virginia Tech vs Duke (5),46599,4967,R2,04-22-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,UR3,,Strike Called,0--1,0--0,,,,2 Out,1. Inning,Virginia Tech,Duke,,318;184,Virginia Tech vs Duke
Virginia Tech vs Duke (6),51565,6400,R2,04-22-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,LEFTM3,,Ball,1--1,0--1,,,,2 Out,1. Inning,Virginia Tech,Duke,,86;371,Virginia Tech vs Duke
Virginia Tech vs Duke (7),57965,15466,R2,04-22-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,LR1,,Ball in Play,,1--1,PF,Ground Out,,2 Out,1. Inning,Virginia Tech,Duke,256;269,306;349,Virginia Tech vs Duke
Virginia Tech vs Duke (8),73431,7733,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,2 Caroline Schoenewald,R-Hand,,LL3,,Strike Called,0--1,0--0,,,,0 Out,1. Inning,Duke,Virginia Tech,,120;396,Virginia Tech vs Duke
Virginia Tech vs Duke (9),81164,5867,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,2 Caroline Schoenewald,R-Hand,,UL3,,Foul,0--2,0--1,,,,0 Out,1. Inning,Duke,Virginia Tech,,148;188,Virginia Tech vs Duke
Virginia Tech vs Duke (10),87031,10933,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,2 Caroline Schoenewald,R-Hand,,UR1,,Ball in Play,,0--2,SS3,Ground Out,,0 Out,1. Inning,Duke,Virginia Tech,214;243,343;138,Virginia Tech vs Duke
Virginia Tech vs Duke (11),97964,8233,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,10 Olivia Lattin,R-Hand,,UR3,,Strike Called,0--1,0--0,,,,1 Out,1. Inning,Duke,Virginia Tech,,347;171,Virginia Tech vs Duke
Virginia Tech vs Duke (12),106197,11533,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,10 Olivia Lattin,R-Hand,,UL3,,Ball in Play,,0--1,2B3,Ground Out,,1 Out,1. Inning,Duke,Virginia Tech,263;214,151;191,Virginia Tech vs Duke
Virginia Tech vs Duke (13),117730,10900,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,14 Emma Strouth,R-Hand,,RIGHTM3,,Ball,1--0,0--0,,,,2 Out,1. Inning,Duke,Virginia Tech,,439;380,Virginia Tech vs Duke
Virginia Tech vs Duke (14),128630,7466,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,14 Emma Strouth,R-Hand,,LL3,,Ball,2--0,1--0,,,,2 Out,1. Inning,Duke,Virginia Tech,,121;390,Virginia Tech vs Duke
Virginia Tech vs Duke (15),136096,6900,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,14 Emma Strouth,R-Hand,,DOWNM3,,Ball,3--0,2--0,,,,2 Out,1. Inning,Duke,Virginia Tech,,242;460,Virginia Tech vs Duke
Virginia Tech vs Duke (16),142996,6233,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,14 Emma Strouth,R-Hand,,LL3,,Strike Called,3--1,3--0,,,,2 Out,1. Inning,Duke,Virginia Tech,,137;391,Virginia Tech vs Duke
Virginia Tech vs Duke (17),149229,20566,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,14 Emma Strouth,R-Hand,,DOWNM5,,Ball,Walk,3--1,,,,2 Out,1. Inning,Duke,Virginia Tech,,461;423,Virginia Tech vs Duke
Virginia Tech vs Duke (18),169795,6500,R1,04-22-2018,7 Katherine Huey,R-Hand,25 Carrie Eberle,R-Hand,,RIGHTM3,,Ball,1--0,0--0,,,,2 Out,1. Inning,Duke,Virginia Tech,,467;373,Virginia Tech vs Duke
Virginia Tech vs Duke (19),176295,8866,R1,04-22-2018,7 Katherine Huey,R-Hand,25 Carrie Eberle,R-Hand,,RIGHTM3,,Strike Called,1--1,1--0,,,,2 Out,1. Inning,Duke,Virginia Tech,,415;359,Virginia Tech vs Duke
Virginia Tech vs Duke (20),185161,4500,R1,04-22-2018,7 Katherine Huey,R-Hand,25 Carrie Eberle,R-Hand,,DOWNM1,,Ball,2--1,1--1,,,,2 Out,1. Inning,Duke,Virginia Tech,,71;415,Virginia Tech vs Duke
Virginia Tech vs Duke (21),189661,7166,R1,04-22-2018,7 Katherine Huey,R-Hand,25 Carrie Eberle,R-Hand,,DOWNM2,,Ball,3--1,2--1,,,,2 Out,1. Inning,Duke,Virginia Tech,,164;458,Virginia Tech vs Duke
Virginia Tech vs Duke (22),196828,7233,R1,04-22-2018,7 Katherine Huey,R-Hand,25 Carrie Eberle,R-Hand,,DOWNM5,,Foul,3--2,3--1,,,,2 Out,1. Inning,Duke,Virginia Tech,,427;418,Virginia Tech vs Duke
Virginia Tech vs Duke (23),204061,12400,R1,04-22-2018,7 Katherine Huey,R-Hand,25 Carrie Eberle,R-Hand,,UL3,,Ball in Play,,3--2,2B3,Single,,2 Out,1. Inning,Duke,Virginia Tech,304;207,148;174,Virginia Tech vs Duke
Virginia Tech vs Duke (24),216461,9433,R13,04-22-2018,7 Katherine Huey,R-Hand,20 Sierra Walton,R-Hand,,LL1,,Strike Called,0--1,0--0,,,,2 Out,1. Inning,Duke,Virginia Tech,,118;341,Virginia Tech vs Duke
Virginia Tech vs Duke (25),225894,10666,R13,04-22-2018,7 Katherine Huey,R-Hand,20 Sierra Walton,R-Hand,,MR1,,Ball in Play,,0--1,SS3,Line Out,,2 Out,1. Inning,Duke,Virginia Tech,194;239,354;215,Virginia Tech vs Duke
Virginia Tech vs Duke (26),236560,8766,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,19 Amelia Wiercioch,L-Hand,Drop Ball,UL3,,Ball in Play,,0--0,2B3,Ground Out,,0 Out,2. Inning,Virginia Tech,Duke,292;205,156;188,Virginia Tech vs Duke
Virginia Tech vs Duke (27),245326,8533,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,4 Reilly Metzger,L-Hand,Fast Ball,UR1,,Ball,1--0,0--0,,,,1 Out,2. Inning,Virginia Tech,Duke,,348;157,Virginia Tech vs Duke
Virginia Tech vs Duke (28),253859,9366,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,4 Reilly Metzger,L-Hand,Drop Ball,UPM4,,Foul,1--1,1--0,,,,1 Out,2. Inning,Virginia Tech,Duke,,346;2,Virginia Tech vs Duke
Virginia Tech vs Duke (29),263226,8900,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,4 Reilly Metzger,L-Hand,Drop Ball,LL1,,Ball,2--1,1--1,,,,1 Out,2. Inning,Virginia Tech,Duke,,156;319,Virginia Tech vs Duke
Virginia Tech vs Duke (30),272126,11833,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,4 Reilly Metzger,L-Hand,Drop Ball,MR2,,Foul,2--2,2--1,,,,1 Out,2. Inning,Virginia Tech,Duke,,365;225,Virginia Tech vs Duke
Virginia Tech vs Duke (31),283959,16900,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,4 Reilly Metzger,L-Hand,Drop Ball,MR1,,Ball in Play,,2--2,SS3,Ground Out,,1 Out,2. Inning,Virginia Tech,Duke,206;213,315;253,Virginia Tech vs Duke
Virginia Tech vs Duke (32),300858,8733,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,11 Dominique Salinas,L-Hand,Fast Ball,MR4,,Strike Swinging,0--1,0--0,,,,2 Out,2. Inning,Virginia Tech,Duke,,363;271,Virginia Tech vs Duke
Virginia Tech vs Duke (33),309591,15700,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,11 Dominique Salinas,L-Hand,Fast Ball,LR2,,Ball,1--1,0--1,,,,2 Out,2. Inning,Virginia Tech,Duke,,362;346,Virginia Tech vs Duke
Virginia Tech vs Duke (34),325291,14600,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,11 Dominique Salinas,L-Hand,Drop Ball,MR4,,Ball in Play,,1--1,SS3,Ground Out,,2 Out,2. Inning,Virginia Tech,Duke,194;234,371;272,Virginia Tech vs Duke
Virginia Tech vs Duke (35),339890,14933,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,13 Caitlyn Nolan,R-Hand,,LL3,,Ball,1--0,0--0,,,,0 Out,2. Inning,Duke,Virginia Tech,,95;361,Virginia Tech vs Duke
Virginia Tech vs Duke (36),354823,8233,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,13 Caitlyn Nolan,R-Hand,,ML1,,Ball,2--0,1--0,,,,0 Out,2. Inning,Duke,Virginia Tech,,137;262,Virginia Tech vs Duke
Virginia Tech vs Duke (37),363056,9133,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,13 Caitlyn Nolan,R-Hand,,ML3,,Strike Called,2--1,2--0,,,,0 Out,2. Inning,Duke,Virginia Tech,,142;276,Virginia Tech vs Duke
Virginia Tech vs Duke (38),372189,10333,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,13 Caitlyn Nolan,R-Hand,,ML1,,Foul,2--2,2--1,,,,0 Out,2. Inning,Duke,Virginia Tech,,133;226,Virginia Tech vs Duke
Virginia Tech vs Duke (39),382523,11933,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,13 Caitlyn Nolan,R-Hand,,LEFTM2,,Ball,3--2,2--2,,,,0 Out,2. Inning,Duke,Virginia Tech,,63;262,Virginia Tech vs Duke
Virginia Tech vs Duke (40),394456,14233,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,13 Caitlyn Nolan,R-Hand,,MM1,,Ball in Play,,3--2,2B3,Fly Out,,0 Out,2. Inning,Duke,Virginia Tech,294;205,220;258,Virginia Tech vs Duke
Virginia Tech vs Duke (41),408688,15366,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,22 Breanna Davenport,L-Hand,,MM2,,Strike Called,0--1,0--0,,,,1 Out,2. Inning,Duke,Virginia Tech,,262;229,Virginia Tech vs Duke
Virginia Tech vs Duke (42),424055,9533,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,22 Breanna Davenport,L-Hand,,MR3,,Ball,1--1,0--1,,,,1 Out,2. Inning,Duke,Virginia Tech,,353;303,Virginia Tech vs Duke
Virginia Tech vs Duke (43),433588,12966,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,22 Breanna Davenport,L-Hand,,MR1,,Ball,2--1,1--1,,,,1 Out,2. Inning,Duke,Virginia Tech,,348;245,Virginia Tech vs Duke
Virginia Tech vs Duke (44),446554,10833,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,22 Breanna Davenport,L-Hand,,MR1,,Foul,2--2,2--1,,,,1 Out,2. Inning,Duke,Virginia Tech,,358;253,Virginia Tech vs Duke
Virginia Tech vs Duke (45),457387,10833,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,22 Breanna Davenport,L-Hand,,MR1,,Ball,3--2,2--2,,,,1 Out,2. Inning,Duke,Virginia Tech,,353;248,Virginia Tech vs Duke
Virginia Tech vs Duke (46),468220,14266,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,22 Breanna Davenport,L-Hand,,MR1,,Ball in Play,,3--2,SS3,Ground Out,,1 Out,2. Inning,Duke,Virginia Tech,209;229,347;238,Virginia Tech vs Duke
Virginia Tech vs Duke (47),482486,10900,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,27 Jessie Mehr,R-Hand,,UPM4,,Foul,0--1,0--0,,,,2 Out,2. Inning,Duke,Virginia Tech,,394;15,Virginia Tech vs Duke
Virginia Tech vs Duke (48),493386,7533,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,27 Jessie Mehr,R-Hand,,LL1,,Ball,1--1,0--1,,,,2 Out,2. Inning,Duke,Virginia Tech,,119;339,Virginia Tech vs Duke
Virginia Tech vs Duke (49),500919,8500,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,27 Jessie Mehr,R-Hand,,LM3,,Ball,2--1,1--1,,,,2 Out,2. Inning,Duke,Virginia Tech,,227;375,Virginia Tech vs Duke
Virginia Tech vs Duke (50),509419,17633,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,27 Jessie Mehr,R-Hand,,ML1,,Ball in Play,,2--1,DRCF,Fly Out,,2 Out,2. Inning,Duke,Virginia Tech,358;114,105;236,Virginia Tech vs Duke
Virginia Tech vs Duke (51),527052,26499,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,30 Jazmine Moreno,R-Hand,Fast Ball,ML1,,Foul,0--1,0--0,,,,0 Out,3. Inning,Virginia Tech,Duke,,130;231,Virginia Tech vs Duke
Virginia Tech vs Duke (52),553551,11466,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,30 Jazmine Moreno,R-Hand,Drop Ball,MM1,,Strike Called,0--2,0--1,,,,0 Out,3. Inning,Virginia Tech,Duke,,218;229,Virginia Tech vs Duke
Virginia Tech vs Duke (53),565017,10000,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,30 Jazmine Moreno,R-Hand,Drop Ball,MR2,,Strike Swinging,Strikeout,0--2,,,,0 Out,3. Inning,Virginia Tech,Duke,,357;233,Virginia Tech vs Duke
Virginia Tech vs Duke (54),575017,14400,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,13 Ashleigh Rodriguez,R-Hand,Fast Ball,MM1,,Strike Swinging,0--1,0--0,,,,1 Out,3. Inning,Virginia Tech,Duke,,230;261,Virginia Tech vs Duke
Virginia Tech vs Duke (55),589417,11733,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,13 Ashleigh Rodriguez,R-Hand,Drop Ball,MM2,,Foul,0--2,0--1,,,,1 Out,3. Inning,Virginia Tech,Duke,,264;253,Virginia Tech vs Duke
Virginia Tech vs Duke (56),601150,13466,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,13 Ashleigh Rodriguez,R-Hand,Rise Ball,UPM3,,Ball,1--2,0--2,,,,1 Out,3. Inning,Virginia Tech,Duke,,292;84,Virginia Tech vs Duke
Virginia Tech vs Duke (57),614616,10366,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,13 Ashleigh Rodriguez,R-Hand,Drop Ball,MR1,,Foul,1--2,1--2,,,,1 Out,3. Inning,Virginia Tech,Duke,,335;236,Virginia Tech vs Duke
Virginia Tech vs Duke (58),624982,12800,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,13 Ashleigh Rodriguez,R-Hand,Change Up,UR4,,Foul,1--2,1--2,,,,1 Out,3. Inning,Virginia Tech,Duke,,376;202,Virginia Tech vs Duke
Virginia Tech vs Duke (59),637782,9133,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,13 Ashleigh Rodriguez,R-Hand,Drop Ball,ML1,,Foul,1--2,1--2,,,,1 Out,3. Inning,Virginia Tech,Duke,,119;261,Virginia Tech vs Duke
Virginia Tech vs Duke (60),646915,14466,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,13 Ashleigh Rodriguez,R-Hand,Drop Ball,LR1,,Ball,2--2,1--2,,,,1 Out,3. Inning,Virginia Tech,Duke,,358;354,Virginia Tech vs Duke
Virginia Tech vs Duke (61),661381,15700,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,13 Ashleigh Rodriguez,R-Hand,Drop Ball,UM3,,Ball in Play,,2--2,2B3,Ground Out,,1 Out,3. Inning,Virginia Tech,Duke,290;229,213;196,Virginia Tech vs Duke
Virginia Tech vs Duke (62),677081,12133,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Drop Ball,LM1,,Foul,0--1,0--0,,,,2 Out,3. Inning,Virginia Tech,Duke,,242;347,Virginia Tech vs Duke
Virginia Tech vs Duke (63),689214,12133,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Drop Ball,LR1,,Ball,1--1,0--1,,,,2 Out,3. Inning,Virginia Tech,Duke,,304;331,Virginia Tech vs Duke
Virginia Tech vs Duke (64),701347,13200,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Drop Ball,,,Ball,2--1,1--1,,,,2 Out,3. Inning,Virginia Tech,Duke,,,Virginia Tech vs Duke
Virginia Tech vs Duke (65),714546,11433,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Drop Ball,LEFTM2,,Foul,2--2,2--1,,,,2 Out,3. Inning,Virginia Tech,Duke,,85;256,Virginia Tech vs Duke
Virginia Tech vs Duke (66),725979,19366,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Drop Ball,LR4,,Ball,3--2,2--2,,,,2 Out,3. Inning,Virginia Tech,Duke,,369;374,Virginia Tech vs Duke
Virginia Tech vs Duke (67),745346,17699,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Drop Ball,MM3,,Strike Swinging,Strikeout,3--2,,,,2 Out,3. Inning,Virginia Tech,Duke,,239;303,Virginia Tech vs Duke
Virginia Tech vs Duke (68),763045,12233,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,6 Taylor Clark,R-Hand,,MR1,,Strike Called,0--1,0--0,,,,0 Out,3. Inning,Duke,Virginia Tech,,352;241,Virginia Tech vs Duke
Virginia Tech vs Duke (69),775278,9966,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,6 Taylor Clark,R-Hand,,MR2,,Foul,0--2,0--1,,,,0 Out,3. Inning,Duke,Virginia Tech,,366;261,Virginia Tech vs Duke
Virginia Tech vs Duke (70),785244,17166,Bases Empty,04-22-2018,7 Katherine Huey,R-Hand,6 Taylor Clark,R-Hand,,ML2,,Ball in Play,,0--2,SRCF,Single,,0 Out,3. Inning,Duke,Virginia Tech,346;166,167;229,Virginia Tech vs Duke
Virginia Tech vs Duke (71),802411,8700,R1,04-22-2018,7 Katherine Huey,R-Hand,2 Caroline Schoenewald,R-Hand,,UM3,,Strike Swinging,0--1,0--0,,,,0 Out,3. Inning,Duke,Virginia Tech,,237;186,Virginia Tech vs Duke
Virginia Tech vs Duke (72),811110,12300,R1,04-22-2018,7 Katherine Huey,R-Hand,2 Caroline Schoenewald,R-Hand,,MR3,,Foul,0--2,0--1,,,,0 Out,3. Inning,Duke,Virginia Tech,,351;270,Virginia Tech vs Duke
Virginia Tech vs Duke (73),823410,22733,R1,04-22-2018,7 Katherine Huey,R-Hand,2 Caroline Schoenewald,R-Hand,,ML2,,Ball in Play,,0--2,SRCF,Fly Out,,0 Out,3. Inning,Duke,Virginia Tech,328;209,189;245,Virginia Tech vs Duke
Virginia Tech vs Duke (74),846143,10966,R1,04-22-2018,7 Katherine Huey,R-Hand,10 Olivia Lattin,R-Hand,,ML1,,Foul,0--1,0--0,,,,1 Out,3. Inning,Duke,Virginia Tech,,133;250,Virginia Tech vs Duke
Virginia Tech vs Duke (75),857109,12133,R1,04-22-2018,7 Katherine Huey,R-Hand,10 Olivia Lattin,R-Hand,,MR1,,Strike Called,0--2,0--1,,,,1 Out,3. Inning,Duke,Virginia Tech,,329;242,Virginia Tech vs Duke
Virginia Tech vs Duke (76),869242,18566,R1,04-22-2018,7 Katherine Huey,R-Hand,10 Olivia Lattin,R-Hand,,MR1,,Ball,1--2,0--2,,,,1 Out,3. Inning,Duke,Virginia Tech,,356;221,Virginia Tech vs Duke
Virginia Tech vs Duke (77),887808,11800,R1,04-22-2018,7 Katherine Huey,R-Hand,10 Olivia Lattin,R-Hand,,ML3,,Ball,2--2,1--2,,,,1 Out,3. Inning,Duke,Virginia Tech,,154;274,Virginia Tech vs Duke
Virginia Tech vs Duke (78),899608,11000,R1,04-22-2018,7 Katherine Huey,R-Hand,10 Olivia Lattin,R-Hand,,MR3,,Foul,2--2,2--2,,,,1 Out,3. Inning,Duke,Virginia Tech,,355;277,Virginia Tech vs Duke
Virginia Tech vs Duke (79),910608,10566,R1,04-22-2018,7 Katherine Huey,R-Hand,10 Olivia Lattin,R-Hand,,LEFTM2,,Strike Swinging,Strikeout,2--2,,,,1 Out,3. Inning,Duke,Virginia Tech,,85;264,Virginia Tech vs Duke
Virginia Tech vs Duke (80),921174,8133,R1,04-22-2018,7 Katherine Huey,R-Hand,14 Emma Strouth,R-Hand,,LEFTM2,,Foul,0--1,0--0,,,,2 Out,3. Inning,Duke,Virginia Tech,,82;234,Virginia Tech vs Duke
Virginia Tech vs Duke (81),929307,12933,R1,04-22-2018,7 Katherine Huey,R-Hand,14 Emma Strouth,R-Hand,,UR2,,Ball,1--1,0--1,,,,2 Out,3. Inning,Duke,Virginia Tech,,363;128,Virginia Tech vs Duke
Virginia Tech vs Duke (82),942240,16566,R1,04-22-2018,7 Katherine Huey,R-Hand,14 Emma Strouth,R-Hand,,MR1,,Foul,1--2,1--1,,,,2 Out,3. Inning,Duke,Virginia Tech,,305;245,Virginia Tech vs Duke
Virginia Tech vs Duke (83),958806,15566,R1,04-22-2018,7 Katherine Huey,R-Hand,14 Emma Strouth,R-Hand,,UPM4,,Ball in Play,,1--2,2B3,Ground Out,,2 Out,3. Inning,Duke,Virginia Tech,282;219,330;5,Virginia Tech vs Duke
Virginia Tech vs Duke (84),974372,22499,Bases Empty,04-22-2018,25 Carrie Eberle,R-Hand,3 Haley Wymbs,L-Hand,Drop Ball,MR1,,Ball in Play,,0--0,MCF1,Single,,0 Out,4. Inning,Virginia Tech,Duke,214;122,340;230,Virginia Tech vs Duke
Virginia Tech vs Duke (85),996872,10900,R1,04-22-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Drop Ball,MM2,,Foul,0--1,0--0,,,,0 Out,4. Inning,Virginia Tech,Duke,,292;237,Virginia Tech vs Duke
Virginia Tech vs Duke (86),1007772,12666,R1,04-22-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Drop Ball,MR4,,Foul,0--2,0--1,,,,0 Out,4. Inning,Virginia Tech,Duke,,369;275,Virginia Tech vs Duke
Virginia Tech vs Duke (87),1020438,11000,R1,04-22-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Drop Ball,ML2,,Foul,0--2,0--2,,,,0 Out,4. Inning,Virginia Tech,Duke,,155;217,Virginia Tech vs Duke
Virginia Tech vs Duke (88),1031438,10433,R1,04-22-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Change Up,RIGHTM1,,Ball,1--2,0--2,,,,0 Out,4. Inning,Virginia Tech,Duke,,465;137,Virginia Tech vs Duke
Virginia Tech vs Duke (89),1041871,14766,R1,04-22-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Drop Ball,MR1,,Ball in Play,,1--2,SLCF,Single,,0 Out,4. Inning,Virginia Tech,Duke,168;159,323;215,Virginia Tech vs Duke
Virginia Tech vs Duke (90),1056637,7966,R12,04-22-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,MM3,,Ball,1--0,0--0,,,,0 Out,4. Inning,Virginia Tech,Duke,,235;296,Virginia Tech vs Duke
Virginia Tech vs Duke (91),1064603,11533,R12,04-22-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,ML3,,Ball,2--0,1--0,,,,0 Out,4. Inning,Virginia Tech,Duke,,143;282,Virginia Tech vs Duke
Virginia Tech vs Duke (92),1076136,19799,R12,04-22-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,MM2,,Strike Called,2--1,2--0,,,,0 Out,4. Inning,Virginia Tech,Duke,,274;212,Virginia Tech vs Duke
