Name,Position,Duration,1. Baserunning Situation,1. Date,1. Pitchers Name,1. Pitchers Side,2. Hitters Name,2. Hitters Side,3. Pitch Type,4. Pitch Location,5. Catcher Throw Down,5. Game Pitch Result,6. Pitch Count,6. Previous Pitch Count,8. Hit Location,8. Hit Results,8. RBI,9. Outs,Hitting Position,Period,Team 1. Pitchers Name,Team 2. Hitters Name,XY Hit Location,XY Pitch Location,Z-Game Details
Virginia Tech vs Duke,0,9733,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Fast Ball,MR2,,Foul,0--1,0--0,,,,0 Out,,1. Inning,Virginia Tech,Duke,,367;250,Virginia Tech vs Duke
Virginia Tech vs Duke (1),9733,11966,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Drop Ball,ML1,,Ball in Play,,0--1,2B3,Ground Out,,0 Out,,1. Inning,Virginia Tech,Duke,286;244,123;221,Virginia Tech vs Duke
Virginia Tech vs Duke (2),21699,11500,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,3 Haley Wymbs,L-Hand,Fast Ball,MR4,,Foul,0--1,0--0,,,,1 Out,,1. Inning,Virginia Tech,Duke,,363;267,Virginia Tech vs Duke
Virginia Tech vs Duke (3),33199,9866,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,3 Haley Wymbs,L-Hand,Drop Ball,MR3,,Foul,0--2,0--1,,,,1 Out,,1. Inning,Virginia Tech,Duke,,353;269,Virginia Tech vs Duke
Virginia Tech vs Duke (4),43066,10733,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,3 Haley Wymbs,L-Hand,Drop Ball,ML4,,Ball,1--2,0--2,,,,1 Out,,1. Inning,Virginia Tech,Duke,,146;268,Virginia Tech vs Duke
Virginia Tech vs Duke (5),53799,12966,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,3 Haley Wymbs,L-Hand,Drop Ball,MM2,,Ball,2--2,1--2,,,,1 Out,,1. Inning,Virginia Tech,Duke,,252;256,Virginia Tech vs Duke
Virginia Tech vs Duke (6),66765,16433,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,3 Haley Wymbs,L-Hand,Drop Ball,ML1,,Ball in Play,,2--2,2B3,Ground Out,,1 Out,,1. Inning,Virginia Tech,Duke,262;240,147;217,Virginia Tech vs Duke
Virginia Tech vs Duke (7),83198,11133,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Fast Ball,MR1,,Strike Swinging,0--1,0--0,,,,2 Out,,1. Inning,Virginia Tech,Duke,,345;237,Virginia Tech vs Duke
Virginia Tech vs Duke (8),94331,12266,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Fast Ball,MR1,,Foul,0--2,0--1,,,,2 Out,,1. Inning,Virginia Tech,Duke,,335;246,Virginia Tech vs Duke
Virginia Tech vs Duke (9),106597,12933,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Drop Ball,LL2,,Ball,1--2,0--2,,,,2 Out,,1. Inning,Virginia Tech,Duke,,161;359,Virginia Tech vs Duke
Virginia Tech vs Duke (10),119530,14166,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Drop Ball,MM3,,Foul,1--2,1--2,,,,2 Out,,1. Inning,Virginia Tech,Duke,,242;308,Virginia Tech vs Duke
Virginia Tech vs Duke (11),133697,14533,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Changeup,UR3,,Ball in Play,,1--2,2B3,Ground Out,,2 Out,,1. Inning,Virginia Tech,Duke,294;226,346;199,Virginia Tech vs Duke
Virginia Tech vs Duke (12),148230,14233,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,2 Caroline Schoenewald,R-Hand,,ML1,,Strike Called,0--1,0--0,,,,0 Out,,1. Inning,Duke,Virginia Tech,,149;255,Virginia Tech vs Duke
Virginia Tech vs Duke (13),162463,15700,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,2 Caroline Schoenewald,R-Hand,,ML1,,Foul,0--2,0--1,,,,0 Out,,1. Inning,Duke,Virginia Tech,,149;230,Virginia Tech vs Duke
Virginia Tech vs Duke (14),178162,12533,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,2 Caroline Schoenewald,R-Hand,,LEFTM3,,Ball,1--2,0--2,,,,0 Out,,1. Inning,Duke,Virginia Tech,,57;306,Virginia Tech vs Duke
Virginia Tech vs Duke (15),190695,16066,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,2 Caroline Schoenewald,R-Hand,,MR2,,Foul,1--2,1--2,,,,0 Out,,1. Inning,Duke,Virginia Tech,,360;262,Virginia Tech vs Duke
Virginia Tech vs Duke (16),206761,17200,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,2 Caroline Schoenewald,R-Hand,,MR1,,Foul,1--2,1--2,,,,0 Out,,1. Inning,Duke,Virginia Tech,,330;229,Virginia Tech vs Duke
Virginia Tech vs Duke (17),223961,13800,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,2 Caroline Schoenewald,R-Hand,,ML1,,Ball in Play,,1--2,1B2,Ground Out,,0 Out,,1. Inning,Duke,Virginia Tech,295;283,140;247,Virginia Tech vs Duke
Virginia Tech vs Duke (18),237761,10233,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,10 Olivia Lattin,R-Hand,,UPM2,,Ball,1--0,0--0,,,,1 Out,,1. Inning,Duke,Virginia Tech,,164;2,Virginia Tech vs Duke
Virginia Tech vs Duke (19),247994,10833,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,10 Olivia Lattin,R-Hand,,LEFTM2,,Ball,2--0,1--0,,,,1 Out,,1. Inning,Duke,Virginia Tech,,63;227,Virginia Tech vs Duke
Virginia Tech vs Duke (20),258827,12233,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,10 Olivia Lattin,R-Hand,,UL4,,Ball,3--0,2--0,,,,1 Out,,1. Inning,Duke,Virginia Tech,,196;188,Virginia Tech vs Duke
Virginia Tech vs Duke (21),271060,11133,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,10 Olivia Lattin,R-Hand,,LM1,,Ball,Walk,3--0,,,,1 Out,,1. Inning,Duke,Virginia Tech,,225;354,Virginia Tech vs Duke
Virginia Tech vs Duke (22),282193,13966,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,14 Emma Strouth,R-Hand,,MR2,,Ball,1--0,0--0,,,,1 Out,,1. Inning,Duke,Virginia Tech,,360;248,Virginia Tech vs Duke
Virginia Tech vs Duke (23),296159,20566,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,14 Emma Strouth,R-Hand,,MM2,,Ball in Play,,1--0,PF,Fielders Choice,,1 Out,,1. Inning,Duke,Virginia Tech,250;270,251;232,Virginia Tech vs Duke
Virginia Tech vs Duke (24),316725,14300,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,25 Carrie Eberle,R-Hand,,MR4,,Foul,0--1,0--0,,,,2 Out,,1. Inning,Duke,Virginia Tech,,381;277,Virginia Tech vs Duke
Virginia Tech vs Duke (25),331025,16200,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,25 Carrie Eberle,R-Hand,,LL3,,Ball,1--1,0--1,,,,2 Out,,1. Inning,Duke,Virginia Tech,,145;363,Virginia Tech vs Duke
Virginia Tech vs Duke (26),347225,17066,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,25 Carrie Eberle,R-Hand,,MR1,,Ball in Play,,1--1,3B2,Ground Out,,2 Out,,1. Inning,Duke,Virginia Tech,194;285,356;246,Virginia Tech vs Duke
Virginia Tech vs Duke (27),364291,9800,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Fast Ball,MR3,,Ball,1--0,0--0,,,,0 Out,,2. Inning,Virginia Tech,Duke,,356;293,Virginia Tech vs Duke
Virginia Tech vs Duke (28),374091,6766,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,MM1,,Strike Called,1--1,1--0,,,,0 Out,,2. Inning,Virginia Tech,Duke,,220;253,Virginia Tech vs Duke
Virginia Tech vs Duke (29),380857,9666,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,MM4,,Strike Swinging,1--2,1--1,,,,0 Out,,2. Inning,Virginia Tech,Duke,,251;274,Virginia Tech vs Duke
Virginia Tech vs Duke (30),390523,13333,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,MM3,,Ball in Play,,1--2,PF,Ground Out,,0 Out,,2. Inning,Virginia Tech,Duke,250;284,246;280,Virginia Tech vs Duke
Virginia Tech vs Duke (31),403856,15166,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,31 Kortney Dry,R-Hand,Fast Ball,MR3,,Strike Called,0--1,0--0,,,,1 Out,,2. Inning,Virginia Tech,Duke,,305;268,Virginia Tech vs Duke
Virginia Tech vs Duke (32),419023,9633,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,31 Kortney Dry,R-Hand,Drop Ball,ML2,,Strike Swinging,0--2,0--1,,,,1 Out,,2. Inning,Virginia Tech,Duke,,199;255,Virginia Tech vs Duke
Virginia Tech vs Duke (33),428656,16066,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,31 Kortney Dry,R-Hand,Drop Ball,MM2,,Strike Swinging,Strikeout,0--2,,,,1 Out,,2. Inning,Virginia Tech,Duke,,283;253,Virginia Tech vs Duke
Virginia Tech vs Duke (34),444722,15600,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,19 Amelia Wiercioch,L-Hand,Drop Ball,ML3,,Foul,0--1,0--0,,,,2 Out,,2. Inning,Virginia Tech,Duke,,151;280,Virginia Tech vs Duke
Virginia Tech vs Duke (35),460322,9633,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,19 Amelia Wiercioch,L-Hand,Drop Ball,ML4,,Foul,0--2,0--1,,,,2 Out,,2. Inning,Virginia Tech,Duke,,176;287,Virginia Tech vs Duke
Virginia Tech vs Duke (36),469955,12200,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,19 Amelia Wiercioch,L-Hand,Drop Ball,LM3,,Ball,1--2,0--2,,,,2 Out,,2. Inning,Virginia Tech,Duke,,242;366,Virginia Tech vs Duke
Virginia Tech vs Duke (37),482154,11933,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,19 Amelia Wiercioch,L-Hand,Changeup,MM1,,Strike Called,Strikeout,1--2,,,,2 Out,,2. Inning,Virginia Tech,Duke,,233;239,Virginia Tech vs Duke
Virginia Tech vs Duke (38),494087,39732,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,20 Sierra Walton,R-Hand,,MR4,,Ball,1--0,0--0,,,,0 Out,,2. Inning,Duke,Virginia Tech,,369;287,Virginia Tech vs Duke
Virginia Tech vs Duke (39),533820,10266,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,20 Sierra Walton,R-Hand,,MR2,,Ball,2--0,1--0,,,,0 Out,,2. Inning,Duke,Virginia Tech,,369;263,Virginia Tech vs Duke
Virginia Tech vs Duke (40),544086,12566,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,20 Sierra Walton,R-Hand,,MM1,,Ball,3--0,2--0,,,,0 Out,,2. Inning,Duke,Virginia Tech,,219;260,Virginia Tech vs Duke
Virginia Tech vs Duke (41),556653,14900,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,20 Sierra Walton,R-Hand,,UL3,,Ball,Walk,3--0,,,,0 Out,,2. Inning,Duke,Virginia Tech,,98;178,Virginia Tech vs Duke
Virginia Tech vs Duke (42),571552,13933,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,11 Cana Davis,R-Hand,,MM3,,Ball,1--0,0--0,,,,0 Out,,2. Inning,Duke,Virginia Tech,,215;267,Virginia Tech vs Duke
Virginia Tech vs Duke (43),585485,13000,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,11 Cana Davis,R-Hand,,ML1,,Strike Called,1--1,1--0,,,,0 Out,,2. Inning,Duke,Virginia Tech,,97;241,Virginia Tech vs Duke
Virginia Tech vs Duke (44),598485,16866,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,11 Cana Davis,R-Hand,,ML1,,Ball in Play,,1--1,PF,Sacrifice Bunt,,0 Out,,2. Inning,Duke,Virginia Tech,268;290,118;234,Virginia Tech vs Duke
Virginia Tech vs Duke (45),615351,14633,R2,04-20-2018,19 Amelia Wiercioch,R-Hand,13 Caitlyn Nolan,R-Hand,,LM2,,Ball,1--0,0--0,,,,1 Out,,2. Inning,Duke,Virginia Tech,,255;357,Virginia Tech vs Duke
Virginia Tech vs Duke (46),629984,32999,R2,04-20-2018,19 Amelia Wiercioch,R-Hand,13 Caitlyn Nolan,R-Hand,,MR1,,Ball in Play,,1--0,SS3,Fielders Choice,,1 Out,,2. Inning,Duke,Virginia Tech,210;224,327;234,Virginia Tech vs Duke
Virginia Tech vs Duke (47),662983,10000,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,27 Jessie Mehr,R-Hand,,ML1,,Strike Called,0--1,0--0,,,,2 Out,,2. Inning,Duke,Virginia Tech,,144;255,Virginia Tech vs Duke
Virginia Tech vs Duke (48),672983,11533,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,27 Jessie Mehr,R-Hand,,MM2,,Strike Swinging,0--2,0--1,,,,2 Out,,2. Inning,Duke,Virginia Tech,,251;255,Virginia Tech vs Duke
Virginia Tech vs Duke (49),684516,11933,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,27 Jessie Mehr,R-Hand,,ML1,,Ball,1--2,0--2,,,,2 Out,,2. Inning,Duke,Virginia Tech,,144;262,Virginia Tech vs Duke
Virginia Tech vs Duke (50),696449,8966,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,27 Jessie Mehr,R-Hand,,LEFTM3,,Ball,2--2,1--2,,,,2 Out,,2. Inning,Duke,Virginia Tech,,68;313,Virginia Tech vs Duke
Virginia Tech vs Duke (51),705415,18400,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,27 Jessie Mehr,R-Hand,,MR1,,Ball in Play,,2--2,SS3,Fly Out,,2 Out,,2. Inning,Duke,Virginia Tech,174;216,352;243,Virginia Tech vs Duke
Virginia Tech vs Duke (52),723815,7566,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,7 Katherine Huey,R-Hand,Fast Ball,MR1,,Foul,0--1,0--0,,,,0 Out,,3. Inning,Virginia Tech,Duke,,337;245,Virginia Tech vs Duke
Virginia Tech vs Duke (53),731381,11600,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,7 Katherine Huey,R-Hand,Drop Ball,LL1,,Ball,1--1,0--1,,,,0 Out,,3. Inning,Virginia Tech,Duke,,140;317,Virginia Tech vs Duke
Virginia Tech vs Duke (54),742981,11000,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,7 Katherine Huey,R-Hand,Drop Ball,MM1,,Strike Called,1--2,1--1,,,,0 Out,,3. Inning,Virginia Tech,Duke,,241;254,Virginia Tech vs Duke
Virginia Tech vs Duke (55),753981,10833,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,7 Katherine Huey,R-Hand,Drop Ball,MM3,,Strike Swinging,Strikeout,1--2,,,,0 Out,,3. Inning,Virginia Tech,Duke,,242;280,Virginia Tech vs Duke
Virginia Tech vs Duke (56),764814,10766,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,30 Jazmine Moreno,R-Hand,Fast Ball,MM1,,Strike Called,0--1,0--0,,,,1 Out,,3. Inning,Virginia Tech,Duke,,249;261,Virginia Tech vs Duke
Virginia Tech vs Duke (57),775580,10100,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,30 Jazmine Moreno,R-Hand,Drop Ball,UM1,,Ball,1--1,0--1,,,,1 Out,,3. Inning,Virginia Tech,Duke,,232;151,Virginia Tech vs Duke
Virginia Tech vs Duke (58),785680,13533,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,30 Jazmine Moreno,R-Hand,Drop Ball,MR1,,Ball in Play,,1--1,3B2,Ground Out,,1 Out,,3. Inning,Virginia Tech,Duke,200;279,330;239,Virginia Tech vs Duke
Virginia Tech vs Duke (59),799213,13000,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,11 Dominique Salinas,L-Hand,Fast Ball,MR2,,Strike Swinging,0--1,0--0,,,,2 Out,,3. Inning,Virginia Tech,Duke,,371;253,Virginia Tech vs Duke
Virginia Tech vs Duke (60),812213,15500,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,11 Dominique Salinas,L-Hand,Fast Ball,MR3,,Foul,0--2,0--1,,,,2 Out,,3. Inning,Virginia Tech,Duke,,348;290,Virginia Tech vs Duke
Virginia Tech vs Duke (61),827712,17400,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,11 Dominique Salinas,L-Hand,Drop Ball,LEFTM2,,Ball,1--2,0--2,,,,2 Out,,3. Inning,Virginia Tech,Duke,,58;290,Virginia Tech vs Duke
Virginia Tech vs Duke (62),845112,11366,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,11 Dominique Salinas,L-Hand,Drop Ball,MR1,,Ball in Play,,1--2,3B3,Ground Out,,2 Out,,3. Inning,Virginia Tech,Duke,202;267,352;219,Virginia Tech vs Duke
Virginia Tech vs Duke (63),856478,12466,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,6 Taylor Clark,R-Hand,,LL1,,Ball,1--0,0--0,,,,0 Out,,3. Inning,Duke,Virginia Tech,,123;337,Virginia Tech vs Duke
Virginia Tech vs Duke (64),868945,12400,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,6 Taylor Clark,R-Hand,,ML2,,Strike Called,1--1,1--0,,,,0 Out,,3. Inning,Duke,Virginia Tech,,167;250,Virginia Tech vs Duke
Virginia Tech vs Duke (65),881344,14766,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,6 Taylor Clark,R-Hand,,MM1,,Foul,1--2,1--1,,,,0 Out,,3. Inning,Duke,Virginia Tech,,233;266,Virginia Tech vs Duke
Virginia Tech vs Duke (66),896111,14533,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,6 Taylor Clark,R-Hand,,MR1,,Foul,1--2,1--2,,,,0 Out,,3. Inning,Duke,Virginia Tech,,300;266,Virginia Tech vs Duke
Virginia Tech vs Duke (67),910644,16266,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,6 Taylor Clark,R-Hand,,MR1,,Ball in Play,,1--2,PF,Ground Out,,0 Out,,3. Inning,Duke,Virginia Tech,222;271,323;246,Virginia Tech vs Duke
Virginia Tech vs Duke (68),926910,12766,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,2 Caroline Schoenewald,R-Hand,,MR1,,Foul,0--1,0--0,,,,1 Out,,3. Inning,Duke,Virginia Tech,,319;261,Virginia Tech vs Duke
Virginia Tech vs Duke (69),939676,16033,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,2 Caroline Schoenewald,R-Hand,,MR3,,Foul,0--2,0--1,,,,1 Out,,3. Inning,Duke,Virginia Tech,,354;276,Virginia Tech vs Duke
Virginia Tech vs Duke (70),955709,10500,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,2 Caroline Schoenewald,R-Hand,,ML1,,Strike Swinging,Strikeout,0--2,,,,1 Out,,3. Inning,Duke,Virginia Tech,,117;228,Virginia Tech vs Duke
Virginia Tech vs Duke (71),966209,18500,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,10 Olivia Lattin,R-Hand,,MR1,,Ball in Play,,0--0,3B2,Ground Out,,2 Out,,3. Inning,Duke,Virginia Tech,196;288,344;234,Virginia Tech vs Duke
Virginia Tech vs Duke (72),984708,16233,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Drop Ball,LL2,,Strike Called,0--1,0--0,,,,0 Out,,4. Inning,Virginia Tech,Duke,,167;329,Virginia Tech vs Duke
Virginia Tech vs Duke (73),1000941,13000,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Drop Ball,UL3,,Strike Called,0--2,0--1,,,,0 Out,,4. Inning,Virginia Tech,Duke,,128;204,Virginia Tech vs Duke
Virginia Tech vs Duke (74),1013941,4467,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Drop Ball,MM3,,Foul,0--2,0--2,,,,0 Out,,4. Inning,Virginia Tech,Duke,,242;285,Virginia Tech vs Duke
