Name,Position,Duration,1. Baserunning Situation,1. Date,1. Pitchers Name,1. Pitchers Side,2. Hitters Name,2. Hitters Side,3. Pitch Type,4. Pitch Location,5. Catcher Throw Down,5. Game Pitch Result,6. Pitch Count,6. Previous Pitch Count,8. Hit Location,8. Hit Results,8. RBI,9. Outs,Hitting Position,Period,Team 1. Pitchers Name,Team 2. Hitters Name,XY Hit Location,XY Pitch Location,Z-Game Details
Virginia Tech vs Duke (75),1018408,16700,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Changeup,LM1,,Strike Swinging,Strikeout,0--2,,,,0 Out,,4. Inning,Virginia Tech,Duke,,245;322,Virginia Tech vs Duke
Virginia Tech vs Duke (76),1035107,18033,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,3 Haley Wymbs,L-Hand,Drop Ball,LM3,,Strike Swinging,0--1,0--0,,,,1 Out,,4. Inning,Virginia Tech,Duke,,213;383,Virginia Tech vs Duke
Virginia Tech vs Duke (77),1053140,9500,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,3 Haley Wymbs,L-Hand,Drop Ball,DOWNM5,,Ball,1--1,0--1,,,,1 Out,,4. Inning,Virginia Tech,Duke,,438;416,Virginia Tech vs Duke
Virginia Tech vs Duke (78),1062640,16400,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,3 Haley Wymbs,L-Hand,Drop Ball,MM4,,Ball in Play,,1--1,PF,Ground Out,,1 Out,,4. Inning,Virginia Tech,Duke,242;270,271;269,Virginia Tech vs Duke
Virginia Tech vs Duke (79),1079039,10166,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Fast Ball,RIGHTM3,,Ball,1--0,0--0,,,,2 Out,,4. Inning,Virginia Tech,Duke,,452;348,Virginia Tech vs Duke
Virginia Tech vs Duke (80),1089206,11333,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Drop Ball,MM2,,Foul,1--1,1--0,,,,2 Out,,4. Inning,Virginia Tech,Duke,,284;234,Virginia Tech vs Duke
Virginia Tech vs Duke (81),1100539,14933,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Drop Ball,MM4,,Ball in Play,,1--1,SS3,Ground Out,,2 Out,,4. Inning,Virginia Tech,Duke,222;231,282;295,Virginia Tech vs Duke
Virginia Tech vs Duke (82),1115472,59865,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,14 Emma Strouth,R-Hand,,UL4,,Ball in Play,,0--0,3B2,ROE,,0 Out,,4. Inning,Duke,Virginia Tech,192;276,184;202,Virginia Tech vs Duke
Virginia Tech vs Duke (83),1175337,8666,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,25 Carrie Eberle,R-Hand,,LM2,,Strike Swinging,0--1,0--0,,,,0 Out,,4. Inning,Duke,Virginia Tech,,252;346,Virginia Tech vs Duke
Virginia Tech vs Duke (84),1184003,32999,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,25 Carrie Eberle,R-Hand,,MM2,,Ball in Play,,0--1,DCF1,Fly Out,,0 Out,,4. Inning,Duke,Virginia Tech,195;107,289;258,Virginia Tech vs Duke
Virginia Tech vs Duke (85),1217003,12133,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,20 Sierra Walton,R-Hand,,LEFTM3,,Ball,1--0,0--0,,,,1 Out,,4. Inning,Duke,Virginia Tech,,75;318,Virginia Tech vs Duke
Virginia Tech vs Duke (86),1229136,17500,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,20 Sierra Walton,R-Hand,,MR3,,Strike Called,1--1,1--0,,,,1 Out,,4. Inning,Duke,Virginia Tech,,341;290,Virginia Tech vs Duke
Virginia Tech vs Duke (87),1246635,12466,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,20 Sierra Walton,R-Hand,,DOWNM4,,Ball,2--1,1--1,,,,1 Out,,4. Inning,Duke,Virginia Tech,,381;437,Virginia Tech vs Duke
Virginia Tech vs Duke (88),1259101,15666,R1,04-20-2018,19 Amelia Wiercioch,R-Hand,20 Sierra Walton,R-Hand,,MM4,,Ball in Play,,2--1,SS3,Double Play,,1 Out,,4. Inning,Duke,Virginia Tech,210;233,276;272,Virginia Tech vs Duke
Virginia Tech vs Duke (89),1274768,16633,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Fast Ball,MR1,,Ball in Play,,0--0,SS3,ROE,,0 Out,,5. Inning,Virginia Tech,Duke,188;247,301;261,Virginia Tech vs Duke
Virginia Tech vs Duke (90),1291401,21966,R1,04-20-2018,25 Carrie Eberle,R-Hand,31 Kortney Dry,R-Hand,Drop Ball,UPM2,Catcher Throw SB,Strike Called,0--1,0--0,,,,0 Out,,5. Inning,Virginia Tech,Duke,,200;2,Virginia Tech vs Duke
Virginia Tech vs Duke (91),1313367,8666,R2,04-20-2018,25 Carrie Eberle,R-Hand,31 Kortney Dry,R-Hand,Drop Ball,LEFTM3,,Ball,1--1,0--1,,,,0 Out,,5. Inning,Virginia Tech,Duke,,66;348,Virginia Tech vs Duke
Virginia Tech vs Duke (92),1322033,21866,R2,04-20-2018,25 Carrie Eberle,R-Hand,31 Kortney Dry,R-Hand,Drop Ball,LL4,,Strike Called,1--2,1--1,,,,0 Out,,5. Inning,Virginia Tech,Duke,,186;375,Virginia Tech vs Duke
Virginia Tech vs Duke (93),1343899,17800,R2,04-20-2018,25 Carrie Eberle,R-Hand,31 Kortney Dry,R-Hand,Drop Ball,ML1,,Ball in Play,,1--2,2B3,Ground Out,,0 Out,,5. Inning,Virginia Tech,Duke,285;219,156;254,Virginia Tech vs Duke
Virginia Tech vs Duke (94),1361699,19766,R3,04-20-2018,25 Carrie Eberle,R-Hand,19 Amelia Wiercioch,L-Hand,Drop Ball,MM4,,Ball in Play,,0--0,SCF2,Single,1 RBI,1 Out,,5. Inning,Virginia Tech,Duke,266;149,260;308,Virginia Tech vs Duke
Virginia Tech vs Duke (96),1381465,12366,R1,04-20-2018,25 Carrie Eberle,R-Hand,7 Katherine Huey,R-Hand,Drop Ball,UL3,,Strike Called,0--1,0--0,,,,1 Out,,5. Inning,Virginia Tech,Duke,,131;202,Virginia Tech vs Duke
Virginia Tech vs Duke (97),1393831,12433,R1,04-20-2018,25 Carrie Eberle,R-Hand,7 Katherine Huey,R-Hand,Drop Ball,LL2,,Strike Swinging,0--2,0--1,,,,1 Out,,5. Inning,Virginia Tech,Duke,,189;325,Virginia Tech vs Duke
Virginia Tech vs Duke (98),1406264,12900,R1,04-20-2018,25 Carrie Eberle,R-Hand,7 Katherine Huey,R-Hand,Changeup,RIGHTM1,,Ball,1--2,0--2,,,,1 Out,,5. Inning,Virginia Tech,Duke,,423;192,Virginia Tech vs Duke
Virginia Tech vs Duke (99),1419164,35766,R1,04-20-2018,25 Carrie Eberle,R-Hand,7 Katherine Huey,R-Hand,Drop Ball,MM2,,Ball in Play,,1--2,SS3,Fielders Choice,,1 Out,,5. Inning,Virginia Tech,Duke,220;214,267;246,Virginia Tech vs Duke
Virginia Tech vs Duke (100),1454930,15466,R1,04-20-2018,25 Carrie Eberle,R-Hand,30 Jazmine Moreno,R-Hand,Fast Ball,LL2,,Ball in Play,,0--0,CF,Ground Out,,1 Out,Bunt,5. Inning,Virginia Tech,Duke,257;316,172;337,Virginia Tech vs Duke
Virginia Tech vs Duke (101),1470396,12100,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,11 Cana Davis,R-Hand,,LR1,,Ball,1--0,0--0,,,,0 Out,,5. Inning,Duke,Virginia Tech,,338;352,Virginia Tech vs Duke
Virginia Tech vs Duke (102),1482496,15066,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,11 Cana Davis,R-Hand,,ML2,,Foul,1--1,1--0,,,,0 Out,,5. Inning,Duke,Virginia Tech,,167;230,Virginia Tech vs Duke
Virginia Tech vs Duke (103),1497562,14233,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,11 Cana Davis,R-Hand,,MR1,,Strike Called,1--2,1--1,,,,0 Out,,5. Inning,Duke,Virginia Tech,,344;266,Virginia Tech vs Duke
Virginia Tech vs Duke (104),1511795,22999,Bases Empty,04-20-2018,19 Amelia Wiercioch,R-Hand,11 Cana Davis,R-Hand,,MM2,,Ball in Play,,1--2,DLCF,Double,,0 Out,,5. Inning,Duke,Virginia Tech,168;51,278;234,Virginia Tech vs Duke
Virginia Tech vs Duke (105),1534794,40799,R2,04-20-2018,19 Amelia Wiercioch,R-Hand,13 Caitlyn Nolan,R-Hand,,MR1,,Ball in Play,,0--0,SS3,ROE,,0 Out,,5. Inning,Duke,Virginia Tech,205;224,333;225,Virginia Tech vs Duke
Virginia Tech vs Duke (106),1575593,11266,R13,04-20-2018,19 Amelia Wiercioch,R-Hand,27 Jessie Mehr,R-Hand,,MM1,,Strike Swinging,0--1,0--0,,,,0 Out,,5. Inning,Duke,Virginia Tech,,243;245,Virginia Tech vs Duke
Virginia Tech vs Duke (107),1586860,11500,R13,04-20-2018,19 Amelia Wiercioch,R-Hand,27 Jessie Mehr,R-Hand,,MM2,,Strike Swinging,0--2,0--1,,,,0 Out,,5. Inning,Duke,Virginia Tech,,260;235,Virginia Tech vs Duke
Virginia Tech vs Duke (108),1598360,12100,R13,04-20-2018,19 Amelia Wiercioch,R-Hand,27 Jessie Mehr,R-Hand,,LEFTM3,,Ball,1--2,0--2,,,,0 Out,,5. Inning,Duke,Virginia Tech,,38;321,Virginia Tech vs Duke
Virginia Tech vs Duke (109),1610459,6866,R13,04-20-2018,19 Amelia Wiercioch,R-Hand,27 Jessie Mehr,R-Hand,,,,,,,,,,0 Out,,5. Inning,Duke,Virginia Tech,,,Virginia Tech vs Duke
Virginia Tech vs Duke (110),1617326,14700,R13,04-20-2018,19 Amelia Wiercioch,R-Hand,27 Jessie Mehr,R-Hand,,MR3,,Strike Swinging,Strikeout,1--2,,,,0 Out,,5. Inning,Duke,Virginia Tech,,314;271,Virginia Tech vs Duke
Virginia Tech vs Duke (111),1632025,16333,R13,04-20-2018,19 Amelia Wiercioch,R-Hand,6 Taylor Clark,R-Hand,,MM1,Catcher Throw SB,Strike Called,0--1,0--0,,,,1 Out,,5. Inning,Duke,Virginia Tech,,229;266,Virginia Tech vs Duke
Virginia Tech vs Duke (112),1648358,27166,R23,04-20-2018,19 Amelia Wiercioch,R-Hand,6 Taylor Clark,R-Hand,,ML1,,Ball in Play,,0--1,DRCF,Double,2 RBI,1 Out,,5. Inning,Duke,Virginia Tech,347;94,139;263,Virginia Tech vs Duke
Virginia Tech vs Duke (113),1675524,27133,R2,04-20-2018,19 Amelia Wiercioch,R-Hand,2 Caroline Schoenewald,R-Hand,,,,Ball in Play,,0--0,MLF,Double,1 RBI,1 Out,,5. Inning,Duke,Virginia Tech,404;149,,Virginia Tech vs Duke
Virginia Tech vs Duke (114),1702657,16733,R2,04-20-2018,10 Peyton St. George,R-Hand,10 Olivia Lattin,R-Hand,,LL1,,Ball,1--0,0--0,,,,1 Out,,5. Inning,Duke,Virginia Tech,,151;336,Virginia Tech vs Duke
Virginia Tech vs Duke (115),1719390,14200,R2,04-20-2018,10 Peyton St. George,R-Hand,10 Olivia Lattin,R-Hand,,MM2,,Strike Called,1--1,1--0,,,,1 Out,,5. Inning,Duke,Virginia Tech,,266;239,Virginia Tech vs Duke
Virginia Tech vs Duke (116),1733589,12533,R2,04-20-2018,10 Peyton St. George,R-Hand,10 Olivia Lattin,R-Hand,,UM2,,Strike Swinging,1--2,1--1,,,,1 Out,,5. Inning,Duke,Virginia Tech,,265;154,Virginia Tech vs Duke
Virginia Tech vs Duke (117),1746122,12066,R2,04-20-2018,10 Peyton St. George,R-Hand,10 Olivia Lattin,R-Hand,,UM3,,Ball,2--2,1--2,,,,1 Out,,5. Inning,Duke,Virginia Tech,,230;159,Virginia Tech vs Duke
Virginia Tech vs Duke (118),1758189,12733,R2,04-20-2018,10 Peyton St. George,R-Hand,10 Olivia Lattin,R-Hand,,MR3,,Foul,2--2,2--2,,,,1 Out,,5. Inning,Duke,Virginia Tech,,304;281,Virginia Tech vs Duke
Virginia Tech vs Duke (119),1770922,13500,R2,04-20-2018,10 Peyton St. George,R-Hand,10 Olivia Lattin,R-Hand,,LM2,,Ball,3--2,2--2,,,,1 Out,,5. Inning,Duke,Virginia Tech,,259;337,Virginia Tech vs Duke
Virginia Tech vs Duke (120),1784422,9666,R2,04-20-2018,10 Peyton St. George,R-Hand,10 Olivia Lattin,R-Hand,,MM3,,Strike Swinging,Strikeout,3--2,,,,1 Out,,5. Inning,Duke,Virginia Tech,,243;269,Virginia Tech vs Duke
Virginia Tech vs Duke (121),1794088,21399,R2,04-20-2018,10 Peyton St. George,R-Hand,14 Emma Strouth,R-Hand,,UPM4,,Ball in Play,,0--0,DRCF,Fly Out,,2 Out,,5. Inning,Duke,Virginia Tech,328;100,400;3,Virginia Tech vs Duke
Virginia Tech vs Duke (122),1815487,10166,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,11 Dominique Salinas,L-Hand,Fast Ball,MR1,,Ball,1--0,0--0,,,,0 Out,,6. Inning,Virginia Tech,Duke,,339;261,Virginia Tech vs Duke
Virginia Tech vs Duke (123),1825654,18266,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,11 Dominique Salinas,L-Hand,Drop Ball,MM1,,Ball in Play,,1--0,SCF1,Single,,0 Out,,6. Inning,Virginia Tech,Duke,250;180,238;218,Virginia Tech vs Duke
Virginia Tech vs Duke (124),1843920,11433,R1,04-20-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Drop Ball,UM1,,Ball,1--0,0--0,,,,0 Out,,6. Inning,Virginia Tech,Duke,,244;155,Virginia Tech vs Duke
Virginia Tech vs Duke (125),1855353,11633,R1,04-20-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Drop Ball,MM1,,Foul,1--1,1--0,,,,0 Out,,6. Inning,Virginia Tech,Duke,,229;249,Virginia Tech vs Duke
Virginia Tech vs Duke (126),1866986,12266,R1,04-20-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Drop Ball,MM3,,Strike Swinging,1--2,1--1,,,,0 Out,,6. Inning,Virginia Tech,Duke,,235;285,Virginia Tech vs Duke
Virginia Tech vs Duke (127),1879252,16666,R1,04-20-2018,25 Carrie Eberle,R-Hand,14 Raine Wilson,R-Hand,Drop Ball,,,Ball in Play,,1--2,SS3,Double Play,,0 Out,,6. Inning,Virginia Tech,Duke,250;216,,Virginia Tech vs Duke
Virginia Tech vs Duke (128),1895919,11966,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,3 Haley Wymbs,L-Hand,Fast Ball,MR1,,Ball,1--0,0--0,,,,2 Out,,6. Inning,Virginia Tech,Duke,,344;232,Virginia Tech vs Duke
Virginia Tech vs Duke (129),1907885,10200,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,3 Haley Wymbs,L-Hand,Drop Ball,RIGHTM3,,Ball,2--0,1--0,,,,2 Out,,6. Inning,Virginia Tech,Duke,,409;359,Virginia Tech vs Duke
Virginia Tech vs Duke (130),1918085,16166,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,3 Haley Wymbs,L-Hand,Fast Ball,MR1,,Ball in Play,,2--0,DLF,Fly Out,,2 Out,,6. Inning,Virginia Tech,Duke,110;110,353;254,Virginia Tech vs Duke
Virginia Tech vs Duke (131),1934251,38766,Bases Empty,04-20-2018,10 Peyton St. George,R-Hand,25 Carrie Eberle,R-Hand,,ML2,,Ball in Play,,0--0,2B3,Ground Out,,0 Out,,6. Inning,Duke,Virginia Tech,277;234,160;259,Virginia Tech vs Duke
Virginia Tech vs Duke (132),1973017,15366,Bases Empty,04-20-2018,10 Peyton St. George,R-Hand,20 Sierra Walton,R-Hand,,LEFTM1,,Ball,1--0,0--0,,,,1 Out,,6. Inning,Duke,Virginia Tech,,77;133,Virginia Tech vs Duke
Virginia Tech vs Duke (133),1988383,16500,Bases Empty,04-20-2018,10 Peyton St. George,R-Hand,20 Sierra Walton,R-Hand,,LM3,,Ball,2--0,1--0,,,,1 Out,,6. Inning,Duke,Virginia Tech,,236;369,Virginia Tech vs Duke
Virginia Tech vs Duke (134),2004883,13433,Bases Empty,04-20-2018,10 Peyton St. George,R-Hand,20 Sierra Walton,R-Hand,,MR1,,Foul,2--1,2--0,,,,1 Out,,6. Inning,Duke,Virginia Tech,,326;218,Virginia Tech vs Duke
Virginia Tech vs Duke (135),2018316,16066,Bases Empty,04-20-2018,10 Peyton St. George,R-Hand,20 Sierra Walton,R-Hand,,UM2,,Strike Swinging,2--2,2--1,,,,1 Out,,6. Inning,Duke,Virginia Tech,,261;148,Virginia Tech vs Duke
Virginia Tech vs Duke (136),2034382,16966,Bases Empty,04-20-2018,10 Peyton St. George,R-Hand,20 Sierra Walton,R-Hand,,LEFTM3,,Ball,3--2,2--2,,,,1 Out,,6. Inning,Duke,Virginia Tech,,73;315,Virginia Tech vs Duke
Virginia Tech vs Duke (137),2051348,14366,Bases Empty,04-20-2018,10 Peyton St. George,R-Hand,20 Sierra Walton,R-Hand,,MR1,,Foul,3--2,3--2,,,,1 Out,,6. Inning,Duke,Virginia Tech,,326;238,Virginia Tech vs Duke
Virginia Tech vs Duke (138),2065714,9033,Bases Empty,04-20-2018,10 Peyton St. George,R-Hand,20 Sierra Walton,R-Hand,,LM1,,Ball,Walk,3--2,,,,1 Out,,6. Inning,Duke,Virginia Tech,,241;325,Virginia Tech vs Duke
Virginia Tech vs Duke (139),2074748,11966,R1,04-20-2018,10 Peyton St. George,R-Hand,11 Cana Davis,R-Hand,,ML2,,Strike Called,0--1,0--0,,,,1 Out,,6. Inning,Duke,Virginia Tech,,158;250,Virginia Tech vs Duke
Virginia Tech vs Duke (140),2086714,10400,R1,04-20-2018,10 Peyton St. George,R-Hand,11 Cana Davis,R-Hand,,UM1,,Ball,1--1,0--1,,,,1 Out,,6. Inning,Duke,Virginia Tech,,207;132,Virginia Tech vs Duke
Virginia Tech vs Duke (141),2097114,12766,R1,04-20-2018,10 Peyton St. George,R-Hand,11 Cana Davis,R-Hand,,LEFTM1,,Ball,2--1,1--1,,,,1 Out,,6. Inning,Duke,Virginia Tech,,73;150,Virginia Tech vs Duke
Virginia Tech vs Duke (142),2109880,24799,R1,04-20-2018,10 Peyton St. George,R-Hand,11 Cana Davis,R-Hand,,,,Ball in Play,,2--1,SS3,Double Play,,1 Out,,6. Inning,Duke,Virginia Tech,223;219,,Virginia Tech vs Duke
Virginia Tech vs Duke (143),2134679,21466,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Drop Ball,LR1,,Ball,1--0,0--0,,,,0 Out,,7. Inning,Virginia Tech,Duke,,344;332,Virginia Tech vs Duke
Virginia Tech vs Duke (144),2156145,9200,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,34 Rachel Abboud,L-Hand,Drop Ball,MR2,,Ball in Play,,1--0,SS3,Ground Out,,0 Out,,7. Inning,Virginia Tech,Duke,206;207,379;265,Virginia Tech vs Duke
Virginia Tech vs Duke (145),2165345,11400,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,ML4,,Foul,0--1,0--0,,,,1 Out,,7. Inning,Virginia Tech,Duke,,166;279,Virginia Tech vs Duke
Virginia Tech vs Duke (146),2176745,11700,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,ML2,,Strike Called,0--2,0--1,,,,1 Out,,7. Inning,Virginia Tech,Duke,,201;259,Virginia Tech vs Duke
Virginia Tech vs Duke (147),2188445,11333,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,LM2,,Ball,1--2,0--2,,,,1 Out,,7. Inning,Virginia Tech,Duke,,265;343,Virginia Tech vs Duke
Virginia Tech vs Duke (148),2199778,10000,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,LEFTM2,,Ball,2--2,1--2,,,,1 Out,,7. Inning,Virginia Tech,Duke,,55;270,Virginia Tech vs Duke
Virginia Tech vs Duke (149),2209777,14300,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,2 Jameson Kavel,R-Hand,Drop Ball,MM1,,Ball in Play,,2--2,PF,Ground Out,,1 Out,,7. Inning,Virginia Tech,Duke,245;272,230;213,Virginia Tech vs Duke
Virginia Tech vs Duke (150),2224077,7900,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,31 Kortney Dry,R-Hand,Changeup,MM2,,Strike Swinging,0--1,0--0,,,,2 Out,,7. Inning,Virginia Tech,Duke,,291;258,Virginia Tech vs Duke
Virginia Tech vs Duke (151),2231977,5767,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,31 Kortney Dry,R-Hand,Drop Ball,LM2,,Ball,1--1,0--1,,,,2 Out,,7. Inning,Virginia Tech,Duke,,253;333,Virginia Tech vs Duke
Virginia Tech vs Duke (152),2237743,10166,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,31 Kortney Dry,R-Hand,Drop Ball,UPM2,,Strike Swinging,1--2,1--1,,,,2 Out,,7. Inning,Virginia Tech,Duke,,117;1,Virginia Tech vs Duke
Virginia Tech vs Duke (153),2247910,13663,Bases Empty,04-20-2018,25 Carrie Eberle,R-Hand,31 Kortney Dry,R-Hand,Drop Ball,MM2,,Ball in Play,,1--2,3B2,Ground Out,,2 Out,,7. Inning,Virginia Tech,Duke,192;269,275;209,Virginia Tech vs Duke
