Name,Position,Duration,1. Baserunning Situation,1. Date,1. Pitchers Name,1. Pitchers Side,2. Hitters Name,2. Hitters Side,3. Pitch Type,4. Pitch Location,5. Game Pitch Result,6. Pitch Count,6. Previous Pitch Count,8. Hit Location,8. Hit Results,8. RBI,9. Outs,Hitting Position,Period,Team 1. Pitchers Name,Team 2. Hitters Name,XY Hit Location,XY Pitch Location,Z-Game Details
UVA vs Virginia Tech (69),1076910,17584,R1,04-14-2018,8 Tabby Dabney,R-Hand,20 Sierra Walton,R-Hand,,DOWNM1,Ball,1--1,0--1,,,,1 Out,,3. Inning,UVA,Virginia Tech,,94;439,UVA vs Virginia Tech
UVA vs Virginia Tech (70),1094494,17651,R1,04-14-2018,8 Tabby Dabney,R-Hand,20 Sierra Walton,R-Hand,,LEFTM3,Ball,2--1,1--1,,,,1 Out,,3. Inning,UVA,Virginia Tech,,56;328,UVA vs Virginia Tech
UVA vs Virginia Tech (71),1112145,15816,R1,04-14-2018,8 Tabby Dabney,R-Hand,20 Sierra Walton,R-Hand,,DOWNM2,Ball,3--1,2--1,,,,1 Out,,3. Inning,UVA,Virginia Tech,,97;465,UVA vs Virginia Tech
UVA vs Virginia Tech (72),1127961,13947,R1,04-14-2018,8 Tabby Dabney,R-Hand,20 Sierra Walton,R-Hand,,LR1,Foul,3--2,3--1,,,,1 Out,,3. Inning,UVA,Virginia Tech,,346;327,UVA vs Virginia Tech
UVA vs Virginia Tech (73),1141909,19553,R1,04-14-2018,8 Tabby Dabney,R-Hand,20 Sierra Walton,R-Hand,,MM2,Ball in Play,,3--2,SS3,Fielders Choice,,1 Out,,3. Inning,UVA,Virginia Tech,212;217,254;234,UVA vs Virginia Tech
UVA vs Virginia Tech (74),1161461,16083,R1,04-14-2018,8 Tabby Dabney,R-Hand,15 Sammi Miller,R-Hand,,UPM1,Ball,1--0,0--0,,,,2 Out,,3. Inning,UVA,Virginia Tech,,57;87,UVA vs Virginia Tech
UVA vs Virginia Tech (75),1177544,12045,R1,04-14-2018,8 Tabby Dabney,R-Hand,15 Sammi Miller,R-Hand,,DOWNM2,Ball,2--0,1--0,,,,2 Out,,3. Inning,UVA,Virginia Tech,,133;463,UVA vs Virginia Tech
UVA vs Virginia Tech (76),1189590,17384,R1,04-14-2018,8 Tabby Dabney,R-Hand,15 Sammi Miller,R-Hand,,UPM4,Ball,3--0,2--0,,,,2 Out,,3. Inning,UVA,Virginia Tech,,332;75,UVA vs Virginia Tech
UVA vs Virginia Tech (77),1206974,11245,R1,04-14-2018,8 Tabby Dabney,R-Hand,15 Sammi Miller,R-Hand,,ML4,Strike Called,3--1,3--0,,,,2 Out,,3. Inning,UVA,Virginia Tech,,184;312,UVA vs Virginia Tech
UVA vs Virginia Tech (78),1218218,18652,R1,04-14-2018,8 Tabby Dabney,R-Hand,15 Sammi Miller,R-Hand,,UPM1,Ball in Play,,3--1,SRCF,Single,,2 Out,,3. Inning,UVA,Virginia Tech,352;185,82;2,UVA vs Virginia Tech
UVA vs Virginia Tech (79),1236870,9576,R12,04-14-2018,8 Tabby Dabney,R-Hand,11 Cana Davis,R-Hand,,DOWNM2,Ball,1--0,0--0,,,,2 Out,,3. Inning,UVA,Virginia Tech,,160;443,UVA vs Virginia Tech
UVA vs Virginia Tech (80),1246446,14214,R12,04-14-2018,8 Tabby Dabney,R-Hand,11 Cana Davis,R-Hand,,ML4,Ball in Play,,1--0,SS3,ROE,,2 Out,,3. Inning,UVA,Virginia Tech,197;222,196;272,UVA vs Virginia Tech
UVA vs Virginia Tech (81),1260661,8075,R123,04-14-2018,8 Tabby Dabney,R-Hand,6 Taylor Clark,R-Hand,,DOWNM2,Ball,1--0,0--0,,,,2 Out,,3. Inning,UVA,Virginia Tech,,98;460,UVA vs Virginia Tech
UVA vs Virginia Tech (82),1268735,20621,R123,04-14-2018,8 Tabby Dabney,R-Hand,6 Taylor Clark,R-Hand,,LL1,Ball in Play,,1--0,SRCF,Fly Out,,2 Out,,3. Inning,UVA,Virginia Tech,366;149,148;324,UVA vs Virginia Tech
UVA vs Virginia Tech (83),1289356,9810,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,5 Allison Davis`,R-Hand,Fast Ball,LEFTM3,Strike Called,0--1,0--0,,,,0 Out,,3. Inning,Virginia Tech,UVA,,57;314,UVA vs Virginia Tech
UVA vs Virginia Tech (84),1299166,14014,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,5 Allison Davis`,R-Hand,Drop Ball,UPM1,Strike Called,0--2,0--1,,,,0 Out,,3. Inning,Virginia Tech,UVA,,34;3,UVA vs Virginia Tech
UVA vs Virginia Tech (85),1313180,11111,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,5 Allison Davis`,R-Hand,Changeup,DOWNM3,Strike Swinging,Strikeout,0--2,,,,0 Out,,3. Inning,Virginia Tech,UVA,,241;410,UVA vs Virginia Tech
UVA vs Virginia Tech (86),1324291,11245,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,17 Hayley Busby,R-Hand,Fast Ball,DOWNM4,Ball,1--0,0--0,,,,1 Out,,3. Inning,Virginia Tech,UVA,,396;455,UVA vs Virginia Tech
UVA vs Virginia Tech (87),1335536,14882,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,17 Hayley Busby,R-Hand,Drop Ball,UPM1,Ball,2--0,1--0,,,,1 Out,,3. Inning,Virginia Tech,UVA,,55;90,UVA vs Virginia Tech
UVA vs Virginia Tech (88),1350417,13747,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,17 Hayley Busby,R-Hand,Drop Ball,DOWNM4,Ball,3--0,2--0,,,,1 Out,,3. Inning,Virginia Tech,UVA,,335;460,UVA vs Virginia Tech
UVA vs Virginia Tech (89),1364164,13680,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,17 Hayley Busby,R-Hand,Fast Ball,LR2,Strike Called,3--1,3--0,,,,1 Out,,3. Inning,Virginia Tech,UVA,,364;335,UVA vs Virginia Tech
UVA vs Virginia Tech (90),1377845,17918,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,17 Hayley Busby,R-Hand,Fast Ball,UM4,Ball in Play,,3--1,DLCF,Fly Out,,1 Out,,3. Inning,Virginia Tech,UVA,128;106,278;197,UVA vs Virginia Tech
UVA vs Virginia Tech (91),1395762,9676,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,63 Danni Ingraham,R-Hand,Drop Ball,LL3,Strike Called,0--1,0--0,,,,2 Out,,3. Inning,Virginia Tech,UVA,,132;361,UVA vs Virginia Tech
UVA vs Virginia Tech (92),1405439,9910,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,63 Danni Ingraham,R-Hand,Changeup,MM2,Strike Swinging,0--2,0--1,,,,2 Out,,3. Inning,Virginia Tech,UVA,,252;245,UVA vs Virginia Tech
UVA vs Virginia Tech (93),1415349,11311,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,63 Danni Ingraham,R-Hand,Changeup,UPM3,Strike Swinging,Strikeout,0--2,,,,2 Out,,3. Inning,Virginia Tech,UVA,,291;13,UVA vs Virginia Tech
UVA vs Virginia Tech (94),1426660,15315,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,27 Jessie Mehr,R-Hand,,MR1,Strike Called,0--1,0--0,,,,0 Out,,4. Inning,UVA,Virginia Tech,,314;234,UVA vs Virginia Tech
UVA vs Virginia Tech (95),1441975,11545,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,27 Jessie Mehr,R-Hand,,LM1,Ball,1--1,0--1,,,,0 Out,,4. Inning,UVA,Virginia Tech,,221;346,UVA vs Virginia Tech
UVA vs Virginia Tech (96),1453520,13313,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,27 Jessie Mehr,R-Hand,,MR1,Foul,1--2,1--1,,,,0 Out,,4. Inning,UVA,Virginia Tech,,347;257,UVA vs Virginia Tech
UVA vs Virginia Tech (97),1466834,16683,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,27 Jessie Mehr,R-Hand,,LM3,Ball,2--2,1--2,,,,0 Out,,4. Inning,UVA,Virginia Tech,,241;363,UVA vs Virginia Tech
UVA vs Virginia Tech (98),1483517,13847,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,27 Jessie Mehr,R-Hand,,LR2,Strike Swinging,Strikeout,2--2,,,,0 Out,,4. Inning,UVA,Virginia Tech,,363;359,UVA vs Virginia Tech
UVA vs Virginia Tech (99),1497364,16250,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,2 Caroline Schoenewald,R-Hand,,MR1,Foul,0--1,0--0,,,,1 Out,,4. Inning,UVA,Virginia Tech,,337;226,UVA vs Virginia Tech
UVA vs Virginia Tech (100),1513614,12379,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,2 Caroline Schoenewald,R-Hand,,LR1,Ball,1--1,0--1,,,,1 Out,,4. Inning,UVA,Virginia Tech,,358;338,UVA vs Virginia Tech
UVA vs Virginia Tech (101),1525993,10277,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,2 Caroline Schoenewald,R-Hand,,LEFTM2,Strike Swinging,1--2,1--1,,,,1 Out,,4. Inning,UVA,Virginia Tech,,84;216,UVA vs Virginia Tech
UVA vs Virginia Tech (102),1536270,16350,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,2 Caroline Schoenewald,R-Hand,,MR1,Ball in Play,,1--2,DLF,Line Out,,1 Out,,4. Inning,UVA,Virginia Tech,118;127,339;234,UVA vs Virginia Tech
UVA vs Virginia Tech (103),1552619,9243,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,10 Olivia Lattin,R-Hand,,LEFTM3,Ball,1--0,0--0,,,,2 Out,,4. Inning,UVA,Virginia Tech,,65;353,UVA vs Virginia Tech
UVA vs Virginia Tech (104),1561862,16783,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,10 Olivia Lattin,R-Hand,,MM2,Ball in Play,,1--0,2B3,Fly Out,,2 Out,,4. Inning,UVA,Virginia Tech,272;215,256;227,UVA vs Virginia Tech
UVA vs Virginia Tech (105),1578645,8976,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,Fast Ball,DOWNM5,Ball,1--0,0--0,,,,0 Out,,4. Inning,Virginia Tech,UVA,,416;455,UVA vs Virginia Tech
UVA vs Virginia Tech (106),1587621,9843,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,Drop Ball,DOWNM1,Ball,2--0,1--0,,,,0 Out,,4. Inning,Virginia Tech,UVA,,94;474,UVA vs Virginia Tech
UVA vs Virginia Tech (107),1597464,12946,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,Fast Ball,MM1,Ball in Play,,2--0,SS3,Line Out,,0 Out,,4. Inning,Virginia Tech,UVA,205;212,232;224,UVA vs Virginia Tech
UVA vs Virginia Tech (108),1610410,14047,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,Fast Ball,LM1,Foul,0--1,0--0,,,,1 Out,,4. Inning,Virginia Tech,UVA,,245;337,UVA vs Virginia Tech
UVA vs Virginia Tech (109),1624458,7474,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,Changeup,DOWNM3,Strike Swinging,0--2,0--1,,,,1 Out,,4. Inning,Virginia Tech,UVA,,244;467,UVA vs Virginia Tech
UVA vs Virginia Tech (110),1631932,12179,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,Changeup,DOWNM2,Strike Swinging,Strikeout,0--2,,,,1 Out,,4. Inning,Virginia Tech,UVA,,153;445,UVA vs Virginia Tech
UVA vs Virginia Tech (111),1644111,10811,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,Fast Ball,LR2,Strike Called,0--1,0--0,,,,2 Out,,4. Inning,Virginia Tech,UVA,,379;343,UVA vs Virginia Tech
UVA vs Virginia Tech (112),1654922,10010,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,Drop Ball,ML3,Foul,0--2,0--1,,,,2 Out,,4. Inning,Virginia Tech,UVA,,126;298,UVA vs Virginia Tech
UVA vs Virginia Tech (113),1664932,8308,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,Changeup,DOWNM2,Strike Swinging,Strikeout,1--2,,,,2 Out,,4. Inning,Virginia Tech,UVA,,163;458,UVA vs Virginia Tech
UVA vs Virginia Tech (114),1673240,29963,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,13 Caitlyn Nolan,R-Hand,,DOWNM4,Ball,1--0,0--0,,,,0 Out,,5. Inning,UVA,Virginia Tech,,314;465,UVA vs Virginia Tech
UVA vs Virginia Tech (115),1703203,13514,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,13 Caitlyn Nolan,R-Hand,,DOWNM4,Ball,2--0,1--0,,,,0 Out,,5. Inning,UVA,Virginia Tech,,402;429,UVA vs Virginia Tech
UVA vs Virginia Tech (116),1716717,11678,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,13 Caitlyn Nolan,R-Hand,,MM4,Foul,2--1,2--0,,,,0 Out,,5. Inning,UVA,Virginia Tech,,288;309,UVA vs Virginia Tech
UVA vs Virginia Tech (117),1728395,25092,Bases Empty,04-14-2018,8 Tabby Dabney,R-Hand,13 Caitlyn Nolan,R-Hand,,LM1,Ball in Play,,2--1,DLCF,Double,,0 Out,,5. Inning,UVA,Virginia Tech,168;61,230;341,UVA vs Virginia Tech
UVA vs Virginia Tech (118),1753487,19186,R2,04-14-2018,8 Tabby Dabney,R-Hand,25 Carrie Eberle,R-Hand,,DOWNM4,Ball,1--0,0--0,,,,0 Out,,5. Inning,UVA,Virginia Tech,,363;462,UVA vs Virginia Tech
UVA vs Virginia Tech (119),1772673,12946,R2,04-14-2018,8 Tabby Dabney,R-Hand,25 Carrie Eberle,R-Hand,,ML3,Strike Called,1--1,1--0,,,,0 Out,,5. Inning,UVA,Virginia Tech,,101;303,UVA vs Virginia Tech
UVA vs Virginia Tech (120),1785619,15415,R2,04-14-2018,8 Tabby Dabney,R-Hand,25 Carrie Eberle,R-Hand,,LEFTM3,Ball,2--1,1--1,,,,0 Out,,5. Inning,UVA,Virginia Tech,,65;312,UVA vs Virginia Tech
UVA vs Virginia Tech (121),1801034,30397,R2,04-14-2018,8 Tabby Dabney,R-Hand,25 Carrie Eberle,R-Hand,,MM3,Ball in Play,2--2,2--2,3B2,Ground Out,,0 Out,,5. Inning,UVA,Virginia Tech,195;288,214;270,UVA vs Virginia Tech
UVA vs Virginia Tech (122),1831431,15549,R2,04-14-2018,8 Tabby Dabney,R-Hand,20 Sierra Walton,R-Hand,,DOWNM2,Ball,1--0,0--0,,,,1 Out,,5. Inning,UVA,Virginia Tech,,162;490,UVA vs Virginia Tech
UVA vs Virginia Tech (123),1846980,23090,R3,04-14-2018,8 Tabby Dabney,R-Hand,20 Sierra Walton,R-Hand,,MR1,Ball in Play,,1--0,3B2,Ground Out,,1 Out,,5. Inning,UVA,Virginia Tech,196;269,304;257,UVA vs Virginia Tech
UVA vs Virginia Tech (124),1870070,20354,R3,04-14-2018,8 Tabby Dabney,R-Hand,15 Sammi Miller,R-Hand,,DOWNM4,Ball,1--0,0--0,,,,2 Out,,5. Inning,UVA,Virginia Tech,,373;415,UVA vs Virginia Tech
UVA vs Virginia Tech (125),1890424,16917,R3,04-14-2018,8 Tabby Dabney,R-Hand,15 Sammi Miller,R-Hand,,DOWNM5,Ball,2--0,1--0,,,,2 Out,,5. Inning,UVA,Virginia Tech,,430;484,UVA vs Virginia Tech
UVA vs Virginia Tech (126),1907341,25392,R3,04-14-2018,8 Tabby Dabney,R-Hand,15 Sammi Miller,R-Hand,,MM4,Ball in Play,,2--0,SS3,Ground Out,,2 Out,,5. Inning,UVA,Virginia Tech,216;225,282;292,UVA vs Virginia Tech
UVA vs Virginia Tech (127),1932733,7274,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,Fast Ball,DOWNM4,Ball,1--0,0--0,,,,0 Out,,5. Inning,Virginia Tech,UVA,,340;461,UVA vs Virginia Tech
UVA vs Virginia Tech (128),1940007,12246,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,Fast Ball,MR3,Foul,1--1,1--0,,,,0 Out,,5. Inning,Virginia Tech,UVA,,303;273,UVA vs Virginia Tech
UVA vs Virginia Tech (129),1952252,11545,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,Changeup,ML1,Strike Called,1--2,1--1,,,,0 Out,,5. Inning,Virginia Tech,UVA,,102;239,UVA vs Virginia Tech
UVA vs Virginia Tech (130),1963797,12713,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,Drop Ball,LEFTM1,Ball,2--2,1--2,,,,0 Out,,5. Inning,Virginia Tech,UVA,,36;199,UVA vs Virginia Tech
UVA vs Virginia Tech (131),1976510,14047,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,Drop Ball,LR3,Foul,2--2,2--2,,,,0 Out,,5. Inning,Virginia Tech,UVA,,319;365,UVA vs Virginia Tech
UVA vs Virginia Tech (132),1990557,8609,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,Changeup,UL1,Strike Swinging,Strikeout,2--2,,,,0 Out,,5. Inning,Virginia Tech,UVA,,117;148,UVA vs Virginia Tech
UVA vs Virginia Tech (133),1999166,5806,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,9 Ashley Jennings,R-Hand,Fast Ball,UR2,Strike Called,0--1,0--0,,,,1 Out,,5. Inning,Virginia Tech,UVA,,399;114,UVA vs Virginia Tech
UVA vs Virginia Tech (134),2004972,5606,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,9 Ashley Jennings,R-Hand,Drop Ball,LEFTM1,Ball,1--1,0--1,,,,1 Out,,5. Inning,Virginia Tech,UVA,,92;118,UVA vs Virginia Tech
UVA vs Virginia Tech (135),2010577,5239,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,9 Ashley Jennings,R-Hand,Drop Ball,UL1,Ball,2--1,1--1,,,,1 Out,,5. Inning,Virginia Tech,UVA,,119;156,UVA vs Virginia Tech
UVA vs Virginia Tech (136),2015816,11812,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,9 Ashley Jennings,R-Hand,Drop Ball,UM4,Ball in Play,,2--1,2B3,Ground Out,,1 Out,,5. Inning,Virginia Tech,UVA,273;213,257;159,UVA vs Virginia Tech
UVA vs Virginia Tech (137),2027628,7241,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,2 Savana Avilla,L-Hand,Fast Ball,UR4,Strike Called,0--1,0--0,,,,2 Out,,5. Inning,Virginia Tech,UVA,,373;161,UVA vs Virginia Tech
UVA vs Virginia Tech (138),2034868,6740,Bases Empty,04-14-2018,25 Carrie Eberle,R-Hand,2 Savana Avilla,L-Hand,Drop Ball,UR2,Ball,1--1,0--1,,,,2 Out,,5. Inning,Virginia Tech,UVA,,404;112,UVA vs Virginia Tech
