Name,Position,Duration,1. Baserunning Situation,1. Date,1. Pitchers Name,1. Pitchers Side,2. Hitters Name,2. Hitters Side,3. Pitch Type,4. Pitch Location,5. Catcher Throw Down,5. Game Pitch Result,6. Pitch Count,6. Previous Pitch Count,8. Hit Location,8. Hit Results,8. RBI,8. Well Hit,9. Outs,Period,Team 1. Pitchers Name,Team 2. Hitters Name,XY Hit Location,XY Pitch Location,Z-Game Details
UVA vs Virginia Tech (95),1316149,19186,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,10 Olivia Lattin,R-Hand,,MM3,,Ball in Play,,1--1,MCF2,Fly Out,,,0 Out,3. Inning,UVA,Virginia Tech,252;132,209;300,UVA vs Virginia Tech
UVA vs Virginia Tech (96),1335335,14982,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,14 Emma Strouth,R-Hand,,MM4,,Ball in Play,,0--0,SRCF,Fly Out,,,1 Out,3. Inning,UVA,Virginia Tech,374;157,259;295,UVA vs Virginia Tech
UVA vs Virginia Tech (97),1350317,7841,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,25 Carrie Eberle,R-Hand,,DOWNM1,,Ball,1--0,0--0,,,,,2 Out,3. Inning,UVA,Virginia Tech,,73;428,UVA vs Virginia Tech
UVA vs Virginia Tech (98),1358158,16483,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,25 Carrie Eberle,R-Hand,,DOWNM3,,Strike Swinging,1--1,1--0,,,,,2 Out,3. Inning,UVA,Virginia Tech,,266;418,UVA vs Virginia Tech
UVA vs Virginia Tech (99),1374641,10878,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,25 Carrie Eberle,R-Hand,,RIGHTM2,,Ball,2--1,1--1,,,,,2 Out,3. Inning,UVA,Virginia Tech,,425;265,UVA vs Virginia Tech
UVA vs Virginia Tech (100),1385519,17518,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,25 Carrie Eberle,R-Hand,,DOWNM4,,Ball,3--1,2--1,,,,,2 Out,3. Inning,UVA,Virginia Tech,,299;445,UVA vs Virginia Tech
UVA vs Virginia Tech (101),1403036,28595,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,25 Carrie Eberle,R-Hand,,DOWNM4,,Ball,Walk,3--1,,,,,2 Out,3. Inning,UVA,Virginia Tech,,372;426,UVA vs Virginia Tech
UVA vs Virginia Tech (102),1431632,9343,R1,04-14-2018,19 Erika Osherow,R-Hand,20 Sierra Walton,R-Hand,,DOWNM1,,Ball,1--0,0--0,,,,,2 Out,3. Inning,UVA,Virginia Tech,,56;436,UVA vs Virginia Tech
UVA vs Virginia Tech (103),1440974,11912,R1,04-14-2018,19 Erika Osherow,R-Hand,20 Sierra Walton,R-Hand,,LR4,,Strike Called,1--1,1--0,,,,,2 Out,3. Inning,UVA,Virginia Tech,,372;368,UVA vs Virginia Tech
UVA vs Virginia Tech (104),1452886,19052,R1,04-14-2018,19 Erika Osherow,R-Hand,20 Sierra Walton,R-Hand,,LM2,,Ball in Play,,1--1,SCF1,Single,,,2 Out,3. Inning,UVA,Virginia Tech,201;160,261;319,UVA vs Virginia Tech
UVA vs Virginia Tech (105),1471939,24858,R23,04-14-2018,19 Erika Osherow,R-Hand,13 Caitlyn Nolan,R-Hand,,DOWNM3,,Ball,1--0,0--0,,,,,2 Out,3. Inning,UVA,Virginia Tech,,289;460,UVA vs Virginia Tech
UVA vs Virginia Tech (106),1496797,13814,R23,04-14-2018,19 Erika Osherow,R-Hand,13 Caitlyn Nolan,R-Hand,,LR1,,Strike Called,1--1,1--0,,,,,2 Out,3. Inning,UVA,Virginia Tech,,298;340,UVA vs Virginia Tech
UVA vs Virginia Tech (107),1510611,15883,R23,04-14-2018,19 Erika Osherow,R-Hand,13 Caitlyn Nolan,R-Hand,,UM4,,Ball in Play,,1--1,1B2,Fly Out,,,2 Out,3. Inning,UVA,Virginia Tech,296;282,261;201,UVA vs Virginia Tech
UVA vs Virginia Tech (108),1526493,11178,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,17 Hayley Busby,R-Hand,Curve Ball,MR3,,Strike Called,0--1,0--0,,,,,0 Out,3. Inning,Virginia Tech,UVA,,322;276,UVA vs Virginia Tech
UVA vs Virginia Tech (109),1537671,11011,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,17 Hayley Busby,R-Hand,Rise Ball,UPM2,,Ball,1--1,0--1,,,,,0 Out,3. Inning,Virginia Tech,UVA,,119;59,UVA vs Virginia Tech
UVA vs Virginia Tech (110),1548682,19052,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,17 Hayley Busby,R-Hand,Curve Ball,MM4,,Ball in Play,,1--1,SS3,Line Out,,,0 Out,3. Inning,Virginia Tech,UVA,208;225,276;302,UVA vs Virginia Tech
UVA vs Virginia Tech (111),1567734,8442,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,63 Danni Ingraham,R-Hand,Curve Ball,RIGHTM2,,Ball,1--0,0--0,,,,,1 Out,3. Inning,Virginia Tech,UVA,,446;301,UVA vs Virginia Tech
UVA vs Virginia Tech (112),1576176,13347,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,63 Danni Ingraham,R-Hand,Curve Ball,,,Ball,2--0,1--0,,,,,1 Out,3. Inning,Virginia Tech,UVA,,,UVA vs Virginia Tech
UVA vs Virginia Tech (113),1589523,16383,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,63 Danni Ingraham,R-Hand,Curve Ball,LM4,,Strike Called,2--1,2--0,,,,,1 Out,3. Inning,Virginia Tech,UVA,,262;386,UVA vs Virginia Tech
UVA vs Virginia Tech (114),1605906,13013,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,63 Danni Ingraham,R-Hand,Curve Ball,MM1,,Ball in Play,,2--1,MRCF,Fly Out,,,1 Out,3. Inning,Virginia Tech,UVA,352;134,229;234,UVA vs Virginia Tech
UVA vs Virginia Tech (115),1618919,8141,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,24 Lacy Smith,R-Hand,Curve Ball,MM2,,Foul,0--1,0--0,,,,,2 Out,3. Inning,Virginia Tech,UVA,,257;207,UVA vs Virginia Tech
UVA vs Virginia Tech (116),1627060,6573,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,24 Lacy Smith,R-Hand,Rise Ball,UPM2,,Ball,1--1,0--1,,,,,2 Out,3. Inning,Virginia Tech,UVA,,177;66,UVA vs Virginia Tech
UVA vs Virginia Tech (117),1633634,13981,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,24 Lacy Smith,R-Hand,Curve Ball,MM1,,Strike Swinging,1--2,1--1,,,,,2 Out,3. Inning,Virginia Tech,UVA,,218;222,UVA vs Virginia Tech
UVA vs Virginia Tech (118),1647614,12145,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,24 Lacy Smith,R-Hand,Changeup,UPM3,,Ball,2--2,1--2,,,,,2 Out,3. Inning,Virginia Tech,UVA,,288;65,UVA vs Virginia Tech
UVA vs Virginia Tech (119),1659760,7641,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,24 Lacy Smith,R-Hand,Curve Ball,ML1,,Foul,2--2,2--2,,,,,2 Out,3. Inning,Virginia Tech,UVA,,135;227,UVA vs Virginia Tech
UVA vs Virginia Tech (120),1667401,12779,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,24 Lacy Smith,R-Hand,Changeup,LR1,,Strike Called,Strikeout,2--2,,,,,2 Out,3. Inning,Virginia Tech,UVA,,305;318,UVA vs Virginia Tech
UVA vs Virginia Tech (121),1680180,19319,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,11 Cana Davis,R-Hand,,LR1,,Ball,1--0,0--0,,,,,0 Out,4. Inning,UVA,Virginia Tech,,353;330,UVA vs Virginia Tech
UVA vs Virginia Tech (122),1699500,10711,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,11 Cana Davis,R-Hand,,MM1,,Strike Called,1--1,1--0,,,,,0 Out,4. Inning,UVA,Virginia Tech,,204;247,UVA vs Virginia Tech
UVA vs Virginia Tech (123),1710210,8775,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,11 Cana Davis,R-Hand,,LR3,,Ball,2--1,1--1,,,,,0 Out,4. Inning,UVA,Virginia Tech,,344;368,UVA vs Virginia Tech
UVA vs Virginia Tech (124),1718986,11912,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,11 Cana Davis,R-Hand,,LM1,,Ball,3--1,2--1,,,,,0 Out,4. Inning,UVA,Virginia Tech,,234;328,UVA vs Virginia Tech
UVA vs Virginia Tech (125),1730898,8141,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,11 Cana Davis,R-Hand,,ML1,,Foul,3--2,3--1,,,,,0 Out,4. Inning,UVA,Virginia Tech,,137;233,UVA vs Virginia Tech
UVA vs Virginia Tech (126),1739039,12946,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,11 Cana Davis,R-Hand,,MM1,,Foul,3--2,3--2,,,,,0 Out,4. Inning,UVA,Virginia Tech,,206;242,UVA vs Virginia Tech
UVA vs Virginia Tech (127),1751985,27828,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,11 Cana Davis,R-Hand,,ML1,,Ball in Play,,3--2,DRF,Triple,,,0 Out,4. Inning,UVA,Virginia Tech,403;118,98;229,UVA vs Virginia Tech
UVA vs Virginia Tech (128),1779813,17184,R3,04-14-2018,19 Erika Osherow,R-Hand,6 Taylor Clark,R-Hand,,MR1,,Ball,1--0,0--0,,,,,0 Out,4. Inning,UVA,Virginia Tech,,349;258,UVA vs Virginia Tech
UVA vs Virginia Tech (129),1796997,17784,R3,04-14-2018,19 Erika Osherow,R-Hand,6 Taylor Clark,R-Hand,,LR1,,Ball,2--0,1--0,,,,,0 Out,4. Inning,UVA,Virginia Tech,,342;353,UVA vs Virginia Tech
UVA vs Virginia Tech (130),1814781,10077,R3,04-14-2018,19 Erika Osherow,R-Hand,6 Taylor Clark,R-Hand,,MR1,,Foul,2--1,2--0,,,,,0 Out,4. Inning,UVA,Virginia Tech,,326;221,UVA vs Virginia Tech
UVA vs Virginia Tech (131),1824858,15682,R3,04-14-2018,19 Erika Osherow,R-Hand,6 Taylor Clark,R-Hand,,ML3,,Foul,2--2,2--1,,,,,0 Out,4. Inning,UVA,Virginia Tech,,107;269,UVA vs Virginia Tech
UVA vs Virginia Tech (132),1840541,13547,R3,04-14-2018,19 Erika Osherow,R-Hand,6 Taylor Clark,R-Hand,,UM1,,Ball,3--2,2--2,,,,,0 Out,4. Inning,UVA,Virginia Tech,,230;146,UVA vs Virginia Tech
UVA vs Virginia Tech (133),1854087,16517,R3,04-14-2018,19 Erika Osherow,R-Hand,6 Taylor Clark,R-Hand,,MR3,,Foul,3--2,3--2,,,,,0 Out,4. Inning,UVA,Virginia Tech,,349;276,UVA vs Virginia Tech
UVA vs Virginia Tech (134),1870604,12579,R3,04-14-2018,19 Erika Osherow,R-Hand,6 Taylor Clark,R-Hand,,LM3,,Ball,Walk,3--2,,,,,0 Out,4. Inning,UVA,Virginia Tech,,232;368,UVA vs Virginia Tech
UVA vs Virginia Tech (135),1883183,12279,R13,04-14-2018,19 Erika Osherow,R-Hand,27 Jessie Mehr,R-Hand,,UL4,,Ball,1--0,0--0,,,,,0 Out,4. Inning,UVA,Virginia Tech,,172;176,UVA vs Virginia Tech
UVA vs Virginia Tech (136),1895462,26293,R13,04-14-2018,19 Erika Osherow,R-Hand,27 Jessie Mehr,R-Hand,,MR1,,Ball in Play,,1--0,Home Run LF,Home Run,3 RBI,Well Hit Ball,0 Out,4. Inning,UVA,Virginia Tech,57;24,360;222,UVA vs Virginia Tech
UVA vs Virginia Tech (137),1921755,13413,Bases Empty,04-14-2018,24 Lacy Smith,R-Hand,2 Caroline Schoenewald,R-Hand,,LM1,,Ball,1--0,0--0,,,,,0 Out,4. Inning,UVA,Virginia Tech,,210;326,UVA vs Virginia Tech
UVA vs Virginia Tech (138),1935169,11745,Bases Empty,04-14-2018,24 Lacy Smith,R-Hand,2 Caroline Schoenewald,R-Hand,,MR1,,Foul,1--1,1--0,,,,,0 Out,4. Inning,UVA,Virginia Tech,,333;259,UVA vs Virginia Tech
UVA vs Virginia Tech (139),1946914,8408,Bases Empty,04-14-2018,24 Lacy Smith,R-Hand,2 Caroline Schoenewald,R-Hand,,LR1,,Ball,2--1,1--1,,,,,0 Out,4. Inning,UVA,Virginia Tech,,342;319,UVA vs Virginia Tech
UVA vs Virginia Tech (140),1955322,7441,Bases Empty,04-14-2018,24 Lacy Smith,R-Hand,2 Caroline Schoenewald,R-Hand,,UM1,,Ball,3--1,2--1,,,,,0 Out,4. Inning,UVA,Virginia Tech,,218;139,UVA vs Virginia Tech
UVA vs Virginia Tech (141),1962763,18819,Bases Empty,04-14-2018,24 Lacy Smith,R-Hand,2 Caroline Schoenewald,R-Hand,,MR1,,Ball in Play,,3--1,SLCF,Single,,,0 Out,4. Inning,UVA,Virginia Tech,186;189,320;251,UVA vs Virginia Tech
UVA vs Virginia Tech (142),1981582,12112,R1,04-14-2018,24 Lacy Smith,R-Hand,10 Olivia Lattin,R-Hand,,ML1,,Foul,0--1,0--0,,,,,0 Out,4. Inning,UVA,Virginia Tech,,150;236,UVA vs Virginia Tech
UVA vs Virginia Tech (143),1993694,8909,R1,04-14-2018,24 Lacy Smith,R-Hand,10 Olivia Lattin,R-Hand,,LR1,,Ball,1--1,0--1,,,,,0 Out,4. Inning,UVA,Virginia Tech,,340;316,UVA vs Virginia Tech
UVA vs Virginia Tech (144),2002603,14081,R1,04-14-2018,24 Lacy Smith,R-Hand,10 Olivia Lattin,R-Hand,,UM1,,Ball,2--1,1--1,,,,,0 Out,4. Inning,UVA,Virginia Tech,,224;156,UVA vs Virginia Tech
UVA vs Virginia Tech (145),2016683,13914,R1,04-14-2018,24 Lacy Smith,R-Hand,10 Olivia Lattin,R-Hand,,MR1,,Foul,2--2,2--1,,,,,0 Out,4. Inning,UVA,Virginia Tech,,321;245,UVA vs Virginia Tech
UVA vs Virginia Tech (146),2030597,10677,R1,04-14-2018,24 Lacy Smith,R-Hand,10 Olivia Lattin,R-Hand,,LM1,,Ball,3--2,2--2,,,,,0 Out,4. Inning,UVA,Virginia Tech,,221;346,UVA vs Virginia Tech
UVA vs Virginia Tech (147),2041275,12112,R1,04-14-2018,24 Lacy Smith,R-Hand,10 Olivia Lattin,R-Hand,,MR1,,Foul,3--2,3--2,,,,,0 Out,4. Inning,UVA,Virginia Tech,,328;219,UVA vs Virginia Tech
UVA vs Virginia Tech (148),2053387,16717,R1,04-14-2018,24 Lacy Smith,R-Hand,10 Olivia Lattin,R-Hand,,MR1,,Foul,3--2,3--2,,,,,0 Out,4. Inning,UVA,Virginia Tech,,338;259,UVA vs Virginia Tech
UVA vs Virginia Tech (149),2070103,17284,R1,04-14-2018,24 Lacy Smith,R-Hand,10 Olivia Lattin,R-Hand,,MR1,,Ball in Play,,3--2,SS3,Single,,,0 Out,4. Inning,UVA,Virginia Tech,186;228,316;263,UVA vs Virginia Tech
UVA vs Virginia Tech (150),2087387,8642,R12,04-14-2018,24 Lacy Smith,R-Hand,14 Emma Strouth,R-Hand,,UPM4,,Ball,1--0,0--0,,,,,0 Out,4. Inning,UVA,Virginia Tech,,388;2,UVA vs Virginia Tech
UVA vs Virginia Tech (151),2096029,11078,R12,04-14-2018,24 Lacy Smith,R-Hand,14 Emma Strouth,R-Hand,,MR1,,Strike Called,1--1,1--0,,,,,0 Out,4. Inning,UVA,Virginia Tech,,330;245,UVA vs Virginia Tech
UVA vs Virginia Tech (152),2107107,11011,R12,04-14-2018,24 Lacy Smith,R-Hand,14 Emma Strouth,R-Hand,,MR1,,Foul,1--2,1--1,,,,,0 Out,4. Inning,UVA,Virginia Tech,,330;253,UVA vs Virginia Tech
UVA vs Virginia Tech (153),2118118,18418,R12,04-14-2018,24 Lacy Smith,R-Hand,14 Emma Strouth,R-Hand,,MM1,,Strike Swinging,Strikeout,1--2,,,,,0 Out,4. Inning,UVA,Virginia Tech,,224;239,UVA vs Virginia Tech
UVA vs Virginia Tech (154),2136537,12880,R12,04-14-2018,24 Lacy Smith,R-Hand,25 Carrie Eberle,R-Hand,,UL1,,Ball,1--0,0--0,,,,,1 Out,4. Inning,UVA,Virginia Tech,,139;150,UVA vs Virginia Tech
UVA vs Virginia Tech (155),2149416,20821,R12,04-14-2018,24 Lacy Smith,R-Hand,25 Carrie Eberle,R-Hand,,MR1,,Foul,1--1,1--0,,,,,1 Out,4. Inning,UVA,Virginia Tech,,322;227,UVA vs Virginia Tech
UVA vs Virginia Tech (156),2170237,15482,R12,04-14-2018,24 Lacy Smith,R-Hand,25 Carrie Eberle,R-Hand,,UR3,,Ball,2--1,1--1,,,,,1 Out,4. Inning,UVA,Virginia Tech,,331;169,UVA vs Virginia Tech
UVA vs Virginia Tech (157),2185719,11478,R12,04-14-2018,24 Lacy Smith,R-Hand,25 Carrie Eberle,R-Hand,,MR1,,Ball,3--1,2--1,,,,,1 Out,4. Inning,UVA,Virginia Tech,,356;265,UVA vs Virginia Tech
UVA vs Virginia Tech (158),2197197,21755,R12,04-14-2018,24 Lacy Smith,R-Hand,25 Carrie Eberle,R-Hand,,MR1,,Ball,Walk,3--1,,,,,1 Out,4. Inning,UVA,Virginia Tech,,337;255,UVA vs Virginia Tech
UVA vs Virginia Tech (159),2218952,14882,R123,04-14-2018,24 Lacy Smith,R-Hand,20 Sierra Walton,R-Hand,,MM4,,Strike Called,0--1,0--0,,,,,1 Out,4. Inning,UVA,Virginia Tech,,268;273,UVA vs Virginia Tech
UVA vs Virginia Tech (160),2233834,14648,R123,04-14-2018,24 Lacy Smith,R-Hand,20 Sierra Walton,R-Hand,,UR1,,Ball,1--1,0--1,,,,,1 Out,4. Inning,UVA,Virginia Tech,,322;138,UVA vs Virginia Tech
UVA vs Virginia Tech (161),2248482,13547,R123,04-14-2018,24 Lacy Smith,R-Hand,20 Sierra Walton,R-Hand,,LR3,,Ball,2--1,1--1,,,,,1 Out,4. Inning,UVA,Virginia Tech,,355;370,UVA vs Virginia Tech
UVA vs Virginia Tech (162),2262029,15482,R123,04-14-2018,24 Lacy Smith,R-Hand,20 Sierra Walton,R-Hand,,UM2,,Ball,3--1,2--1,,,,,1 Out,4. Inning,UVA,Virginia Tech,,261;138,UVA vs Virginia Tech
UVA vs Virginia Tech (163),2277511,12980,R123,04-14-2018,24 Lacy Smith,R-Hand,20 Sierra Walton,R-Hand,,MM2,,Strike Called,3--2,3--1,,,,,1 Out,4. Inning,UVA,Virginia Tech,,260;245,UVA vs Virginia Tech
UVA vs Virginia Tech (164),2290490,13413,R123,04-14-2018,24 Lacy Smith,R-Hand,20 Sierra Walton,R-Hand,,MM2,,Foul,3--2,3--2,,,,,1 Out,4. Inning,UVA,Virginia Tech,,294;226,UVA vs Virginia Tech
UVA vs Virginia Tech (165),2303904,10811,R123,04-14-2018,24 Lacy Smith,R-Hand,20 Sierra Walton,R-Hand,,UPM4,,Foul,3--2,3--2,,,,,1 Out,4. Inning,UVA,Virginia Tech,,368;1,UVA vs Virginia Tech
UVA vs Virginia Tech (166),2314715,22823,R123,04-14-2018,24 Lacy Smith,R-Hand,20 Sierra Walton,R-Hand,,UL1,,Ball,Walk,3--2,,,,,1 Out,4. Inning,UVA,Virginia Tech,,125;148,UVA vs Virginia Tech
UVA vs Virginia Tech (167),2337538,12012,R123,04-14-2018,19 Erika Osherow,R-Hand,13 Caitlyn Nolan,R-Hand,,MR4,,Ball,1--0,0--0,,,,,1 Out,4. Inning,UVA,Virginia Tech,,375;289,UVA vs Virginia Tech
UVA vs Virginia Tech (168),2349550,10010,R123,04-14-2018,19 Erika Osherow,R-Hand,13 Caitlyn Nolan,R-Hand,,ML1,,Foul,1--1,1--0,,,,,1 Out,4. Inning,UVA,Virginia Tech,,144;234,UVA vs Virginia Tech
UVA vs Virginia Tech (169),2359560,26026,R123,04-14-2018,19 Erika Osherow,R-Hand,13 Caitlyn Nolan,R-Hand,,MM1,,Ball in Play,,1--1,PF,Double Play,,,1 Out,4. Inning,UVA,Virginia Tech,240;274,233;255,UVA vs Virginia Tech
UVA vs Virginia Tech (170),2385586,9209,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,88 Olivia Gott,R-Hand,Curve Ball,DOWNM1,,Ball,1--0,0--0,,,,,0 Out,4. Inning,Virginia Tech,UVA,,73;462,UVA vs Virginia Tech
UVA vs Virginia Tech (171),2394795,8675,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,88 Olivia Gott,R-Hand,Changeup,UL4,,Foul,1--1,1--0,,,,,0 Out,4. Inning,Virginia Tech,UVA,,166;204,UVA vs Virginia Tech
UVA vs Virginia Tech (172),2403470,10811,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,88 Olivia Gott,R-Hand,Rise Ball,LL3,,Strike Called,1--2,1--1,,,,,0 Out,4. Inning,Virginia Tech,UVA,,120;375,UVA vs Virginia Tech
UVA vs Virginia Tech (173),2414281,16049,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,88 Olivia Gott,R-Hand,Curve Ball,LEFTM3,,Ball,2--2,1--2,,,,,0 Out,4. Inning,Virginia Tech,UVA,,80;342,UVA vs Virginia Tech
UVA vs Virginia Tech (174),2430330,3770,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,88 Olivia Gott,R-Hand,Curve Ball,,,,,,,,,,0 Out,4. Inning,Virginia Tech,UVA,,,UVA vs Virginia Tech
UVA vs Virginia Tech (175),2434101,10143,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,88 Olivia Gott,R-Hand,Curve Ball,ML3,,Foul,2--2,2--2,,,,,0 Out,4. Inning,Virginia Tech,UVA,,153;301,UVA vs Virginia Tech
UVA vs Virginia Tech (176),2444244,8242,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,88 Olivia Gott,R-Hand,Curve Ball,UPM4,,Ball,3--2,2--2,,,,,0 Out,4. Inning,Virginia Tech,UVA,,321;61,UVA vs Virginia Tech
UVA vs Virginia Tech (177),2452486,8842,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,88 Olivia Gott,R-Hand,Rise Ball,LL3,,Strike Swinging,Strikeout,3--2,,,,,0 Out,4. Inning,Virginia Tech,UVA,,105;400,UVA vs Virginia Tech
UVA vs Virginia Tech (178),2461328,9576,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,19 Erika Osherow,R-Hand,Curve Ball,LR3,,Strike Called,0--1,0--0,,,,,1 Out,4. Inning,Virginia Tech,UVA,,335;367,UVA vs Virginia Tech
UVA vs Virginia Tech (179),2470904,14515,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,19 Erika Osherow,R-Hand,Curve Ball,UM3,,Ball in Play,,0--1,SRCF,Fly Out,,,1 Out,4. Inning,Virginia Tech,UVA,316;135,217;198,UVA vs Virginia Tech
UVA vs Virginia Tech (180),2485419,9743,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,15 Ashlee Davis,R-Hand,Changeup,MM3,,Foul,0--1,0--0,,,,,2 Out,4. Inning,Virginia Tech,UVA,,235;300,UVA vs Virginia Tech
UVA vs Virginia Tech (181),2495162,11645,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,15 Ashlee Davis,R-Hand,Curve Ball,DOWNM2,,Ball,1--1,0--1,,,,,2 Out,4. Inning,Virginia Tech,UVA,,158;451,UVA vs Virginia Tech
UVA vs Virginia Tech (182),2506807,14414,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,15 Ashlee Davis,R-Hand,Curve Ball,DOWNM1,,Ball,2--1,1--1,,,,,2 Out,4. Inning,Virginia Tech,UVA,,78;433,UVA vs Virginia Tech
UVA vs Virginia Tech (183),2521221,18619,Bases Empty,04-14-2018,7 Jordan Dail,L-Hand,15 Ashlee Davis,R-Hand,Curve Ball,MM3,,Ball in Play,,2--1,SS3,Ground Out,,,2 Out,4. Inning,Virginia Tech,UVA,213;213,243;278,UVA vs Virginia Tech
UVA vs Virginia Tech (184),2539840,15349,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,11 Cana Davis,R-Hand,,,,Ball,1--0,0--0,,,,,0 Out,5. Inning,UVA,Virginia Tech,,,UVA vs Virginia Tech
UVA vs Virginia Tech (185),2555189,10644,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,11 Cana Davis,R-Hand,,UPM3,,Ball,2--0,1--0,,,,,0 Out,5. Inning,UVA,Virginia Tech,,279;66,UVA vs Virginia Tech
UVA vs Virginia Tech (186),2565833,18352,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,11 Cana Davis,R-Hand,,LL2,,Foul,2--1,2--0,,,,,0 Out,5. Inning,UVA,Virginia Tech,,188;345,UVA vs Virginia Tech
UVA vs Virginia Tech (187),2584184,8709,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,11 Cana Davis,R-Hand,,LM1,,Strike Called,2--2,2--1,,,,,0 Out,5. Inning,UVA,Virginia Tech,,248;343,UVA vs Virginia Tech
UVA vs Virginia Tech (188),2592893,15249,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,11 Cana Davis,R-Hand,,MM1,,Ball in Play,,2--2,SS3,Ground Out,,,0 Out,5. Inning,UVA,Virginia Tech,195;255,249;237,UVA vs Virginia Tech
UVA vs Virginia Tech (189),2608141,14815,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,6 Taylor Clark,R-Hand,,UM1,,Ball,1--0,0--0,,,,,1 Out,5. Inning,UVA,Virginia Tech,,250;119,UVA vs Virginia Tech
UVA vs Virginia Tech (190),2622956,13747,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,6 Taylor Clark,R-Hand,,ML4,,Ball in Play,,1--0,3B3,Ground Out,,,1 Out,5. Inning,UVA,Virginia Tech,206;262,183;301,UVA vs Virginia Tech
UVA vs Virginia Tech (191),2636703,17584,Bases Empty,04-14-2018,19 Erika Osherow,R-Hand,27 Jessie Mehr,R-Hand,,LM1,,Ball in Play,,0--0,MCF2,Single,,,2 Out,5. Inning,UVA,Virginia Tech,260;116,237;327,UVA vs Virginia Tech
