Name,Position,Duration,1. Baserunning Situation,1. Date,1. Pitchers Name,1. Pitchers Side,2. Hitters Name,2. Hitters Side,4. Pitch Location,5. Catcher Throw Down,5. Game Pitch Result,6. Pitch Count,6. Previous Pitch Count,8. Hit Location,8. Hit Results,8. RBI,8. Well Hit,9. Outs,Hitting Position,Period,Team 1. Pitchers Name,Team 2. Hitters Name,XY Hit Location,XY Pitch Location,Z-Game Details
PITCH (1),0,8400,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,17 Hayley Busby,R-Hand,UPL,,Strike Called,0--1,0--0,,,,,0 Out,,1. Inning,Virginia Tech,UVA,,114;139,PITCH
PITCH (2),8433,8882,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,17 Hayley Busby,R-Hand,ML,,Strike Called,0--2,0--1,,,,,0 Out,,1. Inning,Virginia Tech,UVA,,110;228,PITCH
PITCH (3),17348,9381,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,17 Hayley Busby,R-Hand,LEFTM,,Ball,1--2,0--2,,,,,0 Out,,1. Inning,Virginia Tech,UVA,,88;328,PITCH
PITCH (4),26763,13051,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,17 Hayley Busby,R-Hand,ML,,Foul,1--2,1--2,,,,,0 Out,,1. Inning,Virginia Tech,UVA,,187;246,PITCH
PITCH (5),39847,10056,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,17 Hayley Busby,R-Hand,LL,,Foul,1--2,1--2,,,,,0 Out,,1. Inning,Virginia Tech,UVA,,131;357,PITCH
PITCH (6),49936,16825,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,17 Hayley Busby,R-Hand,LL,,Ball in Play,,1--2,2B3,Fly Out,,,0 Out,,1. Inning,Virginia Tech,UVA,274;246,145;321,PITCH
PITCH (7),66794,9954,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,LL,,Strike Called,0--1,0--0,,,,,1 Out,,1. Inning,Virginia Tech,UVA,,138;311,PITCH
PITCH (8),76782,9501,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,UPM,,Ball,1--1,0--1,,,,,1 Out,,1. Inning,Virginia Tech,UVA,,86;28,PITCH
PITCH (9),86316,10650,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,ML,,Strike Called,1--2,1--1,,,,,1 Out,,1. Inning,Virginia Tech,UVA,,105;288,PITCH
PITCH (10),97000,10293,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,DOWNM,,Ball,2--2,1--2,,,,,1 Out,,1. Inning,Virginia Tech,UVA,,154;439,PITCH
PITCH (11),107326,9091,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,LEFTM,,Ball,3--2,2--2,,,,,1 Out,,1. Inning,Virginia Tech,UVA,,95;384,PITCH
PITCH (12),116450,7999,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,LL,,Foul,3--2,3--2,,,,,1 Out,,1. Inning,Virginia Tech,UVA,,126;346,PITCH
PITCH (13),124483,9484,NO CHANGE,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,LR,,Strike Swinging,Strikeout,3--2,,,,,1 Out,,1. Inning,Virginia Tech,UVA,,391;375,PITCH
PITCH (14),134000,10323,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,4 Tori Gilbert,R-Hand,UPM,,Strike Called,0--1,0--0,,,,,2 Out,,1. Inning,Virginia Tech,UVA,,248;130,PITCH
PITCH (15),144357,8449,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,4 Tori Gilbert,R-Hand,UPR,,Strike Called,0--2,0--1,,,,,2 Out,,1. Inning,Virginia Tech,UVA,,332;115,PITCH
PITCH (16),152839,9714,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,4 Tori Gilbert,R-Hand,UPM,,Ball,1--2,0--2,,,,,2 Out,,1. Inning,Virginia Tech,UVA,,161;39,PITCH
PITCH (17),162586,9874,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,4 Tori Gilbert,R-Hand,LR,,Foul,1--2,1--2,,,,,2 Out,,1. Inning,Virginia Tech,UVA,,392;373,PITCH
PITCH (18),172494,12166,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,4 Tori Gilbert,R-Hand,LL,,Strike Called,Strikeout,1--2,,,,,2 Out,,1. Inning,Virginia Tech,UVA,,152;375,PITCH
PITCH (19),184693,9032,Bases Empty,04-13-2019,18 Aly Rayle,R-Hand,2 Jayme Bailey,R-Hand,UPM,,Ball,1--0,0--0,,,,,0 Out,,1. Inning,UVA,Virginia Tech,,180;48,PITCH
PITCH (20),193759,15669,Bases Empty,04-13-2019,18 Aly Rayle,R-Hand,2 Jayme Bailey,R-Hand,ML,,Ball in Play,,1--0,DCF2,Fly Out,,,0 Out,,1. Inning,UVA,Virginia Tech,307;28,133;284,PITCH
PITCH (21),209461,11749,Bases Empty,04-13-2019,18 Aly Rayle,R-Hand,9 Al Velazquez,L-Hand,RIGHTM,,Ball,1--0,0--0,,,,,1 Out,,1. Inning,UVA,Virginia Tech,,427;299,PITCH
PITCH (22),221243,9604,Bases Empty,04-13-2019,18 Aly Rayle,R-Hand,9 Al Velazquez,L-Hand,LR,,Strike Called,1--1,1--0,,,,,1 Out,,1. Inning,UVA,Virginia Tech,,398;342,PITCH
PITCH (23),230880,14105,Bases Empty,04-13-2019,18 Aly Rayle,R-Hand,9 Al Velazquez,L-Hand,UPR,,Ball in Play,,1--1,SCF1,Single,,,1 Out,,1. Inning,UVA,Virginia Tech,208;146,386;175,PITCH
PITCH (24),245019,8688,R1,04-13-2019,18 Aly Rayle,R-Hand,13 Caitlyn Nolan,R-Hand,DOWNM,,Ball,1--0,0--0,,,,,1 Out,,1. Inning,UVA,Virginia Tech,,79;431,PITCH
PITCH (25),253740,8940,R1,04-13-2019,18 Aly Rayle,R-Hand,13 Caitlyn Nolan,R-Hand,UPM,,Ball,2--0,1--0,,,,,1 Out,,1. Inning,UVA,Virginia Tech,,55;61,PITCH
PITCH (26),262713,9496,R1,04-13-2019,18 Aly Rayle,R-Hand,13 Caitlyn Nolan,R-Hand,ML,,Foul,2--1,2--0,,,,,1 Out,,1. Inning,UVA,Virginia Tech,,129;302,PITCH
PITCH (27),272243,10273,R1,04-13-2019,18 Aly Rayle,R-Hand,13 Caitlyn Nolan,R-Hand,LL,,Strike Called,2--2,2--1,,,,,1 Out,,1. Inning,UVA,Virginia Tech,,112;324,PITCH
PITCH (28),282549,10872,R1,04-13-2019,18 Aly Rayle,R-Hand,13 Caitlyn Nolan,R-Hand,ML,,Foul,2--2,2--2,,,,,1 Out,,1. Inning,UVA,Virginia Tech,,122;286,PITCH
PITCH (29),293455,18292,R1,04-13-2019,18 Aly Rayle,R-Hand,13 Caitlyn Nolan,R-Hand,ML,Catcher Throw Safe,Ball in Play,,2--2,DRCF,Fly Out,,,1 Out,,1. Inning,UVA,Virginia Tech,319;67,183;257,PITCH
PITCH (30),311780,7288,R2,04-13-2019,18 Aly Rayle,R-Hand,14 Emma Strouth,R-Hand,DOWNM,,Ball,1--0,0--0,,,,,2 Out,,1. Inning,UVA,Virginia Tech,,93;433,PITCH
PITCH (31),319102,16326,R2,04-13-2019,18 Aly Rayle,R-Hand,14 Emma Strouth,R-Hand,LL,,Ball in Play,,1--0,DCF1,Double,1 RBI,,2 Out,,1. Inning,UVA,Virginia Tech,194;51,117;330,PITCH
PITCH (32),335461,9645,R2,04-13-2019,18 Aly Rayle,R-Hand,8 Kelsey Bennett,R-Hand,UPM,,Ball,1--0,0--0,,,,,2 Out,,1. Inning,UVA,Virginia Tech,,138;57,PITCH
PITCH (33),345140,23169,R2,04-13-2019,18 Aly Rayle,R-Hand,8 Kelsey Bennett,R-Hand,MM,,Ball in Play,,1--0,DCF1,ROE,1 RBI,,2 Out,,1. Inning,UVA,Virginia Tech,211;42,208;213,PITCH
PITCH (34),368342,10741,R3,04-13-2019,18 Aly Rayle,R-Hand,28 Grace Chavez,R-Hand,LEFTM,,Strike Called,0--1,0--0,,,,,2 Out,,1. Inning,UVA,Virginia Tech,,96;341,PITCH
PITCH (35),379117,8717,R3,04-13-2019,18 Aly Rayle,R-Hand,28 Grace Chavez,R-Hand,LEFTM,,Ball,1--1,0--1,,,,,2 Out,,1. Inning,UVA,Virginia Tech,,63;179,PITCH
PITCH (36),387867,8846,R3,04-13-2019,18 Aly Rayle,R-Hand,28 Grace Chavez,R-Hand,LL,,Strike Swinging,1--2,1--1,,,,,2 Out,,1. Inning,UVA,Virginia Tech,,110;373,PITCH
PITCH (37),396746,6470,R3,04-13-2019,18 Aly Rayle,R-Hand,28 Grace Chavez,R-Hand,,,,,,,,,,2 Out,,1. Inning,UVA,Virginia Tech,,,PITCH
PITCH (38),403250,10096,R3,04-13-2019,18 Aly Rayle,R-Hand,28 Grace Chavez,R-Hand,LL,,Foul,1--2,1--2,,,,,2 Out,,1. Inning,UVA,Virginia Tech,,115;326,PITCH
PITCH (39),413379,9208,R3,04-13-2019,18 Aly Rayle,R-Hand,28 Grace Chavez,R-Hand,DOWNM,,Ball,2--2,1--2,,,,,2 Out,,1. Inning,UVA,Virginia Tech,,110;431,PITCH
PITCH (40),422621,14533,R3,04-13-2019,18 Aly Rayle,R-Hand,28 Grace Chavez,R-Hand,ML,,Ball in Play,,2--2,SS3,Ground Out,,,2 Out,,1. Inning,UVA,Virginia Tech,201;214,117;253,PITCH
PITCH (41),437187,6188,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,LL,,Foul,0--1,0--0,,,,,0 Out,,2. Inning,Virginia Tech,UVA,,178;315,PITCH
PITCH (42),443408,8397,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,LL,,Strike Called,0--2,0--1,,,,,0 Out,,2. Inning,Virginia Tech,UVA,,175;311,PITCH
PITCH (43),451838,7659,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,UPM,,Ball,1--2,0--2,,,,,0 Out,,2. Inning,Virginia Tech,UVA,,109;33,PITCH
PITCH (44),459531,8989,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,ML,,Foul,1--2,1--2,,,,,0 Out,,2. Inning,Virginia Tech,UVA,,129;255,PITCH
PITCH (45),468553,10743,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,UPM,,Ball,2--2,1--2,,,,,0 Out,,2. Inning,Virginia Tech,UVA,,225;84,PITCH
PITCH (46),479328,13197,NO CHANGE,04-13-2019,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,UPR,,Strike Swinging,Strikeout,2--2,,,,,0 Out,,2. Inning,Virginia Tech,UVA,,354;155,PITCH
PITCH (47),492558,9648,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,LEFTM,,Ball,1--0,0--0,,,,,1 Out,,2. Inning,Virginia Tech,UVA,,91;384,PITCH
PITCH (48),502240,9956,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,UPL,,Foul,1--1,1--0,,,,,1 Out,,2. Inning,Virginia Tech,UVA,,197;175,PITCH
PITCH (49),512230,7444,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,LR,,Foul,1--2,1--1,,,,,1 Out,,2. Inning,Virginia Tech,UVA,,347;330,PITCH
PITCH (50),519707,12391,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,LL,,Ball,2--2,1--2,,,,,1 Out,,2. Inning,Virginia Tech,UVA,,133;395,PITCH
PITCH (51),532132,14376,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,MR,,Ball in Play,,2--2,3B2,Ground Out,,,1 Out,,2. Inning,Virginia Tech,UVA,192;279,384;217,PITCH
PITCH (52),546542,7850,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,DOWNM,,Ball,1--0,0--0,,,,,2 Out,,2. Inning,Virginia Tech,UVA,,361;446,PITCH
PITCH (53),554425,8971,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,UPR,,Strike Swinging,1--1,1--0,,,,,2 Out,,2. Inning,Virginia Tech,UVA,,314;104,PITCH
PITCH (54),563429,8711,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,MR,,Foul,1--2,1--1,,,,,2 Out,,2. Inning,Virginia Tech,UVA,,380;211,PITCH
PITCH (55),572173,8961,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,RIGHTM,,Ball,2--2,1--2,,,,,2 Out,,2. Inning,Virginia Tech,UVA,,438;393,PITCH
PITCH (56),581168,15969,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,LR,,Ball in Play,,2--2,SCF2,Single,,,2 Out,,2. Inning,Virginia Tech,UVA,270;168,389;339,PITCH
PITCH (57),597170,8829,NO CHANGE,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,MR,,Foul,0--1,0--0,,,,,2 Out,,2. Inning,Virginia Tech,UVA,,342;237,PITCH
PITCH (58),606033,8273,R1,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,LL,,Strike Called,0--2,0--1,,,,,2 Out,,2. Inning,Virginia Tech,UVA,,117;342,PITCH
PITCH (59),614339,7819,R1,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,LEFTM,,Ball,1--2,0--2,,,,,2 Out,,2. Inning,Virginia Tech,UVA,,75;282,PITCH
PITCH (60),622191,7602,R1,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,UPM,,Ball,2--2,1--2,,,,,2 Out,,2. Inning,Virginia Tech,UVA,,187;51,PITCH
PITCH (61),629827,9671,R1,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,ML,,Foul,2--2,2--2,,,,,2 Out,,2. Inning,Virginia Tech,UVA,,122;271,PITCH
PITCH (62),639531,8015,R1,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,ML,,Foul,2--2,2--2,,,,,2 Out,,2. Inning,Virginia Tech,UVA,,156;224,PITCH
PITCH (63),647579,8871,R1,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,LR,,Strike Swinging,Strikeout,2--2,,,,,2 Out,,2. Inning,Virginia Tech,UVA,,379;371,PITCH
PITCH (64),656484,6957,Bases Empty,04-13-2019,18 Aly Rayle,R-Hand,18 Mackenzie Lawter,R-Hand,DOWNM,,Ball,1--0,0--0,,,,,0 Out,,2. Inning,UVA,Virginia Tech,,96;431,PITCH
PITCH (65),663475,14636,Bases Empty,04-13-2019,18 Aly Rayle,R-Hand,18 Mackenzie Lawter,R-Hand,ML,,Ball in Play,,1--0,Home Run CF2,Home Run,,Well Hit Ball,0 Out,,2. Inning,UVA,Virginia Tech,,119;284,PITCH
PITCH (66),678144,7390,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,4 Darby Trull,L-Hand,UPR,,Strike Called,0--1,0--0,,,,,0 Out,,2. Inning,UVA,Virginia Tech,,389;177,PITCH
PITCH (67),685567,8112,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,4 Darby Trull,L-Hand,MR,,Strike Called,0--2,0--1,,,,,0 Out,,2. Inning,UVA,Virginia Tech,,352;219,PITCH
PITCH (68),693712,6727,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,4 Darby Trull,L-Hand,DOWNM,,Ball,1--2,0--2,,,,,0 Out,,2. Inning,UVA,Virginia Tech,,445;419,PITCH
PITCH (69),700473,13138,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,4 Darby Trull,L-Hand,LR,,Strike Called,Strikeout,1--2,,,,,0 Out,,2. Inning,UVA,Virginia Tech,,394;317,PITCH
PITCH (70),713644,10922,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,29 Maddi Banks,L-Hand,LR,,Ball,1--0,0--0,,,,,1 Out,Bunt Attempt,2. Inning,UVA,Virginia Tech,,392;344,PITCH
PITCH (71),724599,7117,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,29 Maddi Banks,L-Hand,RIGHTM,,Ball,2--0,1--0,,,,,1 Out,,2. Inning,UVA,Virginia Tech,,434;317,PITCH
PITCH (72),731750,9058,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,29 Maddi Banks,L-Hand,MR,,Foul,2--1,2--0,,,,,1 Out,,2. Inning,UVA,Virginia Tech,,382;213,PITCH
PITCH (73),740841,9357,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,29 Maddi Banks,L-Hand,LR,,Strike Called,2--2,2--1,,,,,1 Out,,2. Inning,UVA,Virginia Tech,,386;359,PITCH
PITCH (74),750231,9173,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,29 Maddi Banks,L-Hand,MR,,Foul,2--2,2--2,,,,,1 Out,,2. Inning,UVA,Virginia Tech,,377;251,PITCH
PITCH (75),759437,8037,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,29 Maddi Banks,L-Hand,UPR,,Foul,2--2,2--2,,,,,1 Out,,2. Inning,UVA,Virginia Tech,,386;191,PITCH
PITCH (76),767508,8135,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,29 Maddi Banks,L-Hand,UPM,,Strike Swinging,Strikeout,2--2,,,,,1 Out,,2. Inning,UVA,Virginia Tech,,337;53,PITCH
PITCH (77),775676,7299,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,ML,,Strike Called,0--1,0--0,,,,,2 Out,,2. Inning,UVA,Virginia Tech,,109;211,PITCH
PITCH (78),783008,17265,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,ML,,Ball in Play,,0--1,MLF,Double,,,2 Out,,2. Inning,UVA,Virginia Tech,416;157,124;281,PITCH
PITCH (79),800306,9115,R2,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,MR,,Strike Swinging,0--1,0--0,,,,,2 Out,,2. Inning,UVA,Virginia Tech,,386;246,PITCH
PITCH (80),809454,8328,R2,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,RIGHTM,,Strike Called,0--2,0--1,,,,,2 Out,,2. Inning,UVA,Virginia Tech,,405;231,PITCH
PITCH (81),817816,8804,R2,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,RIGHTM,,Ball,1--2,0--2,,,,,2 Out,,2. Inning,UVA,Virginia Tech,,422;335,PITCH
PITCH (82),826653,7407,R2,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,DOWNM,,Ball,2--2,1--2,,,,,2 Out,,2. Inning,UVA,Virginia Tech,,450;470,PITCH
PITCH (83),834094,8287,R2,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,LR,,Foul,2--2,2--2,,,,,2 Out,,2. Inning,UVA,Virginia Tech,,372;306,PITCH
PITCH (84),842414,8935,R2,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,RIGHTM,,Ball,3--2,2--2,,,,,2 Out,,2. Inning,UVA,Virginia Tech,,426;399,PITCH
PITCH (85),851383,8809,R2,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,LR,,Foul,3--2,3--2,,,,,2 Out,,2. Inning,UVA,Virginia Tech,,366;330,PITCH
PITCH (86),860226,13371,NO CHANGE,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,LR,,Ball in Play,,3--2,SS3,Ground Out,,,2 Out,,2. Inning,UVA,Virginia Tech,198;240,396;346,PITCH
PITCH (87),873630,12882,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,27 Arizona Ritchie,R-Hand,LL,,Ball in Play,,0--0,2B3,Fly Out,,,0 Out,,3. Inning,Virginia Tech,UVA,294;216,143;315,PITCH
PITCH (88),886545,9233,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,LM,,Strike Called,0--1,0--0,,,,,1 Out,,3. Inning,Virginia Tech,UVA,,223;364,PITCH
PITCH (89),895811,7604,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,UPM,,Ball,1--1,0--1,,,,,1 Out,,3. Inning,Virginia Tech,UVA,,163;22,PITCH
PITCH (90),903448,8727,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,LEFTM,,Ball,2--1,1--1,,,,,1 Out,,3. Inning,Virginia Tech,UVA,,88;244,PITCH
PITCH (91),912209,8917,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,LL,,Foul,2--2,2--1,,,,,1 Out,,3. Inning,Virginia Tech,UVA,,115;339,PITCH
PITCH (92),921160,8560,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,LL,,Foul,2--2,2--2,,,,,1 Out,,3. Inning,Virginia Tech,UVA,,128;341,PITCH
PITCH (93),929753,12503,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,LR,,Foul,2--2,2--2,,,,,1 Out,,3. Inning,Virginia Tech,UVA,,354;362,PITCH
PITCH (94),942290,8754,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,MR,,Foul,2--2,2--2,,,,,1 Out,,3. Inning,Virginia Tech,UVA,,377;266,PITCH
PITCH (95),951077,8565,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,LR,,Foul,2--2,2--2,,,,,1 Out,,3. Inning,Virginia Tech,UVA,,370;350,PITCH
PITCH (96),959675,9966,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,ML,,Strike Called,Strikeout,2--2,,,,,1 Out,,3. Inning,Virginia Tech,UVA,,119;253,PITCH
PITCH (97),969674,14588,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,17 Hayley Busby,R-Hand,LL,,Ball in Play,,0--0,2B3,Single,,,2 Out,,3. Inning,Virginia Tech,UVA,301;193,126;326,PITCH
PITCH (98),984295,7630,R1,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,DOWNM,,Ball,1--0,0--0,,,,,2 Out,,3. Inning,Virginia Tech,UVA,,180;441,PITCH
PITCH (99),991959,8868,R1,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,MR,,Foul,1--1,1--0,,,,,2 Out,,3. Inning,Virginia Tech,UVA,,326;270,PITCH
PITCH (100),1000860,13246,R1,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,LL,,Ball in Play,,1--1,SRCF,Single,,,2 Out,,3. Inning,Virginia Tech,UVA,338;167,122;319,PITCH
PITCH (101),1014139,8735,R12,04-13-2019,25 Carrie Eberle,R-Hand,4 Tori Gilbert,R-Hand,LEFTM,,Ball,1--0,0--0,,,,,2 Out,,3. Inning,Virginia Tech,UVA,,86;339,PITCH
PITCH (102),1022908,12700,R12,04-13-2019,25 Carrie Eberle,R-Hand,4 Tori Gilbert,R-Hand,ML,,Ball in Play,,1--0,SRCF,Fly Out,,,2 Out,,3. Inning,Virginia Tech,UVA,361;139,133;253,PITCH
PITCH (103),1035641,7710,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,LL,,Foul,0--1,0--0,,,,,0 Out,,3. Inning,UVA,Virginia Tech,,117;346,PITCH
PITCH (104),1043384,8202,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,LEFTM,,Ball,1--1,0--1,,,,,0 Out,,3. Inning,UVA,Virginia Tech,,68;322,PITCH
PITCH (105),1051620,6537,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,LEFTM,,Ball,2--1,1--1,,,,,0 Out,,3. Inning,UVA,Virginia Tech,,63;346,PITCH
PITCH (106),1058190,6633,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,LL,,Foul,2--2,2--1,,,,,0 Out,,3. Inning,UVA,Virginia Tech,,135;326,PITCH
PITCH (107),1064856,7486,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,LEFTM,,Ball,3--2,2--2,,,,,0 Out,,3. Inning,UVA,Virginia Tech,,74;221,PITCH
PITCH (108),1072376,10792,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,LL,,Ball in Play,,3--2,MCF2,Single,,,0 Out,,3. Inning,UVA,Virginia Tech,288;128,135;350,PITCH
PITCH (109),1083202,7671,R1,04-13-2019,12 Allyson Frei,R-Hand,14 Emma Strouth,R-Hand,LL,,Foul,0--1,0--0,,,,,0 Out,,3. Inning,UVA,Virginia Tech,,107;331,PITCH
PITCH (110),1090905,6839,R1,04-13-2019,12 Allyson Frei,R-Hand,14 Emma Strouth,R-Hand,DOWNM,,Ball,1--1,0--1,,,,,0 Out,,3. Inning,UVA,Virginia Tech,,70;441,PITCH
PITCH (111),1097777,8161,R1,04-13-2019,12 Allyson Frei,R-Hand,14 Emma Strouth,R-Hand,LR,,Strike Called,1--2,1--1,,,,,0 Out,,3. Inning,UVA,Virginia Tech,,377;350,PITCH
