Name,Position,Duration,1. Baserunning Situation,1. Date,1. Pitchers Name,1. Pitchers Side,2. Hitters Name,2. Hitters Side,4. Pitch Location,5. Catcher Throw Down,5. Game Pitch Result,6. Pitch Count,6. Previous Pitch Count,8. Hit Location,8. Hit Results,8. RBI,8. Well Hit,9. Outs,Hitting Position,Period,Team 1. Pitchers Name,Team 2. Hitters Name,XY Hit Location,XY Pitch Location,Z-Game Details
PITCH (112),1105971,7864,R1,04-13-2019,12 Allyson Frei,R-Hand,14 Emma Strouth,R-Hand,LEFTM,,Strike Swinging,Strikeout,1--2,,,,,0 Out,,3. Inning,UVA,Virginia Tech,,68;341,PITCH
PITCH (113),1113869,8279,R1,04-13-2019,12 Allyson Frei,R-Hand,8 Kelsey Bennett,R-Hand,ML,,Strike Called,0--1,0--0,,,,,1 Out,,3. Inning,UVA,Virginia Tech,,138;230,PITCH
PITCH (114),1122181,8380,R1,04-13-2019,12 Allyson Frei,R-Hand,8 Kelsey Bennett,R-Hand,MR,,Foul,0--2,0--1,,,,,1 Out,,3. Inning,UVA,Virginia Tech,,358;250,PITCH
PITCH (115),1130594,11588,R1,04-13-2019,12 Allyson Frei,R-Hand,8 Kelsey Bennett,R-Hand,UPM,,Ball,1--2,0--2,,,,,1 Out,,3. Inning,UVA,Virginia Tech,,427;37,PITCH
PITCH (116),1142215,7751,R1,04-13-2019,12 Allyson Frei,R-Hand,8 Kelsey Bennett,R-Hand,UPM,,Ball,2--2,1--2,,,,,1 Out,,3. Inning,UVA,Virginia Tech,,189;30,PITCH
PITCH (117),1150000,6963,R1,04-13-2019,12 Allyson Frei,R-Hand,8 Kelsey Bennett,R-Hand,DOWNM,,Ball,3--2,2--2,,,,,1 Out,,3. Inning,UVA,Virginia Tech,,424;437,PITCH
PITCH (118),1156996,14260,R1,04-13-2019,12 Allyson Frei,R-Hand,8 Kelsey Bennett,R-Hand,MR,,Ball in Play,,3--2,SCF1,Fly Out,,,1 Out,,3. Inning,UVA,Virginia Tech,197;165,321;268,PITCH
PITCH (119),1171289,9856,R1,04-13-2019,12 Allyson Frei,R-Hand,28 Grace Chavez,R-Hand,DOWNM,,Strike Called,0--1,0--0,,,,,2 Out,,3. Inning,UVA,Virginia Tech,,82;417,PITCH
PITCH (120),1181179,6888,R1,04-13-2019,12 Allyson Frei,R-Hand,28 Grace Chavez,R-Hand,DOWNM,,Ball,1--1,0--1,,,,,2 Out,,3. Inning,UVA,Virginia Tech,,163;431,PITCH
PITCH (121),1188100,11916,R1,04-13-2019,12 Allyson Frei,R-Hand,28 Grace Chavez,R-Hand,LL,,Foul,1--2,1--1,,,,,2 Out,,3. Inning,UVA,Virginia Tech,,149;386,PITCH
PITCH (122),1200049,10396,R1,04-13-2019,12 Allyson Frei,R-Hand,28 Grace Chavez,R-Hand,DOWNM,,Strike Swinging,Strikeout,1--2,,,,,2 Out,,3. Inning,UVA,Virginia Tech,,91;413,PITCH
PITCH (123),1210479,8504,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,UPM,,Strike Swinging,0--1,0--0,,,,,0 Out,,4. Inning,Virginia Tech,UVA,,244;124,PITCH
PITCH (124),1219016,9437,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,UPM,,Ball,1--1,0--1,,,,,0 Out,,4. Inning,Virginia Tech,UVA,,382;79,PITCH
PITCH (125),1228486,12615,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,MR,,Ball in Play,,1--1,FB3B,Fly Out,,,0 Out,,4. Inning,Virginia Tech,UVA,185;320,377;259,PITCH
PITCH (126),1241134,9749,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,LL,,Strike Called,0--1,0--0,,,,,1 Out,,4. Inning,Virginia Tech,UVA,,142;361,PITCH
PITCH (127),1250917,8472,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,LEFTM,,Ball,1--1,0--1,,,,,1 Out,,4. Inning,Virginia Tech,UVA,,93;295,PITCH
PITCH (128),1259422,12177,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,LL,,Ball in Play,,1--1,DCF2,Fly Out,,,1 Out,,4. Inning,Virginia Tech,UVA,308;71,117;319,PITCH
PITCH (129),1271633,11118,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,UPM,,Strike Called,0--1,0--0,,,,,2 Out,,4. Inning,Virginia Tech,UVA,,286;124,PITCH
PITCH (130),1282784,7932,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,UPM,,Ball,1--1,0--1,,,,,2 Out,,4. Inning,Virginia Tech,UVA,,323;81,PITCH
PITCH (131),1290750,10533,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,MR,,Foul,1--2,1--1,,,,,2 Out,,4. Inning,Virginia Tech,UVA,,389;222,PITCH
PITCH (132),1301316,9551,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,MR,,Foul,1--2,1--2,,,,,2 Out,,4. Inning,Virginia Tech,UVA,,387;288,PITCH
PITCH (133),1310901,12605,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,LR,,Ball in Play,,1--2,DCF1,Fly Out,,,2 Out,,4. Inning,Virginia Tech,UVA,193;46,359;317,PITCH
PITCH (134),1323540,13214,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,18 Mackenzie Lawter,R-Hand,LL,,Ball in Play,,0--0,SS3,Single,,,0 Out,,4. Inning,UVA,Virginia Tech,241;224,114;350,PITCH
PITCH (135),1336786,7320,R1,04-13-2019,12 Allyson Frei,R-Hand,4 Darby Trull,L-Hand,DOWNM,,Ball,1--0,0--0,,,,,0 Out,,4. Inning,UVA,Virginia Tech,,399;446,PITCH
PITCH (136),1344140,8417,R1,04-13-2019,12 Allyson Frei,R-Hand,4 Darby Trull,L-Hand,MR,,Strike Called,1--1,1--0,,,,,0 Out,,4. Inning,UVA,Virginia Tech,,384;242,PITCH
PITCH (137),1352590,8834,R1,04-13-2019,12 Allyson Frei,R-Hand,4 Darby Trull,L-Hand,DOWNM,,Ball,2--1,1--1,,,,,0 Out,,4. Inning,UVA,Virginia Tech,,391;406,PITCH
PITCH (138),1361457,15264,R1,04-13-2019,12 Allyson Frei,R-Hand,4 Darby Trull,L-Hand,LR,Catcher Throw Safe,Strike Called,2--2,2--1,,,,,0 Out,,4. Inning,UVA,Virginia Tech,,384;388,PITCH
PITCH (139),1376755,8256,R2,04-13-2019,12 Allyson Frei,R-Hand,4 Darby Trull,L-Hand,MR,,Foul,2--2,2--2,,,,,0 Out,,4. Inning,UVA,Virginia Tech,,394;204,PITCH
PITCH (140),1385044,13142,R2,04-13-2019,12 Allyson Frei,R-Hand,4 Darby Trull,L-Hand,LR,,Ball in Play,,2--2,SS3,Ground Out,,,0 Out,,4. Inning,UVA,Virginia Tech,210;234,387;331,PITCH
PITCH (141),1398220,7752,R3,04-13-2019,12 Allyson Frei,R-Hand,29 Maddi Banks,L-Hand,DOWNM,,Ball,1--0,0--0,,,,,1 Out,,4. Inning,UVA,Virginia Tech,,424;421,PITCH
PITCH (142),1406005,7148,R3,04-13-2019,12 Allyson Frei,R-Hand,29 Maddi Banks,L-Hand,LR,,Foul,1--1,1--0,,,,,1 Out,,4. Inning,UVA,Virginia Tech,,394;317,PITCH
PITCH (143),1413186,9275,R3,04-13-2019,12 Allyson Frei,R-Hand,29 Maddi Banks,L-Hand,MR,,Foul,1--2,1--1,,,,,1 Out,Bunt Attempt,4. Inning,UVA,Virginia Tech,,386;291,PITCH
PITCH (144),1422494,9824,R3,04-13-2019,12 Allyson Frei,R-Hand,29 Maddi Banks,L-Hand,RIGHTM,,Strike Swinging,Strikeout,1--2,,,,,1 Out,,4. Inning,UVA,Virginia Tech,,436;304,PITCH
PITCH (145),1432351,8226,R3,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,LR,,Strike Called,0--1,0--0,,,,,2 Out,,4. Inning,UVA,Virginia Tech,,347;346,PITCH
PITCH (146),1440610,6917,R3,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,DOWNM,,Ball,1--1,0--1,,,,,2 Out,,4. Inning,UVA,Virginia Tech,,126;451,PITCH
PITCH (147),1447561,8280,R3,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,DOWNM,,Ball,2--1,1--1,,,,,2 Out,,4. Inning,UVA,Virginia Tech,,406;453,PITCH
PITCH (148),1455874,7613,R3,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,DOWNM,,Ball,3--1,2--1,,,,,2 Out,,4. Inning,UVA,Virginia Tech,,417;413,PITCH
PITCH (149),1463520,8403,R3,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,LL,,Foul,3--2,3--1,,,,,2 Out,,4. Inning,UVA,Virginia Tech,,114;315,PITCH
PITCH (150),1471957,8693,R3,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,LR,,Foul,3--2,3--2,,,,,2 Out,,4. Inning,UVA,Virginia Tech,,377;351,PITCH
PITCH (151),1480683,7274,NO CHANGE,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,UPL,,Strike Swinging,Strikeout,3--2,,,,,2 Out,,4. Inning,UVA,Virginia Tech,,126;175,PITCH
PITCH (152),1487990,8975,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,LM,,Strike Swinging,0--1,0--0,,,,,0 Out,,5. Inning,Virginia Tech,UVA,,253;359,PITCH
PITCH (153),1496999,9353,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,,,Foul,0--2,0--1,,,,,0 Out,,5. Inning,Virginia Tech,UVA,,262;102,PITCH
PITCH (154),1506385,7643,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,LEFTM,,Ball,1--2,0--2,,,,,0 Out,,5. Inning,Virginia Tech,UVA,,70;364,PITCH
PITCH (155),1514061,8468,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,DOWNM,,Ball,2--2,1--2,,,,,0 Out,,5. Inning,Virginia Tech,UVA,,413;430,PITCH
PITCH (156),1522562,14438,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,LL,,Ball in Play,,2--2,2B3,Ground Out,,,0 Out,,5. Inning,Virginia Tech,UVA,297;224,126;319,PITCH
PITCH (157),1537034,12791,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,27 Arizona Ritchie,R-Hand,LL,,Ball in Play,,0--0,PF,Ground Out,,,1 Out,,5. Inning,Virginia Tech,UVA,246;301,135;339,PITCH
PITCH (158),1549858,20990,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,10 Kate Covington,R-Hand,LL,,Ball in Play,,0--0,2B3,ROE,,,2 Out,,5. Inning,Virginia Tech,UVA,272;193,126;333,PITCH
PITCH (159),1570881,14738,R1,04-13-2019,25 Carrie Eberle,R-Hand,17 Hayley Busby,R-Hand,LL,,Ball in Play,,0--0,DLF,Fly Out,,,2 Out,,5. Inning,Virginia Tech,UVA,116;62,129;328,PITCH
PITCH (160),1585652,8809,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,RIGHTM,,Strike Called,0--1,0--0,,,,,0 Out,,5. Inning,UVA,Virginia Tech,,408;322,PITCH
PITCH (161),1594494,8945,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,RIGHTM,,Ball,1--1,0--1,,,,,0 Out,,5. Inning,UVA,Virginia Tech,,420;359,PITCH
PITCH (162),1603473,8278,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,RIGHTM,,Ball,2--1,1--1,,,,,0 Out,,5. Inning,UVA,Virginia Tech,,440;350,PITCH
PITCH (163),1611784,14744,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,LR,,Ball in Play,,2--1,DCF2,Double,,,0 Out,,5. Inning,UVA,Virginia Tech,304;53,391;313,PITCH
PITCH (164),1626562,7382,R2,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,UPM,,Ball,1--0,0--0,,,,,0 Out,,5. Inning,UVA,Virginia Tech,,330;71,PITCH
PITCH (165),1633977,7304,R2,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,DOWNM,,Ball,2--0,1--0,,,,,0 Out,,5. Inning,UVA,Virginia Tech,,122;444,PITCH
PITCH (166),1641314,7915,R2,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,LEFTM,,Ball,3--0,2--0,,,,,0 Out,,5. Inning,UVA,Virginia Tech,,77;321,PITCH
PITCH (167),1649263,6656,R2,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,LL,,Foul,3--1,3--0,,,,,0 Out,,5. Inning,UVA,Virginia Tech,,115;348,PITCH
PITCH (168),1655952,11986,R2,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,DOWNM,Catcher Throw Safe,Ball,Walk,3--1,,,,,0 Out,,5. Inning,UVA,Virginia Tech,,386;444,PITCH
PITCH (169),1667971,12095,R13,04-13-2019,12 Allyson Frei,R-Hand,14 Emma Strouth,R-Hand,LEFTM,Catcher Throw Safe,Ball,1--0,0--0,,,,,0 Out,,5. Inning,UVA,Virginia Tech,,96;393,PITCH
PITCH (170),1680099,7965,R23,04-13-2019,12 Allyson Frei,R-Hand,14 Emma Strouth,R-Hand,DOWNM,,Ball,1--1,0--1,,,,,0 Out,,5. Inning,UVA,Virginia Tech,,86;435,PITCH
PITCH (171),1688097,9109,R23,04-13-2019,12 Allyson Frei,R-Hand,14 Emma Strouth,R-Hand,DOWNM,,Ball,2--1,1--1,,,,,0 Out,,5. Inning,UVA,Virginia Tech,,420;426,PITCH
PITCH (172),1697240,12958,R23,04-13-2019,12 Allyson Frei,R-Hand,14 Emma Strouth,R-Hand,LL,,Ball in Play,,2--1,1B2,Ground Out,,,0 Out,,5. Inning,UVA,Virginia Tech,289;257,115;348,PITCH
PITCH (173),1710232,7370,R23,04-13-2019,12 Allyson Frei,R-Hand,8 Kelsey Bennett,R-Hand,UPM,,Ball,1--0,0--0,,,,,1 Out,,5. Inning,UVA,Virginia Tech,,298;70,PITCH
PITCH (174),1717635,6557,R23,04-13-2019,12 Allyson Frei,R-Hand,8 Kelsey Bennett,R-Hand,DOWNM,,Ball,2--0,1--0,,,,,1 Out,,5. Inning,UVA,Virginia Tech,,408;442,PITCH
PITCH (175),1724225,24718,R23,04-13-2019,12 Allyson Frei,R-Hand,8 Kelsey Bennett,R-Hand,UPR,,Ball in Play,,2--0,DLCF,Double,2 RBI,,1 Out,,5. Inning,UVA,Virginia Tech,145;54,352;139,PITCH
PITCH (176),1748977,7654,R2,04-13-2019,12 Allyson Frei,R-Hand,16 Meredith Slaw,L-Hand,RIGHTM,,Ball,1--0,0--0,,,,,1 Out,,5. Inning,UVA,Virginia Tech,,438;341,PITCH
PITCH (177),1756664,11222,R2,04-13-2019,12 Allyson Frei,R-Hand,16 Meredith Slaw,L-Hand,LR,,Ball in Play,,1--0,Home Run LF,Home Run,1 RBI,Well Hit Ball,1 Out,,5. Inning,UVA,Virginia Tech,,387;328,PITCH
PITCH (178),1767920,6957,,04-13-2019,12 Allyson Frei,R-Hand,18 Mackenzie Lawter,R-Hand,LEFTM,,Ball,1--0,0--0,,,,,1 Out,,5. Inning,UVA,Virginia Tech,,72;348,PITCH
PITCH (179),1774911,7366,,04-13-2019,12 Allyson Frei,R-Hand,18 Mackenzie Lawter,R-Hand,LEFTM,,Ball,2--0,1--0,,,,,1 Out,,5. Inning,UVA,Virginia Tech,,60;310,PITCH
PITCH (180),1782310,12639,,04-13-2019,12 Allyson Frei,R-Hand,18 Mackenzie Lawter,R-Hand,ML,,Ball in Play,,2--0,DRF,Fly Out,,,1 Out,,5. Inning,UVA,Virginia Tech,391;68,133;257,PITCH
PITCH (181),1794982,6666,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,11 Cana Davis,R-Hand,LEFTM,,Ball,1--0,0--0,,,,,2 Out,,5. Inning,UVA,Virginia Tech,,91;377,PITCH
PITCH (182),1801682,8510,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,11 Cana Davis,R-Hand,ML,,Strike Called,1--1,1--0,,,,,2 Out,,5. Inning,UVA,Virginia Tech,,112;281,PITCH
PITCH (183),1810225,6455,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,11 Cana Davis,R-Hand,LEFTM,,Ball,2--1,1--1,,,,,2 Out,,5. Inning,UVA,Virginia Tech,,75;357,PITCH
PITCH (184),1816713,7565,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,11 Cana Davis,R-Hand,LEFTM,,Strike Swinging,2--2,2--1,,,,,2 Out,,5. Inning,UVA,Virginia Tech,,89;353,PITCH
PITCH (185),1824311,7667,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,11 Cana Davis,R-Hand,LEFTM,,Ball,3--2,2--2,,,,,2 Out,,5. Inning,UVA,Virginia Tech,,72;346,PITCH
PITCH (186),1832012,8146,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,11 Cana Davis,R-Hand,LEFTM,,Strike Swinging,Strikeout,3--2,,,,,2 Out,,5. Inning,UVA,Virginia Tech,,96;348,PITCH
PITCH (187),1840191,7921,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,UPR,,Strike Called,0--1,0--0,,,,,0 Out,,6. Inning,Virginia Tech,UVA,,321;115,PITCH
PITCH (188),1848145,9130,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,MR,,Foul,0--2,0--1,,,,,0 Out,,6. Inning,Virginia Tech,UVA,,377;261,PITCH
PITCH (189),1857309,7896,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,LEFTM,,Ball,1--2,0--2,,,,,0 Out,,6. Inning,Virginia Tech,UVA,,49;261,PITCH
PITCH (190),1865238,7993,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,DOWNM,,Ball,2--2,1--2,,,,,0 Out,,6. Inning,Virginia Tech,UVA,,126;448,PITCH
PITCH (191),1873264,13874,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,24 Lacy Smith,R-Hand,LL,,Ball in Play,,2--2,2B3,Ground Out,,,0 Out,,6. Inning,Virginia Tech,UVA,304;234,117;370,PITCH
PITCH (192),1887172,22211,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,4 Tori Gilbert,R-Hand,MR,,Ball in Play,,0--0,SS3,Ground Out,,,1 Out,,6. Inning,Virginia Tech,UVA,234;235,366;237,PITCH
PITCH (193),1909416,12174,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,LR,,Foul,0--1,0--0,,,,,2 Out,,6. Inning,Virginia Tech,UVA,,326;319,PITCH
PITCH (194),1921624,11722,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,88 Olivia Gott,R-Hand,LR,,Ball in Play,,0--1,PF,Ground Out,,,2 Out,,6. Inning,Virginia Tech,UVA,234;296,318;339,PITCH
PITCH (195),1933378,10955,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,31 Kayleigh Addington,R-Hand,LL,,Ball in Play,,0--0,PF,Ground Out,,,0 Out,,6. Inning,UVA,Virginia Tech,277;270,114;319,PITCH
PITCH (196),1944367,7827,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,RIGHTM,,Ball,1--0,0--0,,,,,1 Out,,6. Inning,UVA,Virginia Tech,,422;253,PITCH
PITCH (197),1952227,6958,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,DOWNM,,Ball,2--0,1--0,,,,,1 Out,,6. Inning,UVA,Virginia Tech,,91;451,PITCH
PITCH (198),1959218,7923,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,LEFTM,,Ball,3--0,2--0,,,,,1 Out,,6. Inning,UVA,Virginia Tech,,82;281,PITCH
PITCH (199),1967175,8719,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,LEFTM,,Strike Called,3--1,3--0,,,,,1 Out,,6. Inning,UVA,Virginia Tech,,100;313,PITCH
PITCH (200),1975927,10894,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,2 Jayme Bailey,R-Hand,LL,,Ball in Play,,3--1,SS3,Ground Out,,,1 Out,,6. Inning,UVA,Virginia Tech,223;230,122;341,PITCH
PITCH (201),1986855,7651,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,RIGHTM,,Ball,2--2,1--2,,,,,2 Out,,6. Inning,UVA,Virginia Tech,,426;384,PITCH
PITCH (202),1994539,9107,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,LEFTM,,Ball,2--0,1--0,,,,,2 Out,,6. Inning,UVA,Virginia Tech,,72;291,PITCH
PITCH (203),2003680,6629,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,DOWNM,,Ball,3--0,2--0,,,,,2 Out,,6. Inning,UVA,Virginia Tech,,441;482,PITCH
PITCH (204),2010343,9944,Bases Empty,04-13-2019,12 Allyson Frei,R-Hand,9 Al Velazquez,L-Hand,RIGHTM,,Ball,Walk,3--0,,,,,2 Out,,6. Inning,UVA,Virginia Tech,,440;271,PITCH
PITCH (205),2020320,7267,R1,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,DOWNM,,Ball,1--0,0--0,,,,,2 Out,,6. Inning,UVA,Virginia Tech,,434;455,PITCH
PITCH (206),2027620,7314,R1,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,LEFTM,,Ball,2--0,1--0,,,,,2 Out,,6. Inning,UVA,Virginia Tech,,84;195,PITCH
PITCH (207),2034967,8201,R1,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,DOWNM,,Ball,3--0,2--0,,,,,2 Out,,6. Inning,UVA,Virginia Tech,,143;442,PITCH
PITCH (208),2043202,8206,R1,04-13-2019,12 Allyson Frei,R-Hand,13 Caitlyn Nolan,R-Hand,DOWNM,,Ball,Walk,3--0,,,,,2 Out,,6. Inning,UVA,Virginia Tech,,420;428,PITCH
PITCH (209),2051442,11646,R12,04-13-2019,12 Allyson Frei,R-Hand,14 Emma Strouth,R-Hand,LL,,Ball in Play,,0--0,1B2,Fly Out,,,2 Out,,6. Inning,UVA,Virginia Tech,300;270,128;355,PITCH
PITCH (210),2063121,8518,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,DOWNM,,Strike Swinging,0--1,0--0,,,,,0 Out,,7. Inning,Virginia Tech,UVA,,333;404,PITCH
PITCH (211),2071673,7995,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,LR,,Foul,0--2,0--1,,,,,0 Out,,7. Inning,Virginia Tech,UVA,,380;337,PITCH
PITCH (212),2079701,9919,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,LEFTM,,Ball,1--2,0--2,,,,,0 Out,,7. Inning,Virginia Tech,UVA,,95;342,PITCH
PITCH (213),2089654,9391,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,DOWNM,,Ball,2--2,1--2,,,,,0 Out,,7. Inning,Virginia Tech,UVA,,424;417,PITCH
PITCH (214),2099078,13494,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,19 Erika Osherow,R-Hand,MR,,Ball in Play,,2--2,SS3,Ground Out,,,0 Out,,7. Inning,Virginia Tech,UVA,190;232,375;266,PITCH
PITCH (215),2112606,9231,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,LM,,Strike Called,0--1,0--0,,,,,1 Out,,7. Inning,Virginia Tech,UVA,,295;368,PITCH
PITCH (216),2121870,7581,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,DOWNM,,Ball,1--1,0--1,,,,,1 Out,,7. Inning,Virginia Tech,UVA,,431;457,PITCH
PITCH (217),2129485,8056,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,MR,,Foul,1--2,1--1,,,,,1 Out,,7. Inning,Virginia Tech,UVA,,384;279,PITCH
PITCH (218),2137574,9129,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,14 Abigail Barber,L-Hand,LEFTM,,Ball,Hit By Pitch,1--2,,,,,1 Out,,7. Inning,Virginia Tech,UVA,,58;182,PITCH
PITCH (219),2146737,8814,R1,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,LR,,Strike Swinging,0--1,0--0,,,,,1 Out,,7. Inning,Virginia Tech,UVA,,340;390,PITCH
PITCH (220),2155584,8152,R1,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,RIGHTM,,Ball,1--1,0--1,,,,,1 Out,,7. Inning,Virginia Tech,UVA,,415;315,PITCH
PITCH (221),2163769,9548,R1,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,LEFTM,Catcher Throw Out,Strike Called,1--2,1--1,,,,,1 Out,,7. Inning,Virginia Tech,UVA,,100;326,PITCH
PITCH (222),2173350,8010,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,RIGHTM,,Ball,3--2,2--2,,,,,2 Out,,7. Inning,Virginia Tech,UVA,,429;242,PITCH
PITCH (223),2181393,11468,Bases Empty,04-13-2019,25 Carrie Eberle,R-Hand,15 Ashlee Davis,R-Hand,LL,,Ball in Play,,3--2,2B3,Ground Out,,,2 Out,,7. Inning,Virginia Tech,UVA,302;240,142;324,PITCH
